reconstructed_claim_id,claim_family,revised_net_payment,revised_balancing_difference,revised_balancing_status,applied_balancing_profile,lifecycle_only_amount_excluded,excluded_transaction_codes,optional_components_missing,balancing_confidence,balancing_notes
RC-9010819271-1-SURRENDER_CLAIM-C4-20190702,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819271-1-SURRENDER_CLAIM-C5-20191205,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819271-1-SURRENDER_CLAIM-C6-20200512,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819271-1-SURRENDER_CLAIM-C7-20201205,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819271-1-SURRENDER_CLAIM-C8-20211205,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819271-1-SURRENDER_CLAIM-C9-20221205,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819280-2-SURRENDER_CLAIM-C0-20181119,SURRENDER_CLAIM,373.75,373.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819280-2-SURRENDER_CLAIM-C1-20191119,SURRENDER_CLAIM,373.75,373.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819280-2-SURRENDER_CLAIM-C2-20201119,SURRENDER_CLAIM,373.75,373.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819280-2-SURRENDER_CLAIM-C3-20211119,SURRENDER_CLAIM,373.75,373.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819280-2-SURRENDER_CLAIM-C4-20221119,SURRENDER_CLAIM,373.75,373.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819280-2-SURRENDER_CLAIM-C5-20231119,SURRENDER_CLAIM,373.75,373.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819280-2-SURRENDER_CLAIM-C6-20241119,SURRENDER_CLAIM,373.75,373.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819280-2-SURRENDER_CLAIM-C7-20251119,SURRENDER_CLAIM,373.75,373.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819400-1-SURRENDER_CLAIM-C0-20181119,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819400-1-SURRENDER_CLAIM-C1-20191119,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819400-1-SURRENDER_CLAIM-C2-20200414,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819400-2-SURRENDER_CLAIM-C0-20200414,SURRENDER_CLAIM,16826.06,16826.06,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819603-2-SURRENDER_CLAIM-C0-20240318,SURRENDER_CLAIM,20002.2,20002.2,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C0-20171224,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C1-20180624,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C10-20221224,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C11-20230624,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C12-20231224,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C13-20240624,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C14-20241224,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C15-20250624,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C16-20251224,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C2-20181224,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C3-20190624,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C4-20191224,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C5-20200624,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C6-20201224,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C7-20210624,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C8-20211224,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819774-1-SURRENDER_CLAIM-C9-20220624,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819955-1-DEATH_CLAIM-C0-20230930,DEATH_CLAIM,9041.54,-21.95,MINOR_VARIANCE,DEATH_CLAIM,21.95,0038,0810|0820|0411|0412|1020,MEDIUM,Excluded lifecycle-only amount 21.95; Optional components absent (not forced)
RC-9010819960-1-DISBURSEMENT_CLAIM-C0-20181205,DISBURSEMENT_CLAIM,2.0,0.0,BALANCED,DISBURSEMENT_CLAIM,0.0,,0810|0820,HIGH,Payment-event-only profile applied
RC-9010819960-1-SURRENDER_CLAIM-C0-20181115,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010819961-1-DISBURSEMENT_CLAIM-C0-20181205,DISBURSEMENT_CLAIM,1.96,0.0,BALANCED,DISBURSEMENT_CLAIM,0.0,,0810|0820,HIGH,Payment-event-only profile applied
RC-9010819961-1-SURRENDER_CLAIM-C0-20181115,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010820386-1-DEATH_CLAIM-C0-20191225,DEATH_CLAIM,11519.18,-39.75,MINOR_VARIANCE,DEATH_CLAIM,39.75,0038,0810|0820|0411|0412|1020,MEDIUM,Excluded lifecycle-only amount 39.75; Optional components absent (not forced)
RC-9010820635-1-DEATH_CLAIM-C0-20241202,DEATH_CLAIM,25000.0,0.0,BALANCED,DEATH_CLAIM,0.0,,0810|0820|0411|0412|1020|0630,HIGH,Optional components absent (not forced)
RC-9010820635-2-SURRENDER_CLAIM-C0-20181117,SURRENDER_CLAIM,577.0,577.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010820635-2-SURRENDER_CLAIM-C1-20191117,SURRENDER_CLAIM,577.0,577.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010820635-2-SURRENDER_CLAIM-C2-20201117,SURRENDER_CLAIM,577.0,577.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010820635-2-SURRENDER_CLAIM-C3-20211117,SURRENDER_CLAIM,577.0,577.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010820635-2-SURRENDER_CLAIM-C4-20221117,SURRENDER_CLAIM,577.0,577.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010820635-2-SURRENDER_CLAIM-C5-20231117,SURRENDER_CLAIM,577.0,577.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010820635-2-SURRENDER_CLAIM-C6-20241117,SURRENDER_CLAIM,577.0,577.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010821274-1-DEATH_CLAIM-C0-20230807,DEATH_CLAIM,9712.37,-11.59,MINOR_VARIANCE,DEATH_CLAIM,11.59,0038,0810|0820|0411|0412|1020,MEDIUM,Excluded lifecycle-only amount 11.59; Optional components absent (not forced)
RC-9010821381-1-SURRENDER_CLAIM-C0-20180115,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010821381-1-SURRENDER_CLAIM-C1-20180531,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010821381-1-SURRENDER_CLAIM-C2-20181114,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010821381-2-SURRENDER_CLAIM-C0-20181114,SURRENDER_CLAIM,20339.19,20339.19,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010821385-2-SURRENDER_CLAIM-C0-20181202,SURRENDER_CLAIM,318.58,318.58,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010821385-2-SURRENDER_CLAIM-C1-20191202,SURRENDER_CLAIM,318.58,318.58,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010821385-2-SURRENDER_CLAIM-C2-20201202,SURRENDER_CLAIM,318.58,318.58,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010821385-2-SURRENDER_CLAIM-C3-20210623,SURRENDER_CLAIM,13421.71,13421.71,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010821435-2-SURRENDER_CLAIM-C0-20181202,SURRENDER_CLAIM,351.2,351.2,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010821435-2-SURRENDER_CLAIM-C1-20191202,SURRENDER_CLAIM,351.2,351.2,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010821902-2-SURRENDER_CLAIM-C0-20180410,SURRENDER_CLAIM,12599.62,12599.62,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900,LOW,Optional components absent (not forced)
RC-9010822046-2-SURRENDER_CLAIM-C0-20181211,SURRENDER_CLAIM,175.3,175.3,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822046-2-SURRENDER_CLAIM-C1-20191211,SURRENDER_CLAIM,8508.35,8508.35,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822097-2-SURRENDER_CLAIM-C0-20181203,SURRENDER_CLAIM,797.5,797.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822097-2-SURRENDER_CLAIM-C1-20191203,SURRENDER_CLAIM,797.5,797.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822097-2-SURRENDER_CLAIM-C2-20201203,SURRENDER_CLAIM,797.5,797.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822097-2-SURRENDER_CLAIM-C3-20211203,SURRENDER_CLAIM,797.5,797.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822097-2-SURRENDER_CLAIM-C4-20221203,SURRENDER_CLAIM,797.5,797.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822097-2-SURRENDER_CLAIM-C5-20231203,SURRENDER_CLAIM,797.5,797.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822097-2-SURRENDER_CLAIM-C6-20241203,SURRENDER_CLAIM,797.5,797.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822097-2-SURRENDER_CLAIM-C7-20251203,SURRENDER_CLAIM,797.5,797.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822098-2-SURRENDER_CLAIM-C0-20181203,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822098-2-SURRENDER_CLAIM-C1-20191203,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822098-2-SURRENDER_CLAIM-C2-20201203,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822098-2-SURRENDER_CLAIM-C3-20211203,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822098-2-SURRENDER_CLAIM-C4-20221203,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822098-2-SURRENDER_CLAIM-C5-20231203,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822098-2-SURRENDER_CLAIM-C6-20241203,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822098-2-SURRENDER_CLAIM-C7-20251203,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822225-1-DEATH_CLAIM-C0-20210717,DEATH_CLAIM,9187.59,0.0,BALANCED,DEATH_CLAIM,0.0,,0810|0820|0411|0412|1020,HIGH,Optional components absent (not forced)
RC-9010822238-1-SURRENDER_CLAIM-C0-20180115,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9010822330-2-SURRENDER_CLAIM-C0-20181217,SURRENDER_CLAIM,303.6,303.6,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822330-2-SURRENDER_CLAIM-C1-20191217,SURRENDER_CLAIM,303.6,303.6,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822330-2-SURRENDER_CLAIM-C2-20201217,SURRENDER_CLAIM,303.6,303.6,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822330-2-SURRENDER_CLAIM-C3-20211217,SURRENDER_CLAIM,303.6,303.6,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822330-2-SURRENDER_CLAIM-C4-20221217,SURRENDER_CLAIM,303.6,303.6,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822330-2-SURRENDER_CLAIM-C5-20231217,SURRENDER_CLAIM,303.6,303.6,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822330-2-SURRENDER_CLAIM-C6-20241217,SURRENDER_CLAIM,303.6,303.6,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822330-2-SURRENDER_CLAIM-C7-20251217,SURRENDER_CLAIM,303.6,303.6,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822738-3-SURRENDER_CLAIM-C0-20200413,SURRENDER_CLAIM,9539.65,9539.65,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822851-2-SURRENDER_CLAIM-C0-20180112,SURRENDER_CLAIM,296.0,296.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822851-2-SURRENDER_CLAIM-C1-20190112,SURRENDER_CLAIM,296.0,296.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822851-2-SURRENDER_CLAIM-C2-20200112,SURRENDER_CLAIM,296.0,296.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822851-2-SURRENDER_CLAIM-C3-20210112,SURRENDER_CLAIM,296.0,296.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822851-2-SURRENDER_CLAIM-C4-20220112,SURRENDER_CLAIM,296.0,296.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822851-2-SURRENDER_CLAIM-C5-20230112,SURRENDER_CLAIM,296.0,296.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822851-2-SURRENDER_CLAIM-C6-20240112,SURRENDER_CLAIM,296.0,296.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822851-2-SURRENDER_CLAIM-C7-20250112,SURRENDER_CLAIM,296.0,296.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010822851-2-SURRENDER_CLAIM-C8-20260112,SURRENDER_CLAIM,296.0,296.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823088-1-DEATH_CLAIM-C0-20220112,DEATH_CLAIM,25000.0,-80.29,MINOR_VARIANCE,DEATH_CLAIM,80.29,0038,0810|0820|0411|0412|1020|0630,MEDIUM,Excluded lifecycle-only amount 80.29; Optional components absent (not forced)
RC-9010823095-2-SURRENDER_CLAIM-C0-20181217,SURRENDER_CLAIM,301.4,301.4,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823095-2-SURRENDER_CLAIM-C1-20190729,SURRENDER_CLAIM,8495.8,8495.8,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823187-2-SURRENDER_CLAIM-C0-20210301,SURRENDER_CLAIM,10001.09,10001.09,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823335-3-SURRENDER_CLAIM-C0-20181209,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823335-3-SURRENDER_CLAIM-C1-20191209,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823335-3-SURRENDER_CLAIM-C2-20201209,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823335-3-SURRENDER_CLAIM-C3-20211209,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823335-3-SURRENDER_CLAIM-C4-20221209,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823335-3-SURRENDER_CLAIM-C5-20231209,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823335-3-SURRENDER_CLAIM-C6-20241209,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823335-3-SURRENDER_CLAIM-C7-20251209,SURRENDER_CLAIM,254.75,254.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823601-1-DEATH_CLAIM-C0-20190202,DEATH_CLAIM,22957.49,-191.03,UNBALANCED,DEATH_CLAIM,191.03,0038,0810|0820|0411|0412|1020|0630,LOW,Excluded lifecycle-only amount 191.03; Optional components absent (not forced)
RC-9010823736-2-SURRENDER_CLAIM-C0-20210118,SURRENDER_CLAIM,6561.96,6561.96,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010823868-1-DEATH_CLAIM-C0-20200227,DEATH_CLAIM,6384.28,0.0,BALANCED,DEATH_CLAIM,0.0,,0810|0820|0411|0412|1020|0630,HIGH,Optional components absent (not forced)
RC-9010823869-3-SURRENDER_CLAIM-C0-20240516,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900,HIGH,Optional components absent (not forced)
RC-9010823906-1-DEATH_CLAIM-C0-20210401,DEATH_CLAIM,10946.5,-216.58,UNBALANCED,DEATH_CLAIM,216.58,0038,0810|0820|0411|0412|1020|0630,LOW,Excluded lifecycle-only amount 216.58; Optional components absent (not forced)
RC-9010824098-2-SURRENDER_CLAIM-C0-20190506,SURRENDER_CLAIM,4556.69,4556.69,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010824296-1-DEATH_CLAIM-C0-20180718,DEATH_CLAIM,10233.43,-96.53,MINOR_VARIANCE,DEATH_CLAIM,96.53,0038,0810|0820|0411|0412|1020|0630,MEDIUM,Excluded lifecycle-only amount 96.53; Optional components absent (not forced)
RC-9010824296-1-DISBURSEMENT_CLAIM-C0-20180517,DISBURSEMENT_CLAIM,64.81,0.0,BALANCED,DISBURSEMENT_CLAIM,0.0,,0810|0820,HIGH,Payment-event-only profile applied
RC-9010824297-3-SURRENDER_CLAIM-C0-20181227,SURRENDER_CLAIM,358.0,358.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010824297-3-SURRENDER_CLAIM-C1-20191227,SURRENDER_CLAIM,358.0,358.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010824297-3-SURRENDER_CLAIM-C2-20201227,SURRENDER_CLAIM,358.0,358.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9010824297-3-SURRENDER_CLAIM-C3-20211227,SURRENDER_CLAIM,358.0,358.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
