policy_number,mplan,msurrdate,msurramt,benefit_seq,miswl,match_status,pfndr_policy_rows,pfndr_unique_valuation_dates,pfndr_dup_rows_at_miswl
9010814362,1659C2,20201010,254.75,2,20260510,MATCHED,1,1,1
9010814362,1659C2,20211010,254.75,2,20260510,MATCHED,1,1,1
9010814362,1659C2,20221010,254.75,2,20260510,MATCHED,1,1,1
9010814362,1659C2,20231010,254.75,2,20260510,MATCHED,1,1,1
9010814362,1659C2,20241010,254.75,2,20260510,MATCHED,1,1,1
9010814362,1659C2,20251010,254.75,2,20260510,MATCHED,1,1,1
9010814389,1659C2,20181006,263.0,2,20200921,MATCHED,1,1,1
9010814389,1659C2,20191006,263.0,2,20200921,MATCHED,1,1,1
9010814390,1659C2,20181006,263.0,2,20260506,MATCHED,1,1,1
9010814390,1659C2,20191006,263.0,2,20260506,MATCHED,1,1,1
9010814390,1659C2,20201006,263.0,2,20260506,MATCHED,1,1,1
9010814390,1659C2,20211006,263.0,2,20260506,MATCHED,1,1,1
9010814390,1659C2,20221006,263.0,2,20260506,MATCHED,1,1,1
9010814390,1659C2,20231006,263.0,2,20260506,MATCHED,1,1,1
9010814390,1659C2,20241006,263.0,2,20260506,MATCHED,1,1,1
9010814390,1659C2,20251006,263.0,2,20260506,MATCHED,1,1,1
9010814693,1659C2,20181010,424.15,2,20260510,MATCHED,1,1,1
9010814693,1659C2,20191010,424.15,2,20260510,MATCHED,1,1,1
9010814693,1659C2,20201010,424.15,2,20260510,MATCHED,1,1,1
9010814693,1659C2,20211010,424.15,2,20260510,MATCHED,1,1,1
9010814693,1659C2,20221010,424.15,2,20260510,MATCHED,1,1,1
9010814693,1659C2,20231010,424.15,2,20260510,MATCHED,1,1,1
9010814693,1659C2,20241010,424.15,2,20260510,MATCHED,1,1,1
9010814693,1659C2,20251010,424.15,2,20260510,MATCHED,1,1,1
9010814931,1659C2,20181005,112.75,3,20260505,MATCHED,1,1,1
9010814931,1659C2,20191005,112.75,3,20260505,MATCHED,1,1,1
9010814931,1659C2,20201005,112.75,3,20260505,MATCHED,1,1,1
9010814931,1659C2,20211005,112.75,3,20260505,MATCHED,1,1,1
9010814931,1659C2,20221005,112.75,3,20260505,MATCHED,1,1,1
9010814931,1659C2,20231005,112.75,3,20260505,MATCHED,1,1,1
9010814931,1659C2,20241005,112.75,3,20260505,MATCHED,1,1,1
9010814931,1659C2,20251005,112.75,3,20260505,MATCHED,1,1,1
9010814933,1659CR,20181015,411.96,2,20181210,MATCHED,1,1,1
9010815236,1659C2,20181002,174.51,4,20260502,MATCHED,1,1,1
9010815236,1659C2,20191002,174.51,4,20260502,MATCHED,1,1,1
9010815236,1659C2,20201002,174.51,4,20260502,MATCHED,1,1,1
9010815236,1659C2,20211002,174.51,4,20260502,MATCHED,1,1,1
9010815236,1659C2,20221002,174.51,4,20260502,MATCHED,1,1,1
9010815236,1659C2,20231212,176.67,1,20260502,MATCHED,1,1,1
9010815236,1659C2,20241002,176.67,4,20260502,MATCHED,1,1,1
9010815236,1659C2,20251002,176.67,4,20260502,MATCHED,1,1,1
9010815523,1659C2,20181001,164.5,2,20260501,MATCHED,1,1,1
9010815523,1659C2,20191001,164.5,2,20260501,MATCHED,1,1,1
9010815523,1659C2,20201001,164.5,2,20260501,MATCHED,1,1,1
9010815523,1659C2,20211001,164.5,2,20260501,MATCHED,1,1,1
9010815523,1659C2,20221001,164.5,2,20260501,MATCHED,1,1,1
9010815523,1659C2,20231001,164.5,2,20260501,MATCHED,1,1,1
9010815523,1659C2,20241001,164.5,2,20260501,MATCHED,1,1,1
9010815523,1659C2,20251001,164.5,2,20260501,MATCHED,1,1,1
9010815524,1659C2,20181001,181.0,3,20260501,MATCHED,1,1,1
9010815524,1659C2,20191001,181.0,3,20260501,MATCHED,1,1,1
9010815524,1659C2,20201001,181.0,3,20260501,MATCHED,1,1,1
9010815524,1659C2,20211001,181.0,3,20260501,MATCHED,1,1,1
9010815524,1659C2,20221001,181.0,3,20260501,MATCHED,1,1,1
9010815524,1659C2,20231001,181.0,3,20260501,MATCHED,1,1,1
9010815524,1659C2,20241001,181.0,3,20260501,MATCHED,1,1,1
9010815524,1659C2,20251001,181.0,3,20260501,MATCHED,1,1,1
9010815642,1659CR,20181017,315.18,2,20260517,MATCHED,1,1,1
9010815642,1659CR,20191017,315.18,2,20260517,MATCHED,1,1,1
9010815642,1659CR,20201017,315.18,2,20260517,MATCHED,1,1,1
9010815642,1659CR,20211017,315.18,2,20260517,MATCHED,1,1,1
9010815642,1659CR,20221017,315.18,2,20260517,MATCHED,1,1,1
9010815642,1659CR,20231017,315.18,2,20260517,MATCHED,1,1,1
9010815642,1659CR,20241017,315.18,2,20260517,MATCHED,1,1,1
9010815642,1659CR,20251017,315.18,2,20260517,MATCHED,1,1,1
9010815680,1659C2,20171015,358.0,2,20260515,MATCHED,1,1,1
9010815680,1659C2,20181015,358.0,2,20260515,MATCHED,1,1,1
9010815680,1659C2,20191015,358.0,2,20260515,MATCHED,1,1,1
9010815680,1659C2,20201015,358.0,2,20260515,MATCHED,1,1,1
9010815680,1659C2,20211015,358.0,2,20260515,MATCHED,1,1,1
9010815680,1659C2,20221015,358.0,2,20260515,MATCHED,1,1,1
9010815680,1659C2,20231015,358.0,2,20260515,MATCHED,1,1,1
9010815680,1659C2,20241015,358.0,2,20260515,MATCHED,1,1,1
9010815680,1659C2,20251015,358.0,2,20260515,MATCHED,1,1,1
9010815681,1659C2,20171101,298.75,2,20260501,MATCHED,1,1,1
9010815681,1659C2,20181101,298.75,2,20260501,MATCHED,1,1,1
9010815681,1659C2,20191101,298.75,2,20260501,MATCHED,1,1,1
9010815681,1659C2,20201101,298.75,2,20260501,MATCHED,1,1,1
9010815681,1659C2,20211101,298.75,2,20260501,MATCHED,1,1,1
9010815681,1659C2,20221101,298.75,2,20260501,MATCHED,1,1,1
9010815681,1659C2,20231101,298.75,2,20260501,MATCHED,1,1,1
9010815681,1659C2,20241101,298.75,2,20260501,MATCHED,1,1,1
9010815681,1659C2,20251101,298.75,2,20260501,MATCHED,1,1,1
9010815946,1659C2,20181020,314.5,2,20260520,MATCHED,1,1,1
9010815946,1659C2,20191020,314.5,2,20260520,MATCHED,1,1,1
9010815946,1659C2,20201020,314.5,2,20260520,MATCHED,1,1,1
9010815946,1659C2,20211020,314.5,2,20260520,MATCHED,1,1,1
9010815946,1659C2,20221020,314.5,2,20260520,MATCHED,1,1,1
9010815946,1659C2,20231020,314.5,2,20260520,MATCHED,1,1,1
9010815946,1659C2,20241020,314.5,2,20260520,MATCHED,1,1,1
9010815946,1659C2,20251020,314.5,2,20260520,MATCHED,1,1,1
9010816070,1659CR,20181015,317.1,2,20230329,MATCHED,1,1,1
9010816070,1659CR,20191015,317.1,2,20230329,MATCHED,1,1,1
9010816070,1659CR,20201015,317.1,2,20230329,MATCHED,1,1,1
9010816070,1659CR,20211015,317.1,2,20230329,MATCHED,1,1,1
9010816070,1659CR,20221015,317.1,2,20230329,MATCHED,1,1,1
9010816156,1659CR,20181013,206.95,2,20191029,MATCHED,1,1,1
9010816156,1659CR,20191013,206.95,2,20191029,MATCHED,1,1,1
9010816928,1659C2,20181017,287.25,4,20200321,MATCHED,1,1,1
9010816928,1659C2,20191017,287.25,4,20200321,MATCHED,1,1,1
9010816969,1659CR,20181106,181.9,2,20241006,MATCHED,1,1,1
9010816969,1659CR,20191106,181.9,2,20241006,MATCHED,1,1,1
9010816969,1659CR,20201106,181.9,2,20241006,MATCHED,1,1,1
9010816969,1659CR,20211106,181.9,2,20241006,MATCHED,1,1,1
9010816969,1659CR,20221106,181.9,2,20241006,MATCHED,1,1,1
9010816969,1659CR,20231106,181.9,2,20241006,MATCHED,1,1,1
9010816990,1659CR,20181020,148.7,2,20260520,MATCHED,1,1,1
9010816990,1659CR,20191020,148.7,2,20260520,MATCHED,1,1,1
9010816990,1659CR,20201020,148.7,2,20260520,MATCHED,1,1,1
9010816990,1659CR,20211020,148.7,2,20260520,MATCHED,1,1,1
9010816990,1659CR,20221020,148.7,2,20260520,MATCHED,1,1,1
9010816990,1659CR,20231020,148.7,2,20260520,MATCHED,1,1,1
9010816990,1659CR,20241020,148.7,2,20260520,MATCHED,1,1,1
9010816990,1659CR,20251020,148.7,2,20260520,MATCHED,1,1,1
9010816991,1659CR,20181020,239.15,2,20260520,MATCHED,1,1,1
9010816991,1659CR,20191020,239.15,2,20260520,MATCHED,1,1,1
9010816991,1659CR,20201020,239.15,2,20260520,MATCHED,1,1,1
9010816991,1659CR,20211020,239.15,2,20260520,MATCHED,1,1,1
9010816991,1659CR,20221020,239.15,2,20260520,MATCHED,1,1,1
9010816991,1659CR,20231020,239.15,2,20260520,MATCHED,1,1,1
9010816991,1659CR,20241020,239.15,2,20260520,MATCHED,1,1,1
9010816991,1659CR,20251020,239.15,2,20260520,MATCHED,1,1,1
9010817091,1659CR,20181022,239.15,2,20191106,MATCHED,1,1,1
9010817091,1659CR,20191022,239.15,2,20191106,MATCHED,1,1,1
9010817304,1659C2,20221022,296.0,3,20260522,MATCHED,1,1,1
9010817304,1659C2,20231022,296.0,3,20260522,MATCHED,1,1,1
9010817304,1659C2,20241022,296.0,3,20260522,MATCHED,1,1,1
9010817304,1659C2,20251022,296.0,3,20260522,MATCHED,1,1,1
9010817345,1659C2,20181107,388.75,3,20191008,MATCHED,1,1,1
9010817366,1659C2,20181023,154.75,3,20260523,MATCHED,1,1,1
9010817366,1659C2,20191023,154.75,3,20260523,MATCHED,1,1,1
9010817366,1659C2,20201023,154.75,3,20260523,MATCHED,1,1,1
9010817366,1659C2,20211023,154.75,3,20260523,MATCHED,1,1,1
9010817366,1659C2,20221023,154.75,3,20260523,MATCHED,1,1,1
9010817366,1659C2,20231023,154.75,3,20260523,MATCHED,1,1,1
9010817366,1659C2,20241023,154.75,3,20260523,MATCHED,1,1,1
9010817366,1659C2,20251023,154.75,3,20260523,MATCHED,1,1,1
9010817367,1659C2,20181023,128.5,2,20260523,MATCHED,1,1,1
9010817367,1659C2,20191023,128.5,2,20260523,MATCHED,1,1,1
9010817367,1659C2,20201023,128.5,2,20260523,MATCHED,1,1,1
9010817367,1659C2,20211023,128.5,2,20260523,MATCHED,1,1,1
9010817367,1659C2,20221023,128.5,2,20260523,MATCHED,1,1,1
9010817367,1659C2,20231023,128.5,2,20260523,MATCHED,1,1,1
9010817367,1659C2,20241023,128.5,2,20260523,MATCHED,1,1,1
9010817367,1659C2,20251023,128.5,2,20260523,MATCHED,1,1,1
9010817500,1659CR,20181021,333.7,2,20201018,MATCHED,1,1,1
9010817500,1659CR,20191021,333.7,2,20201018,MATCHED,1,1,1
9010817808,1659C2,20241101,279.25,2,20260501,MATCHED,1,1,1
9010817808,1659C2,20251101,279.25,2,20260501,MATCHED,1,1,1
9010817956,1659CR,20181104,148.7,2,20251004,MATCHED,1,1,1
9010817956,1659CR,20191104,148.7,2,20251004,MATCHED,1,1,1
9010817956,1659CR,20201104,148.7,2,20251004,MATCHED,1,1,1
9010817956,1659CR,20211104,148.7,2,20251004,MATCHED,1,1,1
9010817956,1659CR,20221104,148.7,2,20251004,MATCHED,1,1,1
9010817956,1659CR,20231104,148.7,2,20251004,MATCHED,1,1,1
9010817956,1659CR,20241104,148.7,2,20251004,MATCHED,1,1,1
9010818531,1659C2,20181120,433.5,2,20260520,MATCHED,1,1,1
9010818531,1659C2,20191120,433.5,2,20260520,MATCHED,1,1,1
9010818531,1659C2,20201120,433.5,2,20260520,MATCHED,1,1,1
9010818531,1659C2,20211120,433.5,2,20260520,MATCHED,1,1,1
9010818531,1659C2,20221120,433.5,2,20260520,MATCHED,1,1,1
9010818531,1659C2,20231120,433.5,2,20260520,MATCHED,1,1,1
9010818531,1659C2,20241120,433.5,2,20260520,MATCHED,1,1,1
9010818531,1659C2,20251120,433.5,2,20260520,MATCHED,1,1,1
9010818580,1659C2,20181110,549.5,2,20211116,MATCHED,1,1,1
9010818580,1659C2,20191110,549.5,2,20211116,MATCHED,1,1,1
9010818580,1659C2,20201110,549.5,2,20211116,MATCHED,1,1,1
9010818580,1659C2,20211110,549.5,2,20211116,MATCHED,1,1,1
9010819280,1659C2,20181119,373.75,2,20260519,MATCHED,1,1,1
9010819280,1659C2,20191119,373.75,2,20260519,MATCHED,1,1,1
9010819280,1659C2,20201119,373.75,2,20260519,MATCHED,1,1,1
9010819280,1659C2,20211119,373.75,2,20260519,MATCHED,1,1,1
9010819280,1659C2,20221119,373.75,2,20260519,MATCHED,1,1,1
9010819280,1659C2,20231119,373.75,2,20260519,MATCHED,1,1,1
9010819280,1659C2,20241119,373.75,2,20260519,MATCHED,1,1,1
9010819280,1659C2,20251119,373.75,2,20260519,MATCHED,1,1,1
9010820635,1659C2,20181117,577.0,2,20241202,MATCHED,1,1,1
9010820635,1659C2,20191117,577.0,2,20241202,MATCHED,1,1,1
9010820635,1659C2,20201117,577.0,2,20241202,MATCHED,1,1,1
9010820635,1659C2,20211117,577.0,2,20241202,MATCHED,1,1,1
9010820635,1659C2,20221117,577.0,2,20241202,MATCHED,1,1,1
9010820635,1659C2,20231117,577.0,2,20241202,MATCHED,1,1,1
9010820635,1659C2,20241117,577.0,2,20241202,MATCHED,1,1,1
9010821385,1659CR,20181202,318.58,2,20210623,MATCHED,1,1,1
9010821385,1659CR,20191202,318.58,2,20210623,MATCHED,1,1,1
9010821385,1659CR,20201202,318.58,2,20210623,MATCHED,1,1,1
9010821435,1659CR,20181202,351.2,2,20201102,MATCHED,1,1,1
9010821435,1659CR,20191202,351.2,2,20201102,MATCHED,1,1,1
9010822046,1659C2,20181211,175.3,2,20191223,MATCHED,1,1,1
9010822046,1659C2,20191211,175.3,2,20191223,MATCHED,1,1,1
9010822097,1659C2,20181203,797.5,2,20260503,MATCHED,1,1,1
9010822097,1659C2,20191203,797.5,2,20260503,MATCHED,1,1,1
9010822097,1659C2,20201203,797.5,2,20260503,MATCHED,1,1,1
9010822097,1659C2,20211203,797.5,2,20260503,MATCHED,1,1,1
9010822097,1659C2,20221203,797.5,2,20260503,MATCHED,1,1,1
9010822097,1659C2,20231203,797.5,2,20260503,MATCHED,1,1,1
9010822097,1659C2,20241203,797.5,2,20260503,MATCHED,1,1,1
9010822097,1659C2,20251203,797.5,2,20260503,MATCHED,1,1,1
9010822098,1659C2,20181203,254.75,2,20260503,MATCHED,1,1,1
9010822098,1659C2,20191203,254.75,2,20260503,MATCHED,1,1,1
9010822098,1659C2,20201203,254.75,2,20260503,MATCHED,1,1,1
9010822098,1659C2,20211203,254.75,2,20260503,MATCHED,1,1,1
9010822098,1659C2,20221203,254.75,2,20260503,MATCHED,1,1,1
9010822098,1659C2,20231203,254.75,2,20260503,MATCHED,1,1,1
9010822098,1659C2,20241203,254.75,2,20260503,MATCHED,1,1,1
9010822098,1659C2,20251203,254.75,2,20260503,MATCHED,1,1,1
9010822330,1659CR,20181217,303.6,2,20260117,MATCHED,1,1,1
9010822330,1659CR,20191217,303.6,2,20260117,MATCHED,1,1,1
9010822330,1659CR,20201217,303.6,2,20260117,MATCHED,1,1,1
9010822330,1659CR,20211217,303.6,2,20260117,MATCHED,1,1,1
9010822330,1659CR,20221217,303.6,2,20260117,MATCHED,1,1,1
9010822330,1659CR,20231217,303.6,2,20260117,MATCHED,1,1,1
9010822330,1659CR,20241217,303.6,2,20260117,MATCHED,1,1,1
9010822330,1659CR,20251217,303.6,2,20260117,MATCHED,1,1,1
9010822851,1659C2,20180112,296.0,2,20260512,MATCHED,1,1,1
9010822851,1659C2,20190112,296.0,2,20260512,MATCHED,1,1,1
9010822851,1659C2,20200112,296.0,2,20260512,MATCHED,1,1,1
9010822851,1659C2,20210112,296.0,2,20260512,MATCHED,1,1,1
9010822851,1659C2,20220112,296.0,2,20260512,MATCHED,1,1,1
9010822851,1659C2,20230112,296.0,2,20260512,MATCHED,1,1,1
9010822851,1659C2,20240112,296.0,2,20260512,MATCHED,1,1,1
9010822851,1659C2,20250112,296.0,2,20260512,MATCHED,1,1,1
9010822851,1659C2,20260112,296.0,2,20260512,MATCHED,1,1,1
9010823095,1659CR,20181217,301.4,2,20190729,MATCHED,1,1,1
9010823335,1659C2,20181209,254.75,3,20260509,MATCHED,1,1,1
9010823335,1659C2,20191209,254.75,3,20260509,MATCHED,1,1,1
9010823335,1659C2,20201209,254.75,3,20260509,MATCHED,1,1,1
9010823335,1659C2,20211209,254.75,3,20260509,MATCHED,1,1,1
9010823335,1659C2,20221209,254.75,3,20260509,MATCHED,1,1,1
9010823335,1659C2,20231209,254.75,3,20260509,MATCHED,1,1,1
9010823335,1659C2,20241209,254.75,3,20260509,MATCHED,1,1,1
9010823335,1659C2,20251209,254.75,3,20260509,MATCHED,1,1,1
9010824297,1659C2,20181227,358.0,3,20260527,MATCHED,1,1,1
9010824297,1659C2,20191227,358.0,3,20260527,MATCHED,1,1,1
9010824297,1659C2,20201227,358.0,3,20260527,MATCHED,1,1,1
9010824297,1659C2,20211227,358.0,3,20260527,MATCHED,1,1,1
9010824297,1659C2,20221227,358.0,3,20260527,MATCHED,1,1,1
9010824297,1659C2,20231227,358.0,3,20260527,MATCHED,1,1,1
9010824297,1659C2,20241227,358.0,3,20260527,MATCHED,1,1,1
9010824297,1659C2,20251227,358.0,3,20260527,MATCHED,1,1,1
9010824299,1659C2,20180101,169.75,2,20230330,MATCHED,1,1,1
9010824299,1659C2,20190101,169.75,2,20230330,MATCHED,1,1,1
9010824299,1659C2,20200101,169.75,2,20230330,MATCHED,1,1,1
9010824299,1659C2,20210101,169.75,2,20230330,MATCHED,1,1,1
9010824299,1659C2,20220101,169.75,2,20230330,MATCHED,1,1,1
9010824299,1659C2,20230101,169.75,2,20230330,MATCHED,1,1,1
9010824709,1659C2,20180101,246.75,2,20260501,MATCHED,1,1,1
9010824709,1659C2,20190101,246.75,2,20260501,MATCHED,1,1,1
9010824709,1659C2,20200101,246.75,2,20260501,MATCHED,1,1,1
9010824709,1659C2,20210101,246.75,2,20260501,MATCHED,1,1,1
9010824709,1659C2,20220101,246.75,2,20260501,MATCHED,1,1,1
9010824709,1659C2,20230101,246.75,2,20260501,MATCHED,1,1,1
9010824709,1659C2,20240101,246.75,2,20260501,MATCHED,1,1,1
9010824709,1659C2,20250101,246.75,2,20260501,MATCHED,1,1,1
9010824709,1659C2,20260101,246.75,2,20260501,MATCHED,1,1,1
9010825353,1659C2,20200108,632.25,4,20260508,MATCHED,1,1,1
9010825353,1659C2,20210108,632.25,4,20260508,MATCHED,1,1,1
9010825353,1659C2,20220108,632.25,4,20260508,MATCHED,1,1,1
9010825353,1659C2,20230108,632.25,4,20260508,MATCHED,1,1,1
9010825353,1659C2,20240108,632.25,4,20260508,MATCHED,1,1,1
9010825353,1659C2,20250108,632.25,4,20260508,MATCHED,1,1,1
9010825353,1659C2,20260108,632.25,4,20260508,MATCHED,1,1,1
9010825434,1659CR,20180201,217.2,2,20230530,MATCHED,1,1,1
9010825434,1659CR,20190201,217.2,2,20230530,MATCHED,1,1,1
9010825434,1659CR,20200201,217.2,2,20230530,MATCHED,1,1,1
9010825434,1659CR,20210201,217.2,2,20230530,MATCHED,1,1,1
9010825434,1659CR,20220201,217.2,2,20230530,MATCHED,1,1,1
9010825434,1659CR,20230201,217.2,2,20230530,MATCHED,1,1,1
9010825438,1659CR,20180123,241.09,2,20230114,MATCHED,1,1,1
9010825438,1659CR,20190123,241.09,2,20230114,MATCHED,1,1,1
9010825438,1659CR,20200123,241.09,2,20230114,MATCHED,1,1,1
9010825438,1659CR,20210123,241.09,2,20230114,MATCHED,1,1,1
9010825719,1659C2,20180108,119.0,2,20260508,MATCHED,1,1,1
9010825719,1659C2,20190108,119.0,2,20260508,MATCHED,1,1,1
9010825719,1659C2,20200108,119.0,2,20260508,MATCHED,1,1,1
9010825719,1659C2,20210108,119.0,2,20260508,MATCHED,1,1,1
9010825719,1659C2,20220108,119.0,2,20260508,MATCHED,1,1,1
9010825719,1659C2,20230108,119.0,2,20260508,MATCHED,1,1,1
9010825719,1659C2,20240108,119.0,2,20260508,MATCHED,1,1,1
9010825719,1659C2,20250108,119.0,2,20260508,MATCHED,1,1,1
9010825719,1659C2,20260108,119.0,2,20260508,MATCHED,1,1,1
9010825759,1659C2,20180113,113.5,2,20260513,MATCHED,1,1,1
9010825759,1659C2,20190113,113.5,2,20260513,MATCHED,1,1,1
9010825759,1659C2,20200113,113.5,2,20260513,MATCHED,1,1,1
9010825759,1659C2,20210113,113.5,2,20260513,MATCHED,1,1,1
9010825759,1659C2,20220113,113.5,2,20260513,MATCHED,1,1,1
9010825759,1659C2,20230113,113.5,2,20260513,MATCHED,1,1,1
9010825759,1659C2,20240113,113.5,2,20260513,MATCHED,1,1,1
9010825759,1659C2,20250113,113.5,2,20260513,MATCHED,1,1,1
9010825759,1659C2,20260113,113.5,2,20260513,MATCHED,1,1,1
9010826524,1659C2,20210121,419.5,2,20260521,MATCHED,1,1,1
9010826524,1659C2,20220121,419.5,2,20260521,MATCHED,1,1,1
9010826524,1659C2,20230121,419.5,2,20260521,MATCHED,1,1,1
9010826524,1659C2,20240121,419.5,2,20260521,MATCHED,1,1,1
9010826524,1659C2,20250121,419.5,2,20260521,MATCHED,1,1,1
9010826524,1659C2,20260121,419.5,2,20260521,MATCHED,1,1,1
9010826532,1659CR,20180201,318.25,2,20191114,MATCHED,1,1,1
9010826532,1659CR,20190201,318.25,2,20191114,MATCHED,1,1,1
9010826551,1659CR,20180205,217.2,2,20250105,MATCHED,1,1,1
9010826551,1659CR,20190205,217.2,2,20250105,MATCHED,1,1,1
9010826551,1659CR,20200205,217.2,2,20250105,MATCHED,1,1,1
9010826551,1659CR,20210205,217.2,2,20250105,MATCHED,1,1,1
9010826551,1659CR,20220205,217.2,2,20250105,MATCHED,1,1,1
9010826551,1659CR,20230205,217.2,2,20250105,MATCHED,1,1,1
9010826551,1659CR,20240205,217.2,2,20250105,MATCHED,1,1,1
9010826810,1659C2,20180205,522.0,2,20210401,MATCHED,1,1,1
9010826810,1659C2,20190205,522.0,2,20210401,MATCHED,1,1,1
9010826810,1659C2,20200205,522.0,2,20210401,MATCHED,1,1,1
9010826810,1659C2,20210205,522.0,2,20210401,MATCHED,1,1,1
9010827590,1659SR,20180223,300.76,2,20200223,MATCHED,1,1,1
9010827590,1659SR,20190223,300.76,2,20200223,MATCHED,1,1,1
9010828369,1659C2,20180203,279.25,6,20260503,MATCHED,1,1,1
9010828369,1659C2,20190203,279.25,6,20260503,MATCHED,1,1,1
9010828369,1659C2,20240203,279.25,6,20260503,MATCHED,1,1,1
9010828369,1659C2,20250203,279.25,6,20260503,MATCHED,1,1,1
9010828369,1659C2,20260203,279.25,6,20260503,MATCHED,1,1,1
9010828370,1659C2,20260203,214.25,4,20260503,MATCHED,1,1,1
9010828463,1659CR,20180128,217.2,2,20200312,MATCHED,1,1,1
9010828463,1659CR,20190128,217.2,2,20200312,MATCHED,1,1,1
9010828463,1659CR,20200128,217.2,2,20200312,MATCHED,1,1,1
9010829942,1659CR,20180211,217.2,2,20180809,MATCHED,1,1,1
9010830094,1659C2,20180219,147.85,2,20260519,MATCHED,1,1,1
9010830094,1659C2,20190219,147.85,2,20260519,MATCHED,1,1,1
9010830094,1659C2,20200219,147.85,2,20260519,MATCHED,1,1,1
9010830094,1659C2,20210219,147.85,2,20260519,MATCHED,1,1,1
9010830094,1659C2,20220219,147.85,2,20260519,MATCHED,1,1,1
9010830094,1659C2,20230219,147.85,2,20260519,MATCHED,1,1,1
9010830094,1659C2,20240219,147.85,2,20260519,MATCHED,1,1,1
9010830094,1659C2,20250219,147.85,2,20260519,MATCHED,1,1,1
9010830094,1659C2,20260219,147.85,2,20260519,MATCHED,1,1,1
9010830310,1659C2,20180218,121.0,2,20190512,MATCHED,1,1,1
9010830310,1659C2,20190218,121.0,2,20190512,MATCHED,1,1,1
9010832205,1659C2,20180310,112.75,2,20220531,MATCHED,1,1,1
9010832205,1659C2,20190310,112.75,2,20220531,MATCHED,1,1,1
9010832205,1659C2,20200310,112.75,2,20220531,MATCHED,1,1,1
9010832205,1659C2,20210310,112.75,2,20220531,MATCHED,1,1,1
9010832205,1659C2,20220310,112.75,2,20220531,MATCHED,1,1,1
9010832681,1659CR,20180313,263.2,2,20220109,MATCHED,1,1,1
9010832681,1659CR,20190313,263.2,2,20220109,MATCHED,1,1,1
9010832681,1659CR,20200313,263.2,2,20220109,MATCHED,1,1,1
9010832681,1659CR,20210313,263.2,2,20220109,MATCHED,1,1,1
9010833639,1659CR,20180318,301.4,2,20180322,MATCHED,1,1,1
9010833740,1659CR,20180401,250.9,2,20210103,MATCHED,1,1,1
9010833740,1659CR,20190401,250.9,2,20210103,MATCHED,1,1,1
9010833740,1659CR,20200401,250.9,2,20210103,MATCHED,1,1,1
9010833991,1659C2,20180113,271.0,2,20260513,MATCHED,1,1,1
9010833991,1659C2,20190113,271.0,2,20260513,MATCHED,1,1,1
9010833991,1659C2,20200113,271.0,2,20260513,MATCHED,1,1,1
9010833991,1659C2,20210113,271.0,2,20260513,MATCHED,1,1,1
9010833991,1659C2,20220113,271.0,2,20260513,MATCHED,1,1,1
9010833991,1659C2,20230113,271.0,2,20260513,MATCHED,1,1,1
9010833991,1659C2,20240113,271.0,2,20260513,MATCHED,1,1,1
9010833991,1659C2,20250113,271.0,2,20260513,MATCHED,1,1,1
9010833991,1659C2,20260113,271.0,2,20260513,MATCHED,1,1,1
9010834096,1659CR,20180326,171.05,2,20200307,MATCHED,1,1,1
9010834096,1659CR,20190326,171.05,2,20200307,MATCHED,1,1,1
9010834574,1659C2,20200401,246.75,3,20260501,MATCHED,1,1,1
9010834574,1659C2,20210401,246.75,3,20260501,MATCHED,1,1,1
9010834574,1659C2,20220401,246.75,3,20260501,MATCHED,1,1,1
9010834574,1659C2,20230401,246.75,3,20260501,MATCHED,1,1,1
9010834574,1659C2,20240401,246.75,3,20260501,MATCHED,1,1,1
9010834574,1659C2,20250401,246.75,3,20260501,MATCHED,1,1,1
9010834574,1659C2,20260401,246.75,3,20260501,MATCHED,1,1,1
9010834575,1659C2,20200401,325.5,3,20260501,MATCHED,1,1,1
9010834575,1659C2,20210401,325.5,3,20260501,MATCHED,1,1,1
9010834575,1659C2,20220401,325.5,3,20260501,MATCHED,1,1,1
9010834575,1659C2,20230401,325.5,3,20260501,MATCHED,1,1,1
9010834575,1659C2,20240401,325.5,3,20260501,MATCHED,1,1,1
9010834575,1659C2,20250401,325.5,3,20260501,MATCHED,1,1,1
9010834575,1659C2,20260401,325.5,3,20260501,MATCHED,1,1,1
9010836252,1659C2,20180414,217.0,2,20260514,MATCHED,1,1,1
9010836252,1659C2,20190414,217.0,2,20260514,MATCHED,1,1,1
9010836252,1659C2,20200414,217.0,2,20260514,MATCHED,1,1,1
9010836252,1659C2,20210414,217.0,2,20260514,MATCHED,1,1,1
9010836252,1659C2,20220414,217.0,2,20260514,MATCHED,1,1,1
9010836252,1659C2,20230414,217.0,2,20260514,MATCHED,1,1,1
9010836252,1659C2,20240414,217.0,2,20260514,MATCHED,1,1,1
9010836252,1659C2,20250414,217.0,2,20260514,MATCHED,1,1,1
9010836252,1659C2,20260414,217.0,2,20260514,MATCHED,1,1,1
9010838710,1659C2,20180505,121.0,3,20260505,MATCHED,1,1,1
9010838710,1659C2,20190505,121.0,3,20260505,MATCHED,1,1,1
9010838710,1659C2,20200505,121.0,3,20260505,MATCHED,1,1,1
9010838710,1659C2,20210505,121.0,3,20260505,MATCHED,1,1,1
9010838710,1659C2,20220505,121.0,3,20260505,MATCHED,1,1,1
9010838710,1659C2,20230505,121.0,3,20260505,MATCHED,1,1,1
