reconstructed_claim_id,derivation_candidate_id,policy_number,claim_family,lifecycle_status,claim_subtype,first_activity_date,transaction_codes,activity_class,mpaid,mface,netdb,mintamt,annual_recurrence_flag,reason_excluded,pattern_id,hold_category,governance_status,production_dbf_flag,exclude_from_uat_emit,exclude_from_uat_dbf,rulebook_lineage
RC-9011047683-1-SURRENDER_CLAIM-C3-20211104,QDC-RC-9011047683-1-SURRENDER_CLAIM-C3-20211104,9011047683,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20211104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,111.69,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047683-1-SURRENDER_CLAIM-C4-20221104,QDC-RC-9011047683-1-SURRENDER_CLAIM-C4-20221104,9011047683,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20221104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,120.62,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047683-1-SURRENDER_CLAIM-C5-20231104,QDC-RC-9011047683-1-SURRENDER_CLAIM-C5-20231104,9011047683,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20231104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,130.26,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047683-1-SURRENDER_CLAIM-C6-20241104,QDC-RC-9011047683-1-SURRENDER_CLAIM-C6-20241104,9011047683,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20241104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,140.67,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047683-1-SURRENDER_CLAIM-C7-20251104,QDC-RC-9011047683-1-SURRENDER_CLAIM-C7-20251104,9011047683,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20251104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,151.91,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047683-1-SURRENDER_CLAIM-C8-20260323,QDC-RC-9011047683-1-SURRENDER_CLAIM-C8-20260323,9011047683,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20260323,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,184.0,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047684-1-SURRENDER_CLAIM-C0-20181104,QDC-RC-9011047684-1-SURRENDER_CLAIM-C0-20181104,9011047684,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20181104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,91.47,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047684-1-SURRENDER_CLAIM-C1-20191104,QDC-RC-9011047684-1-SURRENDER_CLAIM-C1-20191104,9011047684,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20191104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,98.78,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047684-1-SURRENDER_CLAIM-C2-20201104,QDC-RC-9011047684-1-SURRENDER_CLAIM-C2-20201104,9011047684,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20201104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,106.68,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047684-1-SURRENDER_CLAIM-C3-20211104,QDC-RC-9011047684-1-SURRENDER_CLAIM-C3-20211104,9011047684,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20211104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,115.2,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047684-1-SURRENDER_CLAIM-C4-20221104,QDC-RC-9011047684-1-SURRENDER_CLAIM-C4-20221104,9011047684,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20221104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,124.41,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047684-1-SURRENDER_CLAIM-C5-20231104,QDC-RC-9011047684-1-SURRENDER_CLAIM-C5-20231104,9011047684,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20231104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,134.35,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047684-1-SURRENDER_CLAIM-C6-20241104,QDC-RC-9011047684-1-SURRENDER_CLAIM-C6-20241104,9011047684,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20241104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,145.09,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011047684-1-SURRENDER_CLAIM-C7-20251104,QDC-RC-9011047684-1-SURRENDER_CLAIM-C7-20251104,9011047684,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20251104,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,156.68,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050803-1-SURRENDER_CLAIM-C0-20180110,QDC-RC-9011050803-1-SURRENDER_CLAIM-C0-20180110,9011050803,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20180110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,71.66,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050803-1-SURRENDER_CLAIM-C1-20190110,QDC-RC-9011050803-1-SURRENDER_CLAIM-C1-20190110,9011050803,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20190110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,77.39,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050803-1-SURRENDER_CLAIM-C2-20200110,QDC-RC-9011050803-1-SURRENDER_CLAIM-C2-20200110,9011050803,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,83.58,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050803-1-SURRENDER_CLAIM-C3-20210110,QDC-RC-9011050803-1-SURRENDER_CLAIM-C3-20210110,9011050803,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20210110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,90.25,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050803-1-SURRENDER_CLAIM-C4-20220110,QDC-RC-9011050803-1-SURRENDER_CLAIM-C4-20220110,9011050803,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20220110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,97.47,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050803-1-SURRENDER_CLAIM-C5-20230110,QDC-RC-9011050803-1-SURRENDER_CLAIM-C5-20230110,9011050803,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20230110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,105.26,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050803-1-SURRENDER_CLAIM-C6-20240110,QDC-RC-9011050803-1-SURRENDER_CLAIM-C6-20240110,9011050803,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20240110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,113.67,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050803-1-SURRENDER_CLAIM-C7-20250110,QDC-RC-9011050803-1-SURRENDER_CLAIM-C7-20250110,9011050803,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20250110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,122.75,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050803-1-SURRENDER_CLAIM-C8-20260110,QDC-RC-9011050803-1-SURRENDER_CLAIM-C8-20260110,9011050803,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20260110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,132.56,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050804-1-SURRENDER_CLAIM-C0-20180110,QDC-RC-9011050804-1-SURRENDER_CLAIM-C0-20180110,9011050804,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20180110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,71.66,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050804-1-SURRENDER_CLAIM-C1-20190110,QDC-RC-9011050804-1-SURRENDER_CLAIM-C1-20190110,9011050804,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20190110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,77.39,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050804-1-SURRENDER_CLAIM-C2-20200110,QDC-RC-9011050804-1-SURRENDER_CLAIM-C2-20200110,9011050804,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,83.58,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050804-1-SURRENDER_CLAIM-C3-20210110,QDC-RC-9011050804-1-SURRENDER_CLAIM-C3-20210110,9011050804,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20210110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,90.25,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050804-1-SURRENDER_CLAIM-C4-20220110,QDC-RC-9011050804-1-SURRENDER_CLAIM-C4-20220110,9011050804,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20220110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,97.47,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
RC-9011050804-1-SURRENDER_CLAIM-C5-20230110,QDC-RC-9011050804-1-SURRENDER_CLAIM-C5-20230110,9011050804,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20230110,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,105.26,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP
