reconstructed_claim_id,derivation_candidate_id,policy_number,claim_family,lifecycle_status,claim_subtype,first_activity_date,transaction_codes,activity_class,mpaid,mface,netdb,mintamt,annual_recurrence_flag,reason_excluded,pattern_id,hold_category,governance_status,production_dbf_flag,exclude_from_uat_emit,exclude_from_uat_dbf,rulebook_lineage,conflict_type
RC-9010827674-1-SURRENDER_CLAIM-C2-20200102,QDC-RC-9010827674-1-SURRENDER_CLAIM-C2-20200102,9010827674,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET|LOAN_PRINCIPAL_OFFSET,20200102,0411|0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,403.4,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010827674-1-SURRENDER_CLAIM-C3-20210102,QDC-RC-9010827674-1-SURRENDER_CLAIM-C3-20210102,9010827674,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET|LOAN_PRINCIPAL_OFFSET,20210102,0411|0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,447.69,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010827674-1-SURRENDER_CLAIM-C4-20220202,QDC-RC-9010827674-1-SURRENDER_CLAIM-C4-20220202,9010827674,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20220202,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,1204.82,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010827674-1-SURRENDER_CLAIM-C5-20230102,QDC-RC-9010827674-1-SURRENDER_CLAIM-C5-20230102,9010827674,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET|LOAN_PRINCIPAL_OFFSET,20230102,0411|0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,495.66,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010827674-1-SURRENDER_CLAIM-C6-20240202,QDC-RC-9010827674-1-SURRENDER_CLAIM-C6-20240202,9010827674,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET|LOAN_PRINCIPAL_OFFSET,20240202,0411|0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,473.37,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010831478-1-SURRENDER_CLAIM-C0-20180303,QDC-RC-9010831478-1-SURRENDER_CLAIM-C0-20180303,9010831478,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20180303,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,100.83,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010831478-1-SURRENDER_CLAIM-C1-20190303,QDC-RC-9010831478-1-SURRENDER_CLAIM-C1-20190303,9010831478,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20190303,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,306.29,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010831478-1-SURRENDER_CLAIM-C2-20200303,QDC-RC-9010831478-1-SURRENDER_CLAIM-C2-20200303,9010831478,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200303,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,315.37,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010831478-1-SURRENDER_CLAIM-C3-20210303,QDC-RC-9010831478-1-SURRENDER_CLAIM-C3-20210303,9010831478,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20210303,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,315.96,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010831478-1-SURRENDER_CLAIM-C4-20220303,QDC-RC-9010831478-1-SURRENDER_CLAIM-C4-20220303,9010831478,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20220303,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,315.99,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010831478-1-SURRENDER_CLAIM-C5-20230301,QDC-RC-9010831478-1-SURRENDER_CLAIM-C5-20230301,9010831478,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20230301,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,102.02,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010831478-1-SURRENDER_CLAIM-C6-20240303,QDC-RC-9010831478-1-SURRENDER_CLAIM-C6-20240303,9010831478,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20240303,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,305.93,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010831478-1-SURRENDER_CLAIM-C7-20250303,QDC-RC-9010831478-1-SURRENDER_CLAIM-C7-20250303,9010831478,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20250303,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,317.26,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010831478-1-SURRENDER_CLAIM-C8-20260303,QDC-RC-9010831478-1-SURRENDER_CLAIM-C8-20260303,9010831478,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20260303,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,307.75,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010833467-1-SURRENDER_CLAIM-C0-20180313,QDC-RC-9010833467-1-SURRENDER_CLAIM-C0-20180313,9010833467,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20180313,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,456.38,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010833467-1-SURRENDER_CLAIM-C1-20190313,QDC-RC-9010833467-1-SURRENDER_CLAIM-C1-20190313,9010833467,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20190313,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,492.85,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010833467-1-SURRENDER_CLAIM-C2-20200313,QDC-RC-9010833467-1-SURRENDER_CLAIM-C2-20200313,9010833467,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200313,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,532.24,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010833467-1-SURRENDER_CLAIM-C3-20210213,QDC-RC-9010833467-1-SURRENDER_CLAIM-C3-20210213,9010833467,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20210213,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,42.3,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010834414-1-SURRENDER_CLAIM-C0-20180326,QDC-RC-9010834414-1-SURRENDER_CLAIM-C0-20180326,9010834414,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20180326,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,209.2,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010834414-1-SURRENDER_CLAIM-C1-20190326,QDC-RC-9010834414-1-SURRENDER_CLAIM-C1-20190326,9010834414,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20190326,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,225.92,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010834414-1-SURRENDER_CLAIM-C2-20200326,QDC-RC-9010834414-1-SURRENDER_CLAIM-C2-20200326,9010834414,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200326,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,243.97,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010834414-1-SURRENDER_CLAIM-C3-20210326,QDC-RC-9010834414-1-SURRENDER_CLAIM-C3-20210326,9010834414,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20210326,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,263.47,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010834414-1-SURRENDER_CLAIM-C4-20210626,QDC-RC-9010834414-1-SURRENDER_CLAIM-C4-20210626,9010834414,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20210626,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,198.96,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010839784-1-SURRENDER_CLAIM-C0-20180714,QDC-RC-9010839784-1-SURRENDER_CLAIM-C0-20180714,9010839784,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20180714,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,570.2,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010839784-1-SURRENDER_CLAIM-C1-20190714,QDC-RC-9010839784-1-SURRENDER_CLAIM-C1-20190714,9010839784,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20190714,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,615.76,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
RC-9010839784-1-SURRENDER_CLAIM-C2-20200714,QDC-RC-9010839784-1-SURRENDER_CLAIM-C2-20200714,9010839784,SURRENDER_CLAIM,INFERRED,LOAN_INTEREST_OFFSET,20200714,0412,LOAN_ACCOUNTING_ACTIVITY,0.0,0.0,0.0,664.97,Y,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,NON_CLAIM_ACCOUNTING_ONLY,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,N,Y,Y,PHASE22C_CLAIM_DOMAIN_ELIGIBILITY|LIFEPRO_ACCOUNTING_TXN|QLADMIN_HELP,ACTIVE_POLICY_RECURRING_SURRENDER_CLAIMSTAT_99
