COVERAGE_ID,TYPE_CODE,SEX,BAND,UWCLS,RECORD_SEQ,SEQ,VALUE_INFO,VALUE_FLOAT,AAGE_KEY0,COVERAGE_ID_NORM,SOURCE,SEGMENT_TYPE
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    90,      16.8378400,                     0.0,0x3635392043454E20494955364D3153303130303930,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    91,      18.1889800,                     0.0,0x3635392043454E20494955364D3153303130303931,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    92,      19.3727600,                     0.0,0x3635392043454E20494955364D3153303130303932,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    93,      20.6773300,                     0.0,0x3635392043454E20494955364D3153303130303933,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    94,      22.2539600,                     0.0,0x3635392043454E20494955364D3153303130303934,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    95,      24.4171000,                     0.0,0x3635392043454E20494955364D3153303130303935,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    96,      27.7412000,                     0.0,0x3635392043454E20494955364D3153303130303936,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    97,      33.3960800,                     0.0,0x3635392043454E20494955364D3153303130303937,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    98,      43.7258700,                     0.0,0x3635392043454E20494955364D3153303130303938,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,    99,      66.8895800,                     0.0,0x3635392043454E20494955364D3153303130303939,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
659 CEN II ,U6       ,M  ,1   ,S    ,         1,   100,      83.3333000,                     0.0,0x3635392043454E20494955364D3153303130313030,659 CEN II,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    70,       2.9815500,                     0.0,0x3635382043454E20492055364D3153303130303730,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    71,       3.2422200,                     0.0,0x3635382043454E20492055364D3153303130303731,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    72,       3.5358200,                     0.0,0x3635382043454E20492055364D3153303130303732,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    73,       3.8678600,                     0.0,0x3635382043454E20492055364D3153303130303733,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    74,       4.2363300,                     0.0,0x3635382043454E20492055364D3153303130303734,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    75,       4.9531900,                     0.0,0x3635382043454E20492055364D3153303130303735,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    76,       5.7360500,                     0.0,0x3635382043454E20492055364D3153303130303736,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    77,       6.2546200,                     0.0,0x3635382043454E20492055364D3153303130303737,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    78,       6.7815300,                     0.0,0x3635382043454E20492055364D3153303130303738,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    79,       7.3203800,                     0.0,0x3635382043454E20492055364D3153303130303739,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    80,       7.8903000,                     0.0,0x3635382043454E20492055364D3153303130303830,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    81,       8.5129400,                     0.0,0x3635382043454E20492055364D3153303130303831,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    82,       9.2021200,                     0.0,0x3635382043454E20492055364D3153303130303832,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    83,       9.9682800,                     0.0,0x3635382043454E20492055364D3153303130303833,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    84,      10.8050500,                     0.0,0x3635382043454E20492055364D3153303130303834,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    85,      11.6889100,                     0.0,0x3635382043454E20492055364D3153303130303835,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    86,      12.5961100,                     0.0,0x3635382043454E20492055364D3153303130303836,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    87,      13.5027100,                     0.0,0x3635382043454E20492055364D3153303130303837,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    88,      14.5108300,                     0.0,0x3635382043454E20492055364D3153303130303838,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    89,      15.6522000,                     0.0,0x3635382043454E20492055364D3153303130303839,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    90,      16.8378400,                     0.0,0x3635382043454E20492055364D3153303130303930,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    91,      18.1889800,                     0.0,0x3635382043454E20492055364D3153303130303931,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    92,      19.3727600,                     0.0,0x3635382043454E20492055364D3153303130303932,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    93,      20.6773300,                     0.0,0x3635382043454E20492055364D3153303130303933,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    94,      22.2539600,                     0.0,0x3635382043454E20492055364D3153303130303934,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    95,      24.4171000,                     0.0,0x3635382043454E20492055364D3153303130303935,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    96,      27.7412000,                     0.0,0x3635382043454E20492055364D3153303130303936,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    97,      33.3960800,                     0.0,0x3635382043454E20492055364D3153303130303937,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    98,      43.7258700,                     0.0,0x3635382043454E20492055364D3153303130303938,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,    99,      66.8895800,                     0.0,0x3635382043454E20492055364D3153303130303939,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
658 CEN I  ,U6       ,M  ,1   ,S    ,         1,   100,      83.3333000,                     0.0,0x3635382043454E20492055364D3153303130313030,658 CEN I,PAAGERAT_AttainedAge_Rates_Extract_20260428.csv,U6_Current_COI
