policy_number,mplan,plan_code,effective_date,trans_amount,policy_status,terminated_flag,has_560_same_or_policy,has_0090_same_or_policy,has_1020_same_or_policy,has_payout_pair_same_or_policy,deferred_hold,missing_date,missing_or_zero_amount,negative_amount
9010805041,1659C2,659 CEN II,20220801,642.5,,True,False,False,False,False,True,False,False,False
9010805041,1659C2,659 CEN II,20230801,642.5,,True,False,False,False,False,True,False,False,False
9010805041,1659C2,659 CEN II,20240801,642.5,,True,False,False,False,False,True,False,False,False
9010805041,1659C2,659 CEN II,20250801,642.5,,True,False,False,False,False,True,False,False,False
9010806155,1659CR,659 CEN SR,20180901,420.93,,True,False,False,False,False,True,False,False,False
9010806155,1659CR,659 CEN SR,20190901,420.93,,True,False,False,False,False,True,False,False,False
9010806155,1659CR,659 CEN SR,20200901,420.93,,True,False,False,False,False,True,False,False,False
9010806653,1659C2,659 CEN II,20220815,187.0,,True,False,False,False,False,True,False,False,False
9010806653,1659C2,659 CEN II,20230815,187.0,,True,False,False,False,False,True,False,False,False
9010806653,1659C2,659 CEN II,20240815,187.0,,True,False,False,False,False,True,False,False,False
9010806653,1659C2,659 CEN II,20250815,187.0,,True,False,False,False,False,True,False,False,False
9010807493,1659C2,659 CEN II,20180822,608.75,,True,False,False,False,False,True,False,False,False
9010807518,1659C2,659 CEN II,20180822,168.5,,True,False,False,False,False,True,False,False,False
9010807518,1659C2,659 CEN II,20190822,168.5,,True,False,False,False,False,True,False,False,False
9010807518,1659C2,659 CEN II,20200822,168.5,,True,False,False,False,False,True,False,False,False
9010807518,1659C2,659 CEN II,20210822,168.5,,True,False,False,False,False,True,False,False,False
9010807518,1659C2,659 CEN II,20220822,168.5,,True,False,False,False,False,True,False,False,False
9010807518,1659C2,659 CEN II,20230822,168.5,,True,False,False,False,False,True,False,False,False
9010807518,1659C2,659 CEN II,20240822,168.5,,True,False,False,False,False,True,False,False,False
9010807518,1659C2,659 CEN II,20250822,168.5,,True,False,False,False,False,True,False,False,False
9010807698,1659CR,659 CEN SR,20180825,179.35,,True,False,False,False,False,True,False,False,False
9010807698,1659CR,659 CEN SR,20190825,179.35,,True,False,False,False,False,True,False,False,False
9010807698,1659CR,659 CEN SR,20200825,179.35,,True,False,False,False,False,True,False,False,False
9010807698,1659CR,659 CEN SR,20210825,179.35,,True,False,False,False,False,True,False,False,False
9010807720,1659CR,659 CEN SR,20190815,142.1,,True,False,False,False,False,True,False,False,False
9010807720,1659CR,659 CEN SR,20200815,142.1,,True,False,False,False,False,True,False,False,False
9010807720,1659CR,659 CEN SR,20210815,142.1,,True,False,False,False,False,True,False,False,False
9010807720,1659CR,659 CEN SR,20220815,142.1,,True,False,False,False,False,True,False,False,False
9010807720,1659CR,659 CEN SR,20220815,142.1,,True,False,False,False,False,True,False,False,False
9010807722,1659C2,659 CEN II,20180819,125.0,,True,False,False,False,False,True,False,False,False
9010807722,1659C2,659 CEN II,20190819,125.0,,True,False,False,False,False,True,False,False,False
9010807722,1659C2,659 CEN II,20200819,125.0,,True,False,False,False,False,True,False,False,False
9010807722,1659C2,659 CEN II,20210819,125.0,,True,False,False,False,False,True,False,False,False
9010807722,1659C2,659 CEN II,20220819,125.0,,True,False,False,False,False,True,False,False,False
9010807722,1659C2,659 CEN II,20230819,125.0,,True,False,False,False,False,True,False,False,False
9010807722,1659C2,659 CEN II,20240819,125.0,,True,False,False,False,False,True,False,False,False
9010807722,1659C2,659 CEN II,20250819,125.0,,True,False,False,False,False,True,False,False,False
9010807868,1659CR,659 CEN SR,20180819,227.9,,True,False,False,False,False,True,False,False,False
9010807868,1659CR,659 CEN SR,20190819,227.9,,True,False,False,False,False,True,False,False,False
9010807941,1659C2,659 CEN II,20190911,411.25,,True,False,False,False,False,True,False,False,False
9010807941,1659C2,659 CEN II,20200911,411.25,,True,False,False,False,False,True,False,False,False
9010807941,1659C2,659 CEN II,20210911,411.25,,True,False,False,False,False,True,False,False,False
9010807941,1659C2,659 CEN II,20220911,411.25,,True,False,False,False,False,True,False,False,False
9010807941,1659C2,659 CEN II,20230911,411.25,,True,False,False,False,False,True,False,False,False
9010807941,1659C2,659 CEN II,20240911,411.25,,True,False,False,False,False,True,False,False,False
9010807941,1659C2,659 CEN II,20250911,411.25,,True,False,False,False,False,True,False,False,False
9010807946,1659C2,659 CEN II,20180805,246.75,,True,False,False,False,False,True,False,False,False
9010807946,1659C2,659 CEN II,20190805,246.75,,True,False,False,False,False,True,False,False,False
9010807946,1659C2,659 CEN II,20200805,246.75,,True,False,False,False,False,True,False,False,False
9010807946,1659C2,659 CEN II,20210805,246.75,,True,False,False,False,False,True,False,False,False
9010807946,1659C2,659 CEN II,20220805,246.75,,True,False,False,False,False,True,False,False,False
9010807946,1659C2,659 CEN II,20230805,246.75,,True,False,False,False,False,True,False,False,False
9010807946,1659C2,659 CEN II,20240805,246.75,,True,False,False,False,False,True,False,False,False
9010807946,1659C2,659 CEN II,20250805,246.75,,True,False,False,False,False,True,False,False,False
9010807963,1659C2,659 CEN II,20180820,678.5,,True,False,False,False,False,True,False,False,False
9010807963,1659C2,659 CEN II,20190820,678.5,,True,False,False,False,False,True,False,False,False
9010807963,1659C2,659 CEN II,20200820,678.5,,True,False,False,False,False,True,False,False,False
9010807963,1659C2,659 CEN II,20210820,678.5,,True,False,False,False,False,True,False,False,False
9010807963,1659C2,659 CEN II,20220820,678.5,,True,False,False,False,False,True,False,False,False
9010807963,1659C2,659 CEN II,20230820,678.5,,True,False,False,False,False,True,False,False,False
9010807963,1659C2,659 CEN II,20240820,678.5,,True,False,False,False,False,True,False,False,False
9010807963,1659C2,659 CEN II,20250820,678.5,,True,False,False,False,False,True,False,False,False
9010808545,1659C2,659 CEN II,20180901,577.0,,True,False,False,False,False,True,False,False,False
9010808545,1659C2,659 CEN II,20190901,577.0,,True,False,False,False,False,True,False,False,False
9010808545,1659C2,659 CEN II,20200901,577.0,,True,False,False,False,False,True,False,False,False
9010808545,1659C2,659 CEN II,20210901,577.0,,True,False,False,False,False,True,False,False,False
9010808545,1659C2,659 CEN II,20220901,577.0,,True,False,False,False,False,True,False,False,False
9010808545,1659C2,659 CEN II,20230901,577.0,,True,False,False,False,False,True,False,False,False
9010808545,1659C2,659 CEN II,20240901,577.0,,True,False,False,False,False,True,False,False,False
9010808545,1659C2,659 CEN II,20250901,577.0,,True,False,False,False,False,True,False,False,False
9010808553,1659C2,659 CEN II,20180901,401.65,,True,False,False,False,False,True,False,False,False
9010808553,1659C2,659 CEN II,20190901,401.65,,True,False,False,False,False,True,False,False,False
9010808553,1659C2,659 CEN II,20200901,401.65,,True,False,False,False,False,True,False,False,False
9010808553,1659C2,659 CEN II,20210901,401.65,,True,False,False,False,False,True,False,False,False
9010808553,1659C2,659 CEN II,20220901,401.65,,True,False,False,False,False,True,False,False,False
9010808553,1659C2,659 CEN II,20230901,401.65,,True,False,False,False,False,True,False,False,False
9010808553,1659C2,659 CEN II,20240901,401.65,,True,False,False,False,False,True,False,False,False
9010808553,1659C2,659 CEN II,20250901,401.65,,True,False,False,False,False,True,False,False,False
9010808831,1659C2,659 CEN II,20180826,138.25,,True,False,False,False,False,True,False,False,False
9010808831,1659C2,659 CEN II,20190826,138.25,,True,False,False,False,False,True,False,False,False
9010808831,1659C2,659 CEN II,20200826,138.25,,True,False,False,False,False,True,False,False,False
9010808831,1659C2,659 CEN II,20210826,138.25,,True,False,False,False,False,True,False,False,False
9010808831,1659C2,659 CEN II,20220826,138.25,,True,False,False,False,False,True,False,False,False
9010808831,1659C2,659 CEN II,20230826,138.25,,True,False,False,False,False,True,False,False,False
9010808831,1659C2,659 CEN II,20240826,138.25,,True,False,False,False,False,True,False,False,False
9010808831,1659C2,659 CEN II,20250826,138.25,,True,False,False,False,False,True,False,False,False
9010808901,1659C2,659 CEN II,20180815,199.75,,True,False,False,False,False,True,False,False,False
9010808901,1659C2,659 CEN II,20190815,199.75,,True,False,False,False,False,True,False,False,False
9010808901,1659C2,659 CEN II,20200815,199.75,,True,False,False,False,False,True,False,False,False
9010809361,1659CS,659 CEN SD,20180915,141.31,,True,False,False,False,False,True,False,False,False
9010809361,1659CS,659 CEN SD,20190915,141.31,,True,False,False,False,False,True,False,False,False
9010809361,1659CS,659 CEN SD,20200915,141.31,,True,False,False,False,False,True,False,False,False
9010809361,1659CS,659 CEN SD,20210915,141.31,,True,False,False,False,False,True,False,False,False
9010809361,1659CS,659 CEN SD,20220915,141.31,,True,False,False,False,False,True,False,False,False
9010809361,1659CS,659 CEN SD,20230915,141.31,,True,False,False,False,False,True,False,False,False
9010809361,1659CS,659 CEN SD,20240915,141.31,,True,False,False,False,False,True,False,False,False
9010809361,1659CS,659 CEN SD,20250915,141.31,,True,False,False,False,False,True,False,False,False
9010809739,1659CR,659 CEN SR,20180908,386.44,,True,False,False,False,False,True,False,False,False
9010809739,1659CR,659 CEN SR,20190908,386.44,,True,False,False,False,False,True,False,False,False
9010809739,1659CR,659 CEN SR,20200908,386.44,,True,False,False,False,False,True,False,False,False
9010809739,1659CR,659 CEN SR,20210908,386.44,,True,False,False,False,False,True,False,False,False
9010809739,1659CR,659 CEN SR,20220908,386.44,,True,False,False,False,False,True,False,False,False
9010809739,1659CR,659 CEN SR,20230908,386.44,,True,False,False,False,False,True,False,False,False
9010809977,1659C2,659 CEN II,20180903,138.25,,True,False,False,False,False,True,False,False,False
9010809977,1659C2,659 CEN II,20190903,138.25,,True,False,False,False,False,True,False,False,False
9010809977,1659C2,659 CEN II,20200903,138.25,,True,False,False,False,False,True,False,False,False
9010809977,1659C2,659 CEN II,20210903,138.25,,True,False,False,False,False,True,False,False,False
9010809977,1659C2,659 CEN II,20220903,138.25,,True,False,False,False,False,True,False,False,False
9010809977,1659C2,659 CEN II,20230903,138.25,,True,False,False,False,False,True,False,False,False
9010809977,1659C2,659 CEN II,20240903,138.25,,True,False,False,False,False,True,False,False,False
9010809977,1659C2,659 CEN II,20250903,138.25,,True,False,False,False,False,True,False,False,False
9010810228,1659CR,659 CEN SR,20180821,163.2,,True,False,False,False,False,True,False,False,False
9010810228,1659CR,659 CEN SR,20190821,163.2,,True,False,False,False,False,True,False,False,False
9010810228,1659CR,659 CEN SR,20200821,163.2,,True,False,False,False,False,True,False,False,False
9010810228,1659CR,659 CEN SR,20210821,163.2,,True,False,False,False,False,True,False,False,False
9010810228,1659CR,659 CEN SR,20220821,163.2,,True,False,False,False,False,True,False,False,False
9010810228,1659CR,659 CEN SR,20230821,163.2,,True,False,False,False,False,True,False,False,False
9010810228,1659CR,659 CEN SR,20240821,163.2,,True,False,False,False,False,True,False,False,False
9010810691,1659CR,659 CEN SR,20191020,179.35,,True,False,False,False,False,True,False,False,False
9010810691,1659CR,659 CEN SR,20201020,179.35,,True,False,False,False,False,True,False,False,False
9010810691,1659CR,659 CEN SR,20211020,179.35,,True,False,False,False,False,True,False,False,False
9010810691,1659CR,659 CEN SR,20221020,179.35,,True,False,False,False,False,True,False,False,False
9010810691,1659CR,659 CEN SR,20231020,179.35,,True,False,False,False,False,True,False,False,False
9010810691,1659CR,659 CEN SR,20241020,179.35,,True,False,False,False,False,True,False,False,False
9010811306,1659CR,659 CEN SR,20180922,358.48,,True,False,False,False,False,True,False,False,False
9010811306,1659CR,659 CEN SR,20190922,358.48,,True,False,False,False,False,True,False,False,False
9010811306,1659CR,659 CEN SR,20200922,358.48,,True,False,False,False,False,True,False,False,False
9010811382,1659C2,659 CEN II,20180922,269.65,,True,False,False,False,False,True,False,False,False
9010811382,1659C2,659 CEN II,20190922,269.65,,True,False,False,False,False,True,False,False,False
9010811382,1659C2,659 CEN II,20200922,269.65,,True,False,False,False,False,True,False,False,False
9010811382,1659C2,659 CEN II,20210922,269.65,,True,False,False,False,False,True,False,False,False
9010811382,1659C2,659 CEN II,20220922,269.65,,True,False,False,False,False,True,False,False,False
9010811382,1659C2,659 CEN II,20230922,269.65,,True,False,False,False,False,True,False,False,False
9010811382,1659C2,659 CEN II,20240922,269.65,,True,False,False,False,False,True,False,False,False
9010811382,1659C2,659 CEN II,20250922,269.65,,True,False,False,False,False,True,False,False,False
9010811385,1659C2,659 CEN II,20180922,321.5,,True,False,False,False,False,True,False,False,False
9010811385,1659C2,659 CEN II,20190922,321.5,,True,False,False,False,False,True,False,False,False
9010811385,1659C2,659 CEN II,20200922,321.5,,True,False,False,False,False,True,False,False,False
9010811385,1659C2,659 CEN II,20210922,321.5,,True,False,False,False,False,True,False,False,False
9010811385,1659C2,659 CEN II,20220922,321.5,,True,False,False,False,False,True,False,False,False
9010811385,1659C2,659 CEN II,20230922,321.5,,True,False,False,False,False,True,False,False,False
9010811385,1659C2,659 CEN II,20240922,321.5,,True,False,False,False,False,True,False,False,False
9010811385,1659C2,659 CEN II,20250922,321.5,,True,False,False,False,False,True,False,False,False
9010811386,1659C2,659 CEN II,20180922,265.4,,True,False,False,False,False,True,False,False,False
9010811386,1659C2,659 CEN II,20190922,265.4,,True,False,False,False,False,True,False,False,False
9010811386,1659C2,659 CEN II,20200922,265.4,,True,False,False,False,False,True,False,False,False
9010811386,1659C2,659 CEN II,20210922,265.4,,True,False,False,False,False,True,False,False,False
9010811386,1659C2,659 CEN II,20220922,265.4,,True,False,False,False,False,True,False,False,False
9010811386,1659C2,659 CEN II,20230922,265.4,,True,False,False,False,False,True,False,False,False
