reconstructed_claim_id,claim_family,mgrossamt_candidate,mnetamt_candidate,mpaid_candidate,mintamt_candidate,mfedtax_candidate,mloan_candidate,mbalancingstatus,revised_balancing_difference,derivation_status,derivation_confidence
RC-9010804327-2-SURRENDER_CLAIM-C2-20250801,SURRENDER_CLAIM,0.0,321.5,321.5,0.0,0.0,0.0,UNBALANCED,321.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804488-2-SURRENDER_CLAIM-C0-20180413,SURRENDER_CLAIM,0.0,9368.23,9368.23,0.0,0.0,0.0,UNBALANCED,9368.23,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804489-1-DEATH_CLAIM-C0-20240116,DEATH_CLAIM,8113.28,8113.28,8113.28,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010804489-2-SURRENDER_CLAIM-C0-20180718,SURRENDER_CLAIM,0.0,217.2,217.2,0.0,0.0,0.0,UNBALANCED,217.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804489-2-SURRENDER_CLAIM-C1-20190718,SURRENDER_CLAIM,0.0,217.2,217.2,0.0,0.0,0.0,UNBALANCED,217.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804489-2-SURRENDER_CLAIM-C2-20200718,SURRENDER_CLAIM,0.0,217.2,217.2,0.0,0.0,0.0,UNBALANCED,217.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804489-2-SURRENDER_CLAIM-C3-20210718,SURRENDER_CLAIM,0.0,217.2,217.2,0.0,0.0,0.0,UNBALANCED,217.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804489-2-SURRENDER_CLAIM-C4-20220718,SURRENDER_CLAIM,0.0,217.2,217.2,0.0,0.0,0.0,UNBALANCED,217.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804489-2-SURRENDER_CLAIM-C5-20230718,SURRENDER_CLAIM,0.0,217.2,217.2,0.0,0.0,0.0,UNBALANCED,217.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804489-2-SURRENDER_CLAIM-C6-20240718,SURRENDER_CLAIM,0.0,434.4,434.4,0.0,0.0,0.0,UNBALANCED,434.4,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804489-2-SURRENDER_CLAIM-C7-20250718,SURRENDER_CLAIM,0.0,217.2,217.2,0.0,0.0,0.0,UNBALANCED,217.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804588-3-SURRENDER_CLAIM-C0-20180726,SURRENDER_CLAIM,0.0,287.25,287.25,0.0,0.0,0.0,UNBALANCED,287.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804588-3-SURRENDER_CLAIM-C1-20190726,SURRENDER_CLAIM,0.0,287.25,287.25,0.0,0.0,0.0,UNBALANCED,287.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804588-3-SURRENDER_CLAIM-C2-20200726,SURRENDER_CLAIM,0.0,287.25,287.25,0.0,0.0,0.0,UNBALANCED,287.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804588-3-SURRENDER_CLAIM-C3-20210726,SURRENDER_CLAIM,0.0,287.25,287.25,0.0,0.0,0.0,UNBALANCED,287.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804588-3-SURRENDER_CLAIM-C4-20220726,SURRENDER_CLAIM,0.0,287.25,287.25,0.0,0.0,0.0,UNBALANCED,287.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804588-3-SURRENDER_CLAIM-C5-20230726,SURRENDER_CLAIM,0.0,287.25,287.25,0.0,0.0,0.0,UNBALANCED,287.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804588-3-SURRENDER_CLAIM-C6-20240726,SURRENDER_CLAIM,0.0,287.25,287.25,0.0,0.0,0.0,UNBALANCED,287.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804588-3-SURRENDER_CLAIM-C7-20250726,SURRENDER_CLAIM,0.0,287.25,287.25,0.0,0.0,0.0,UNBALANCED,287.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804608-1-DEATH_CLAIM-C0-20210909,DEATH_CLAIM,6072.18,6072.18,6117.18,0.0,0.0,0.0,MINOR_VARIANCE,-45.0,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010804616-2-SURRENDER_CLAIM-C0-20180801,SURRENDER_CLAIM,0.0,314.75,314.75,0.0,0.0,0.0,UNBALANCED,314.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804616-2-SURRENDER_CLAIM-C1-20190801,SURRENDER_CLAIM,0.0,314.75,314.75,0.0,0.0,0.0,UNBALANCED,314.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804616-2-SURRENDER_CLAIM-C2-20200801,SURRENDER_CLAIM,0.0,314.75,314.75,0.0,0.0,0.0,UNBALANCED,314.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804616-2-SURRENDER_CLAIM-C3-20210801,SURRENDER_CLAIM,0.0,314.75,314.75,0.0,0.0,0.0,UNBALANCED,314.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804616-2-SURRENDER_CLAIM-C4-20220801,SURRENDER_CLAIM,0.0,314.75,314.75,0.0,0.0,0.0,UNBALANCED,314.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804616-2-SURRENDER_CLAIM-C5-20230801,SURRENDER_CLAIM,0.0,314.75,314.75,0.0,0.0,0.0,UNBALANCED,314.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804616-2-SURRENDER_CLAIM-C6-20240801,SURRENDER_CLAIM,0.0,314.75,314.75,0.0,0.0,0.0,UNBALANCED,314.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804616-2-SURRENDER_CLAIM-C7-20250801,SURRENDER_CLAIM,0.0,314.75,314.75,0.0,0.0,0.0,UNBALANCED,314.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804710-1-SURRENDER_CLAIM-C0-20201123,SURRENDER_CLAIM,0.0,2925.77,2925.77,0.0,0.0,0.0,UNBALANCED,2925.77,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804710-3-SURRENDER_CLAIM-C0-20200127,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010804711-1-SURRENDER_CLAIM-C0-20250127,SURRENDER_CLAIM,0.0,0.0,0.0,781.65,0.0,2781.65,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010804853-3-SURRENDER_CLAIM-C0-20180801,SURRENDER_CLAIM,0.0,134.75,134.75,0.0,0.0,0.0,UNBALANCED,134.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804853-3-SURRENDER_CLAIM-C1-20190801,SURRENDER_CLAIM,0.0,134.75,134.75,0.0,0.0,0.0,UNBALANCED,134.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804853-3-SURRENDER_CLAIM-C2-20200801,SURRENDER_CLAIM,0.0,134.75,134.75,0.0,0.0,0.0,UNBALANCED,134.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804853-3-SURRENDER_CLAIM-C3-20210801,SURRENDER_CLAIM,0.0,134.75,134.75,0.0,0.0,0.0,UNBALANCED,134.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804853-3-SURRENDER_CLAIM-C4-20220801,SURRENDER_CLAIM,0.0,134.75,134.75,0.0,0.0,0.0,UNBALANCED,134.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804853-3-SURRENDER_CLAIM-C5-20230801,SURRENDER_CLAIM,0.0,134.75,134.75,0.0,0.0,0.0,UNBALANCED,134.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804853-3-SURRENDER_CLAIM-C6-20240801,SURRENDER_CLAIM,0.0,134.75,134.75,0.0,0.0,0.0,UNBALANCED,134.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804853-3-SURRENDER_CLAIM-C7-20250801,SURRENDER_CLAIM,0.0,134.75,134.75,0.0,0.0,0.0,UNBALANCED,134.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804854-3-SURRENDER_CLAIM-C0-20180801,SURRENDER_CLAIM,0.0,131.5,131.5,0.0,0.0,0.0,UNBALANCED,131.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804854-3-SURRENDER_CLAIM-C1-20190801,SURRENDER_CLAIM,0.0,131.5,131.5,0.0,0.0,0.0,UNBALANCED,131.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804854-3-SURRENDER_CLAIM-C2-20200801,SURRENDER_CLAIM,0.0,131.5,131.5,0.0,0.0,0.0,UNBALANCED,131.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804854-3-SURRENDER_CLAIM-C3-20210801,SURRENDER_CLAIM,0.0,131.5,131.5,0.0,0.0,0.0,UNBALANCED,131.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804854-3-SURRENDER_CLAIM-C4-20220801,SURRENDER_CLAIM,0.0,131.5,131.5,0.0,0.0,0.0,UNBALANCED,131.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804854-3-SURRENDER_CLAIM-C5-20230801,SURRENDER_CLAIM,0.0,131.5,131.5,0.0,0.0,0.0,UNBALANCED,131.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010804854-3-SURRENDER_CLAIM-C6-20231227,SURRENDER_CLAIM,0.0,6685.48,6685.48,0.0,0.0,0.0,UNBALANCED,6685.48,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805039-1-DEATH_CLAIM-C0-20190501,DEATH_CLAIM,11054.1,11054.1,11054.1,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010805039-2-SURRENDER_CLAIM-C0-20180910,SURRENDER_CLAIM,0.0,294.08,294.08,0.0,0.0,0.0,UNBALANCED,294.08,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805041-2-SURRENDER_CLAIM-C0-20180801,SURRENDER_CLAIM,0.0,642.5,642.5,0.0,0.0,0.0,UNBALANCED,642.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805041-2-SURRENDER_CLAIM-C1-20190801,SURRENDER_CLAIM,0.0,642.5,642.5,0.0,0.0,0.0,UNBALANCED,642.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805041-2-SURRENDER_CLAIM-C2-20200801,SURRENDER_CLAIM,0.0,642.5,642.5,0.0,0.0,0.0,UNBALANCED,642.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805041-2-SURRENDER_CLAIM-C3-20210801,SURRENDER_CLAIM,0.0,642.5,642.5,0.0,0.0,0.0,UNBALANCED,642.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805041-2-SURRENDER_CLAIM-C4-20220801,SURRENDER_CLAIM,0.0,642.5,642.5,0.0,0.0,0.0,UNBALANCED,642.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805041-2-SURRENDER_CLAIM-C5-20230801,SURRENDER_CLAIM,0.0,642.5,642.5,0.0,0.0,0.0,UNBALANCED,642.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805041-2-SURRENDER_CLAIM-C6-20240801,SURRENDER_CLAIM,0.0,642.5,642.5,0.0,0.0,0.0,UNBALANCED,642.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805041-2-SURRENDER_CLAIM-C7-20250801,SURRENDER_CLAIM,0.0,642.5,642.5,0.0,0.0,0.0,UNBALANCED,642.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010805048-1-DISBURSEMENT_CLAIM-C0-20250827,DISBURSEMENT_CLAIM,0.0,26569.4,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010805370-1-DEATH_CLAIM-C0-20230311,DEATH_CLAIM,25000.0,25000.0,25026.07,0.0,0.0,0.0,MINOR_VARIANCE,-26.07,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010805394-1-DEATH_CLAIM-C0-20200321,DEATH_CLAIM,18394.0,18394.0,18394.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010806082-1-DEATH_CLAIM-C0-20220412,DEATH_CLAIM,25000.0,25000.0,25018.82,0.0,0.0,0.0,MINOR_VARIANCE,-18.82,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010806155-1-DEATH_CLAIM-C0-20201010,DEATH_CLAIM,10300.0,10300.0,10300.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010806155-2-SURRENDER_CLAIM-C0-20180901,SURRENDER_CLAIM,0.0,420.93,420.93,0.0,0.0,0.0,UNBALANCED,420.93,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010806155-2-SURRENDER_CLAIM-C1-20190901,SURRENDER_CLAIM,0.0,420.93,420.93,0.0,0.0,0.0,UNBALANCED,420.93,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010806155-2-SURRENDER_CLAIM-C2-20200901,SURRENDER_CLAIM,0.0,420.93,420.93,0.0,0.0,0.0,UNBALANCED,420.93,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010806412-2-SURRENDER_CLAIM-C0-20180911,SURRENDER_CLAIM,0.0,7735.45,7735.45,0.0,0.0,0.0,UNBALANCED,7735.45,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010806596-1-SURRENDER_CLAIM-C0-20251202,SURRENDER_CLAIM,0.0,0.0,0.0,1.67,0.0,29.75,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010806606-1-SURRENDER_CLAIM-C0-20180807,SURRENDER_CLAIM,0.0,0.0,0.0,158.2,0.0,158.2,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010806606-1-SURRENDER_CLAIM-C1-20181107,SURRENDER_CLAIM,0.0,0.0,0.0,119.78,0.0,119.78,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010806606-3-SURRENDER_CLAIM-C0-20181107,SURRENDER_CLAIM,0.0,3244.2,3244.2,0.0,0.0,0.0,UNBALANCED,3244.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010806651-1-DEATH_CLAIM-C0-20210501,DEATH_CLAIM,25000.0,25000.0,25016.89,0.0,0.0,0.0,MINOR_VARIANCE,-16.89,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010806653-1-DISBURSEMENT_CLAIM-C0-20221115,DISBURSEMENT_CLAIM,0.0,50.86,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010806653-1-SURRENDER_CLAIM-C0-20220915,SURRENDER_CLAIM,0.0,0.0,0.0,1.26,0.0,18.46,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010806653-2-SURRENDER_CLAIM-C0-20220815,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010806653-2-SURRENDER_CLAIM-C1-20230815,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010806653-2-SURRENDER_CLAIM-C2-20240815,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010806653-2-SURRENDER_CLAIM-C3-20250815,SURRENDER_CLAIM,0.0,187.0,187.0,0.0,0.0,0.0,UNBALANCED,187.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010806913-2-SURRENDER_CLAIM-C0-20180608,SURRENDER_CLAIM,0.0,13806.28,13806.28,0.0,0.0,0.0,UNBALANCED,13806.28,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807378-1-DEATH_CLAIM-C0-20220529,DEATH_CLAIM,25000.0,25000.0,25002.17,0.0,0.0,0.0,MINOR_VARIANCE,-2.17,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010807493-2-SURRENDER_CLAIM-C0-20180822,SURRENDER_CLAIM,0.0,608.75,608.75,0.0,0.0,0.0,UNBALANCED,608.75,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807493-2-SURRENDER_CLAIM-C1-20190425,SURRENDER_CLAIM,0.0,20414.29,20414.29,0.0,0.0,0.0,UNBALANCED,20414.29,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807516-1-DEATH_CLAIM-C0-20250602,DEATH_CLAIM,33484.56,33576.34,33624.06,91.78,0.0,0.0,MINOR_VARIANCE,-47.72,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010807518-2-SURRENDER_CLAIM-C0-20180822,SURRENDER_CLAIM,0.0,168.5,168.5,0.0,0.0,0.0,UNBALANCED,168.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807518-2-SURRENDER_CLAIM-C1-20190822,SURRENDER_CLAIM,0.0,168.5,168.5,0.0,0.0,0.0,UNBALANCED,168.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807518-2-SURRENDER_CLAIM-C2-20200822,SURRENDER_CLAIM,0.0,168.5,168.5,0.0,0.0,0.0,UNBALANCED,168.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807518-2-SURRENDER_CLAIM-C3-20210822,SURRENDER_CLAIM,0.0,168.5,168.5,0.0,0.0,0.0,UNBALANCED,168.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807518-2-SURRENDER_CLAIM-C4-20220822,SURRENDER_CLAIM,0.0,168.5,168.5,0.0,0.0,0.0,UNBALANCED,168.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807518-2-SURRENDER_CLAIM-C5-20230822,SURRENDER_CLAIM,0.0,168.5,168.5,0.0,0.0,0.0,UNBALANCED,168.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807518-2-SURRENDER_CLAIM-C6-20240822,SURRENDER_CLAIM,0.0,168.5,168.5,0.0,0.0,0.0,UNBALANCED,168.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807518-2-SURRENDER_CLAIM-C7-20250822,SURRENDER_CLAIM,0.0,168.5,168.5,0.0,0.0,0.0,UNBALANCED,168.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807566-1-SURRENDER_CLAIM-C0-20180822,SURRENDER_CLAIM,0.0,0.0,0.0,738.88,0.0,738.88,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807566-1-SURRENDER_CLAIM-C1-20190822,SURRENDER_CLAIM,0.0,0.0,0.0,2262.08,0.0,2262.08,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807566-1-SURRENDER_CLAIM-C2-20200822,SURRENDER_CLAIM,0.0,0.0,0.0,798.16,0.0,798.16,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807566-1-SURRENDER_CLAIM-C3-20210822,SURRENDER_CLAIM,0.0,0.0,0.0,861.95,0.0,861.95,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807566-1-SURRENDER_CLAIM-C4-20220822,SURRENDER_CLAIM,0.0,0.0,0.0,930.83,0.0,930.83,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807566-1-SURRENDER_CLAIM-C5-20230822,SURRENDER_CLAIM,0.0,0.0,0.0,1005.21,0.0,1005.21,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807566-1-SURRENDER_CLAIM-C6-20240822,SURRENDER_CLAIM,0.0,0.0,0.0,1085.54,0.0,1085.54,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807566-1-SURRENDER_CLAIM-C7-20250822,SURRENDER_CLAIM,0.0,0.0,0.0,1172.29,0.0,1172.29,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807698-1-DEATH_CLAIM-C0-20210524,DEATH_CLAIM,5000.0,5080.15,5080.15,80.15,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807698-2-SURRENDER_CLAIM-C0-20180825,SURRENDER_CLAIM,0.0,179.35,179.35,0.0,0.0,0.0,UNBALANCED,179.35,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807698-2-SURRENDER_CLAIM-C1-20190825,SURRENDER_CLAIM,0.0,179.35,179.35,0.0,0.0,0.0,UNBALANCED,179.35,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807698-2-SURRENDER_CLAIM-C2-20200825,SURRENDER_CLAIM,0.0,179.35,179.35,0.0,0.0,0.0,UNBALANCED,179.35,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807698-2-SURRENDER_CLAIM-C3-20210825,SURRENDER_CLAIM,0.0,179.35,179.35,0.0,0.0,0.0,UNBALANCED,179.35,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807720-1-DEATH_CLAIM-C0-20230105,DEATH_CLAIM,6127.22,6127.22,6127.22,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807720-1-DISBURSEMENT_CLAIM-C0-20200518,DISBURSEMENT_CLAIM,0.0,115.11,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807720-2-SURRENDER_CLAIM-C0-20190815,SURRENDER_CLAIM,0.0,142.1,142.1,0.0,0.0,0.0,UNBALANCED,142.1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807720-2-SURRENDER_CLAIM-C1-20200815,SURRENDER_CLAIM,0.0,142.1,142.1,0.0,0.0,0.0,UNBALANCED,142.1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807720-2-SURRENDER_CLAIM-C2-20210815,SURRENDER_CLAIM,0.0,142.1,142.1,0.0,0.0,0.0,UNBALANCED,142.1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807720-2-SURRENDER_CLAIM-C3-20220815,SURRENDER_CLAIM,0.0,284.2,284.2,0.0,0.0,0.0,UNBALANCED,284.2,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807722-2-SURRENDER_CLAIM-C0-20180819,SURRENDER_CLAIM,0.0,125.0,125.0,0.0,0.0,0.0,UNBALANCED,125.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807722-2-SURRENDER_CLAIM-C1-20190819,SURRENDER_CLAIM,0.0,125.0,125.0,0.0,0.0,0.0,UNBALANCED,125.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807722-2-SURRENDER_CLAIM-C2-20200819,SURRENDER_CLAIM,0.0,125.0,125.0,0.0,0.0,0.0,UNBALANCED,125.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807722-2-SURRENDER_CLAIM-C3-20210819,SURRENDER_CLAIM,0.0,125.0,125.0,0.0,0.0,0.0,UNBALANCED,125.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807722-2-SURRENDER_CLAIM-C4-20220819,SURRENDER_CLAIM,0.0,125.0,125.0,0.0,0.0,0.0,UNBALANCED,125.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807722-2-SURRENDER_CLAIM-C5-20230819,SURRENDER_CLAIM,0.0,125.0,125.0,0.0,0.0,0.0,UNBALANCED,125.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807722-2-SURRENDER_CLAIM-C6-20240819,SURRENDER_CLAIM,0.0,125.0,125.0,0.0,0.0,0.0,UNBALANCED,125.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807722-2-SURRENDER_CLAIM-C7-20250819,SURRENDER_CLAIM,0.0,125.0,125.0,0.0,0.0,0.0,UNBALANCED,125.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807792-1-SURRENDER_CLAIM-C0-20221020,SURRENDER_CLAIM,0.0,3346.53,3346.53,0.0,0.0,0.0,UNBALANCED,3346.53,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807842-1-DEATH_CLAIM-C0-20220303,DEATH_CLAIM,125000.0,125000.0,125000.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807842-1-DISBURSEMENT_CLAIM-C0-20180907,DISBURSEMENT_CLAIM,0.0,1176.56,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807844-1-DEATH_CLAIM-C0-20210601,DEATH_CLAIM,10000.0,10059.24,10059.24,59.24,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807868-1-DEATH_CLAIM-C0-20221206,DEATH_CLAIM,5000.0,5000.0,5000.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010807868-2-SURRENDER_CLAIM-C0-20180819,SURRENDER_CLAIM,0.0,227.9,227.9,0.0,0.0,0.0,UNBALANCED,227.9,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807868-2-SURRENDER_CLAIM-C1-20190819,SURRENDER_CLAIM,0.0,227.9,227.9,0.0,0.0,0.0,UNBALANCED,227.9,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807941-2-SURRENDER_CLAIM-C0-20190911,SURRENDER_CLAIM,0.0,411.25,411.25,0.0,0.0,0.0,UNBALANCED,411.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807941-2-SURRENDER_CLAIM-C1-20200911,SURRENDER_CLAIM,0.0,411.25,411.25,0.0,0.0,0.0,UNBALANCED,411.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807941-2-SURRENDER_CLAIM-C2-20210911,SURRENDER_CLAIM,0.0,411.25,411.25,0.0,0.0,0.0,UNBALANCED,411.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010807941-2-SURRENDER_CLAIM-C3-20220911,SURRENDER_CLAIM,0.0,411.25,411.25,0.0,0.0,0.0,UNBALANCED,411.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
