reconstructed_claim_id,policy_number,claim_family,reconstructed_lifecycle_status,mclaimstatus_candidate,claimstat_candidate,derivation_status,derivation_confidence
RC-9010811382-2-SURRENDER_CLAIM-C3-20210922,9010811382,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811382-2-SURRENDER_CLAIM-C4-20220922,9010811382,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811382-2-SURRENDER_CLAIM-C5-20230922,9010811382,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811382-2-SURRENDER_CLAIM-C6-20240922,9010811382,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811382-2-SURRENDER_CLAIM-C7-20250922,9010811382,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811385-2-SURRENDER_CLAIM-C0-20180922,9010811385,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811385-2-SURRENDER_CLAIM-C1-20190922,9010811385,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811385-2-SURRENDER_CLAIM-C2-20200922,9010811385,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811385-2-SURRENDER_CLAIM-C3-20210922,9010811385,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811385-2-SURRENDER_CLAIM-C4-20220922,9010811385,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811385-2-SURRENDER_CLAIM-C5-20230922,9010811385,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811385-2-SURRENDER_CLAIM-C6-20240922,9010811385,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811385-2-SURRENDER_CLAIM-C7-20250922,9010811385,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811386-2-SURRENDER_CLAIM-C0-20180922,9010811386,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811386-2-SURRENDER_CLAIM-C1-20190922,9010811386,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811386-2-SURRENDER_CLAIM-C2-20200922,9010811386,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811386-2-SURRENDER_CLAIM-C3-20210922,9010811386,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811386-2-SURRENDER_CLAIM-C4-20220922,9010811386,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811386-2-SURRENDER_CLAIM-C5-20230922,9010811386,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811386-2-SURRENDER_CLAIM-C6-20240922,9010811386,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811386-2-SURRENDER_CLAIM-C7-20250922,9010811386,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811652-1-DEATH_CLAIM-C0-20180501,9010811652,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010811700-1-DEATH_CLAIM-C0-20250316,9010811700,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010811998-2-SURRENDER_CLAIM-C0-20180915,9010811998,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811998-2-SURRENDER_CLAIM-C1-20190915,9010811998,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811998-2-SURRENDER_CLAIM-C2-20200915,9010811998,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811998-2-SURRENDER_CLAIM-C3-20210915,9010811998,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010811998-2-SURRENDER_CLAIM-C4-20220915,9010811998,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812079-1-DEATH_CLAIM-C0-20210517,9010812079,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010812079-2-SURRENDER_CLAIM-C0-20180911,9010812079,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812079-2-SURRENDER_CLAIM-C1-20190911,9010812079,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812225-2-SURRENDER_CLAIM-C0-20181112,9010812225,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812225-2-SURRENDER_CLAIM-C1-20191112,9010812225,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812225-2-SURRENDER_CLAIM-C2-20201112,9010812225,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812225-2-SURRENDER_CLAIM-C3-20211112,9010812225,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812225-2-SURRENDER_CLAIM-C4-20221112,9010812225,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812225-2-SURRENDER_CLAIM-C5-20231112,9010812225,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812225-2-SURRENDER_CLAIM-C6-20241112,9010812225,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812225-2-SURRENDER_CLAIM-C7-20251112,9010812225,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010812930-1-SURRENDER_CLAIM-C0-20190128,9010812930,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813155-1-DEATH_CLAIM-C0-20180101,9010813155,DEATH_CLAIM,SETTLED,SETTLED,3,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813171-2-SURRENDER_CLAIM-C0-20200121,9010813171,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813196-4-SURRENDER_CLAIM-C0-20180915,9010813196,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813196-4-SURRENDER_CLAIM-C1-20190915,9010813196,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813286-1-DEATH_CLAIM-C0-20250530,9010813286,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010813286-2-SURRENDER_CLAIM-C0-20181001,9010813286,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813286-2-SURRENDER_CLAIM-C1-20191001,9010813286,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813286-2-SURRENDER_CLAIM-C2-20201001,9010813286,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813286-2-SURRENDER_CLAIM-C3-20211001,9010813286,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813286-2-SURRENDER_CLAIM-C4-20221001,9010813286,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813286-2-SURRENDER_CLAIM-C5-20231001,9010813286,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813286-2-SURRENDER_CLAIM-C6-20241001,9010813286,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813387-1-DEATH_CLAIM-C0-20260227,9010813387,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010813387-3-SURRENDER_CLAIM-C0-20181002,9010813387,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813387-3-SURRENDER_CLAIM-C1-20191002,9010813387,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813387-3-SURRENDER_CLAIM-C2-20201002,9010813387,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813387-3-SURRENDER_CLAIM-C3-20211002,9010813387,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813387-3-SURRENDER_CLAIM-C4-20221002,9010813387,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813387-3-SURRENDER_CLAIM-C5-20231002,9010813387,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813387-3-SURRENDER_CLAIM-C6-20241002,9010813387,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813387-3-SURRENDER_CLAIM-C7-20251002,9010813387,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813388-3-SURRENDER_CLAIM-C0-20181002,9010813388,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813388-3-SURRENDER_CLAIM-C1-20191002,9010813388,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813388-3-SURRENDER_CLAIM-C2-20201002,9010813388,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813388-3-SURRENDER_CLAIM-C3-20211002,9010813388,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813388-3-SURRENDER_CLAIM-C4-20221002,9010813388,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813388-3-SURRENDER_CLAIM-C5-20231002,9010813388,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813388-3-SURRENDER_CLAIM-C6-20241002,9010813388,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813388-3-SURRENDER_CLAIM-C7-20251002,9010813388,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813391-1-DEATH_CLAIM-C0-20220408,9010813391,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010813391-2-SURRENDER_CLAIM-C0-20181101,9010813391,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813391-2-SURRENDER_CLAIM-C1-20191101,9010813391,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813391-2-SURRENDER_CLAIM-C2-20201101,9010813391,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813391-2-SURRENDER_CLAIM-C3-20211101,9010813391,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813392-2-SURRENDER_CLAIM-C0-20181001,9010813392,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813392-2-SURRENDER_CLAIM-C1-20191001,9010813392,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813392-2-SURRENDER_CLAIM-C2-20201001,9010813392,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813392-2-SURRENDER_CLAIM-C3-20211001,9010813392,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813392-2-SURRENDER_CLAIM-C4-20221001,9010813392,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813392-2-SURRENDER_CLAIM-C5-20231001,9010813392,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813392-2-SURRENDER_CLAIM-C6-20241001,9010813392,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813392-2-SURRENDER_CLAIM-C7-20251001,9010813392,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813426-1-SURRENDER_CLAIM-C0-20210512,9010813426,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010813426-1-SURRENDER_CLAIM-C1-20210926,9010813426,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010813427-1-SURRENDER_CLAIM-C0-20220727,9010813427,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010813427-1-SURRENDER_CLAIM-C1-20220926,9010813427,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010813427-1-SURRENDER_CLAIM-C2-20250726,9010813427,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010813427-2-SURRENDER_CLAIM-C0-20210926,9010813427,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813683-1-DEATH_CLAIM-C0-20230313,9010813683,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010813804-2-SURRENDER_CLAIM-C0-20180914,9010813804,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813955-2-SURRENDER_CLAIM-C0-20181007,9010813955,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813955-2-SURRENDER_CLAIM-C1-20191007,9010813955,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813955-2-SURRENDER_CLAIM-C2-20201007,9010813955,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813955-2-SURRENDER_CLAIM-C3-20211007,9010813955,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813955-2-SURRENDER_CLAIM-C4-20221007,9010813955,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813955-2-SURRENDER_CLAIM-C5-20231007,9010813955,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813955-2-SURRENDER_CLAIM-C6-20241007,9010813955,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010813955-2-SURRENDER_CLAIM-C7-20251007,9010813955,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814115-2-SURRENDER_CLAIM-C0-20181001,9010814115,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814115-2-SURRENDER_CLAIM-C1-20191001,9010814115,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814115-2-SURRENDER_CLAIM-C2-20201001,9010814115,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814115-2-SURRENDER_CLAIM-C3-20211001,9010814115,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814115-2-SURRENDER_CLAIM-C4-20221001,9010814115,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814115-2-SURRENDER_CLAIM-C5-20231001,9010814115,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814115-2-SURRENDER_CLAIM-C6-20241001,9010814115,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814115-2-SURRENDER_CLAIM-C7-20251001,9010814115,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814167-1-DEATH_CLAIM-C0-20230825,9010814167,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010814167-1-SURRENDER_CLAIM-C0-20231008,9010814167,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814172-1-SURRENDER_CLAIM-C0-20181001,9010814172,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814172-1-SURRENDER_CLAIM-C1-20191001,9010814172,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814172-1-SURRENDER_CLAIM-C2-20201001,9010814172,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814172-1-SURRENDER_CLAIM-C3-20211001,9010814172,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814172-1-SURRENDER_CLAIM-C4-20221001,9010814172,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814172-1-SURRENDER_CLAIM-C5-20231001,9010814172,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814172-1-SURRENDER_CLAIM-C6-20241001,9010814172,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814172-1-SURRENDER_CLAIM-C7-20251001,9010814172,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814362-2-SURRENDER_CLAIM-C0-20181010,9010814362,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814362-2-SURRENDER_CLAIM-C1-20191010,9010814362,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814362-2-SURRENDER_CLAIM-C2-20201010,9010814362,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814362-2-SURRENDER_CLAIM-C3-20211010,9010814362,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814362-2-SURRENDER_CLAIM-C4-20221010,9010814362,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814362-2-SURRENDER_CLAIM-C5-20231010,9010814362,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814362-2-SURRENDER_CLAIM-C6-20241010,9010814362,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814362-2-SURRENDER_CLAIM-C7-20251010,9010814362,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814389-1-DEATH_CLAIM-C0-20200921,9010814389,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9010814389-2-SURRENDER_CLAIM-C0-20181006,9010814389,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814389-2-SURRENDER_CLAIM-C1-20191006,9010814389,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814390-2-SURRENDER_CLAIM-C0-20181006,9010814390,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814390-2-SURRENDER_CLAIM-C1-20191006,9010814390,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814390-2-SURRENDER_CLAIM-C2-20201006,9010814390,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814390-2-SURRENDER_CLAIM-C3-20211006,9010814390,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814390-2-SURRENDER_CLAIM-C4-20221006,9010814390,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814390-2-SURRENDER_CLAIM-C5-20231006,9010814390,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814390-2-SURRENDER_CLAIM-C6-20241006,9010814390,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814390-2-SURRENDER_CLAIM-C7-20251006,9010814390,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814552-1-DEATH_CLAIM-C0-20180429,9010814552,DEATH_CLAIM,SETTLED,SETTLED,3,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814559-1-DEATH_CLAIM-C0-20211003,9010814559,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010814693-2-SURRENDER_CLAIM-C0-20181010,9010814693,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814693-2-SURRENDER_CLAIM-C1-20191010,9010814693,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814693-2-SURRENDER_CLAIM-C2-20201010,9010814693,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814693-2-SURRENDER_CLAIM-C3-20211010,9010814693,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814693-2-SURRENDER_CLAIM-C4-20221010,9010814693,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814693-2-SURRENDER_CLAIM-C5-20231010,9010814693,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814693-2-SURRENDER_CLAIM-C6-20241010,9010814693,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814693-2-SURRENDER_CLAIM-C7-20251010,9010814693,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814696-1-DEATH_CLAIM-C0-20180925,9010814696,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010814698-3-SURRENDER_CLAIM-C0-20250205,9010814698,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814836-2-SURRENDER_CLAIM-C0-20250904,9010814836,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814931-3-SURRENDER_CLAIM-C0-20181005,9010814931,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814931-3-SURRENDER_CLAIM-C1-20191005,9010814931,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010814931-3-SURRENDER_CLAIM-C2-20201005,9010814931,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
