reconstructed_claim_id,policy_number,claim_family,mpaycount_candidate,mpaid_candidate,total_canonical_payments,rulebook_ready_payments,max_payout_date,derivation_status
RC-9010809317-1-SURRENDER_CLAIM-C2-20200909,9010809317,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809317-1-SURRENDER_CLAIM-C3-20210915,9010809317,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809317-1-SURRENDER_CLAIM-C4-20220913,9010809317,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809317-1-SURRENDER_CLAIM-C5-20230915,9010809317,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809317-1-SURRENDER_CLAIM-C6-20240915,9010809317,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809317-1-SURRENDER_CLAIM-C7-20250915,9010809317,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809317-1-SURRENDER_CLAIM-C8-20260112,9010809317,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809320-1-SURRENDER_CLAIM-C0-20180915,9010809320,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809320-1-SURRENDER_CLAIM-C1-20190915,9010809320,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809320-1-SURRENDER_CLAIM-C2-20200909,9010809320,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809320-1-SURRENDER_CLAIM-C3-20210915,9010809320,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809320-1-SURRENDER_CLAIM-C4-20220913,9010809320,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809320-1-SURRENDER_CLAIM-C5-20230915,9010809320,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809320-1-SURRENDER_CLAIM-C6-20240915,9010809320,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809320-1-SURRENDER_CLAIM-C7-20250915,9010809320,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809320-1-SURRENDER_CLAIM-C8-20260112,9010809320,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809333-1-DEATH_CLAIM-C0-20191205,9010809333,DEATH_CLAIM,1,18108.03,1,1,20191205,RULEBOOK_READY
RC-9010809353-1-SURRENDER_CLAIM-C0-20180912,9010809353,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809353-1-SURRENDER_CLAIM-C1-20190911,9010809353,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809353-1-SURRENDER_CLAIM-C2-20200908,9010809353,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809353-1-SURRENDER_CLAIM-C3-20210915,9010809353,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809353-1-SURRENDER_CLAIM-C4-20220617,9010809353,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809353-2-SURRENDER_CLAIM-C0-20220617,9010809353,SURRENDER_CLAIM,1,6407.38,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809361-2-SURRENDER_CLAIM-C0-20180915,9010809361,SURRENDER_CLAIM,1,141.31,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809361-2-SURRENDER_CLAIM-C1-20190915,9010809361,SURRENDER_CLAIM,1,141.31,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809361-2-SURRENDER_CLAIM-C2-20200915,9010809361,SURRENDER_CLAIM,1,141.31,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809361-2-SURRENDER_CLAIM-C3-20210915,9010809361,SURRENDER_CLAIM,1,141.31,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809361-2-SURRENDER_CLAIM-C4-20220915,9010809361,SURRENDER_CLAIM,1,141.31,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809361-2-SURRENDER_CLAIM-C5-20230915,9010809361,SURRENDER_CLAIM,1,141.31,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809361-2-SURRENDER_CLAIM-C6-20240915,9010809361,SURRENDER_CLAIM,1,141.31,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809361-2-SURRENDER_CLAIM-C7-20250915,9010809361,SURRENDER_CLAIM,1,141.31,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809581-1-SURRENDER_CLAIM-C0-20240822,9010809581,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809581-1-SURRENDER_CLAIM-C1-20241022,9010809581,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809581-1-SURRENDER_CLAIM-C2-20250222,9010809581,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809581-1-SURRENDER_CLAIM-C3-20250822,9010809581,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809581-1-SURRENDER_CLAIM-C4-20251029,9010809581,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809581-2-SURRENDER_CLAIM-C0-20251029,9010809581,SURRENDER_CLAIM,1,3601.64,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809734-1-DEATH_CLAIM-C0-20200818,9010809734,DEATH_CLAIM,2,25007.16,2,2,20200818,RULEBOOK_READY
RC-9010809739-2-SURRENDER_CLAIM-C0-20180908,9010809739,SURRENDER_CLAIM,1,386.44,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809739-2-SURRENDER_CLAIM-C1-20190908,9010809739,SURRENDER_CLAIM,1,386.44,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809739-2-SURRENDER_CLAIM-C2-20200908,9010809739,SURRENDER_CLAIM,1,386.44,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809739-2-SURRENDER_CLAIM-C3-20210908,9010809739,SURRENDER_CLAIM,1,386.44,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809739-2-SURRENDER_CLAIM-C4-20220908,9010809739,SURRENDER_CLAIM,1,386.44,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809739-2-SURRENDER_CLAIM-C5-20230908,9010809739,SURRENDER_CLAIM,1,386.44,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809739-2-SURRENDER_CLAIM-C6-20240528,9010809739,SURRENDER_CLAIM,1,16650.72,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809930-1-DEATH_CLAIM-C0-20220329,9010809930,DEATH_CLAIM,1,13070.65,1,1,20220329,NEEDS_MANUAL_REVIEW
RC-9010809932-1-DEATH_CLAIM-C0-20190828,9010809932,DEATH_CLAIM,3,75359.02,3,0,20191016,RULEBOOK_READY
RC-9010809966-1-SURRENDER_CLAIM-C0-20180214,9010809966,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809966-2-SURRENDER_CLAIM-C0-20180826,9010809966,SURRENDER_CLAIM,1,4757.24,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809977-1-DISBURSEMENT_CLAIM-C0-20181026,9010809977,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809977-1-DISBURSEMENT_CLAIM-C1-20190515,9010809977,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010809977-2-SURRENDER_CLAIM-C0-20180903,9010809977,SURRENDER_CLAIM,1,138.25,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809977-2-SURRENDER_CLAIM-C1-20190903,9010809977,SURRENDER_CLAIM,1,138.25,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809977-2-SURRENDER_CLAIM-C2-20200903,9010809977,SURRENDER_CLAIM,1,138.25,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809977-2-SURRENDER_CLAIM-C3-20210903,9010809977,SURRENDER_CLAIM,1,138.25,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809977-2-SURRENDER_CLAIM-C4-20220903,9010809977,SURRENDER_CLAIM,1,138.25,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809977-2-SURRENDER_CLAIM-C5-20230903,9010809977,SURRENDER_CLAIM,1,138.25,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809977-2-SURRENDER_CLAIM-C6-20240903,9010809977,SURRENDER_CLAIM,1,138.25,1,0,,NEEDS_MANUAL_REVIEW
RC-9010809977-2-SURRENDER_CLAIM-C7-20250903,9010809977,SURRENDER_CLAIM,1,138.25,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810194-1-DISBURSEMENT_CLAIM-C0-20221021,9010810194,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810194-1-SURRENDER_CLAIM-C0-20180910,9010810194,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810194-1-SURRENDER_CLAIM-C1-20190110,9010810194,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810194-1-SURRENDER_CLAIM-C2-20190910,9010810194,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810194-1-SURRENDER_CLAIM-C3-20191111,9010810194,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810194-1-SURRENDER_CLAIM-C4-20200615,9010810194,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810194-1-SURRENDER_CLAIM-C5-20210225,9010810194,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810194-1-SURRENDER_CLAIM-C6-20210910,9010810194,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810194-1-SURRENDER_CLAIM-C7-20220610,9010810194,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810194-1-SURRENDER_CLAIM-C8-20220910,9010810194,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810228-2-SURRENDER_CLAIM-C0-20180821,9010810228,SURRENDER_CLAIM,1,163.2,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810228-2-SURRENDER_CLAIM-C1-20190821,9010810228,SURRENDER_CLAIM,1,163.2,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810228-2-SURRENDER_CLAIM-C2-20200821,9010810228,SURRENDER_CLAIM,1,163.2,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810228-2-SURRENDER_CLAIM-C3-20210821,9010810228,SURRENDER_CLAIM,1,163.2,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810228-2-SURRENDER_CLAIM-C4-20220821,9010810228,SURRENDER_CLAIM,1,163.2,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810228-2-SURRENDER_CLAIM-C5-20230821,9010810228,SURRENDER_CLAIM,1,163.2,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810228-2-SURRENDER_CLAIM-C6-20240821,9010810228,SURRENDER_CLAIM,1,163.2,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810271-1-DISBURSEMENT_CLAIM-C0-20191101,9010810271,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810271-1-SURRENDER_CLAIM-C0-20180905,9010810271,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810271-1-SURRENDER_CLAIM-C1-20190905,9010810271,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810271-2-SURRENDER_CLAIM-C0-20191005,9010810271,SURRENDER_CLAIM,1,11195.07,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810504-1-DEATH_CLAIM-C0-20220824,9010810504,DEATH_CLAIM,2,24284.16,2,2,20220824,NEEDS_MANUAL_REVIEW
RC-9010810504-1-SURRENDER_CLAIM-C0-20180915,9010810504,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810504-1-SURRENDER_CLAIM-C1-20181215,9010810504,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810504-1-SURRENDER_CLAIM-C2-20190915,9010810504,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810504-1-SURRENDER_CLAIM-C3-20200616,9010810504,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810504-1-SURRENDER_CLAIM-C4-20210225,9010810504,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810504-1-SURRENDER_CLAIM-C5-20210913,9010810504,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810504-1-SURRENDER_CLAIM-C6-20220615,9010810504,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810539-1-SURRENDER_CLAIM-C0-20180901,9010810539,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810539-1-SURRENDER_CLAIM-C1-20190901,9010810539,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810539-1-SURRENDER_CLAIM-C2-20200201,9010810539,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810539-2-SURRENDER_CLAIM-C0-20200201,9010810539,SURRENDER_CLAIM,1,8945.2,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810612-1-DEATH_CLAIM-C0-20180817,9010810612,DEATH_CLAIM,1,8897.31,1,1,20180817,RULEBOOK_READY
RC-9010810691-1-DEATH_CLAIM-C0-20250318,9010810691,DEATH_CLAIM,1,9944.38,1,1,20250318,RULEBOOK_READY
RC-9010810691-2-SURRENDER_CLAIM-C0-20191020,9010810691,SURRENDER_CLAIM,1,179.35,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810691-2-SURRENDER_CLAIM-C1-20201020,9010810691,SURRENDER_CLAIM,1,179.35,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810691-2-SURRENDER_CLAIM-C2-20211020,9010810691,SURRENDER_CLAIM,1,179.35,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810691-2-SURRENDER_CLAIM-C3-20221020,9010810691,SURRENDER_CLAIM,1,179.35,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810691-2-SURRENDER_CLAIM-C4-20231020,9010810691,SURRENDER_CLAIM,1,179.35,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810691-2-SURRENDER_CLAIM-C5-20241020,9010810691,SURRENDER_CLAIM,1,179.35,1,0,,NEEDS_MANUAL_REVIEW
RC-9010810912-1-SURRENDER_CLAIM-C0-20180610,9010810912,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010810912-2-SURRENDER_CLAIM-C0-20180610,9010810912,SURRENDER_CLAIM,1,5044.23,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811059-1-DEATH_CLAIM-C0-20191203,9010811059,DEATH_CLAIM,1,9099.86,1,1,20191203,RULEBOOK_READY
RC-9010811157-1-DEATH_CLAIM-C0-20190807,9010811157,DEATH_CLAIM,4,4508.08,4,4,20190807,RULEBOOK_READY
RC-9010811204-1-DEATH_CLAIM-C0-20230824,9010811204,DEATH_CLAIM,2,19623.04,2,2,20230824,NEEDS_MANUAL_REVIEW
RC-9010811204-1-SURRENDER_CLAIM-C0-20180911,9010811204,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811204-1-SURRENDER_CLAIM-C1-20190722,9010811204,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811250-1-SURRENDER_CLAIM-C0-20180922,9010811250,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811250-1-SURRENDER_CLAIM-C1-20190922,9010811250,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811250-1-SURRENDER_CLAIM-C2-20200922,9010811250,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811250-1-SURRENDER_CLAIM-C3-20210922,9010811250,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811250-1-SURRENDER_CLAIM-C4-20220922,9010811250,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811250-1-SURRENDER_CLAIM-C5-20221219,9010811250,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811250-1-SURRENDER_CLAIM-C6-20230922,9010811250,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811250-1-SURRENDER_CLAIM-C7-20240922,9010811250,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811250-1-SURRENDER_CLAIM-C8-20250922,9010811250,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811306-1-DEATH_CLAIM-C0-20210308,9010811306,DEATH_CLAIM,2,10867.78,2,2,20210308,RULEBOOK_READY
RC-9010811306-2-SURRENDER_CLAIM-C0-20180922,9010811306,SURRENDER_CLAIM,1,358.48,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811306-2-SURRENDER_CLAIM-C1-20190922,9010811306,SURRENDER_CLAIM,1,358.48,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811306-2-SURRENDER_CLAIM-C2-20200922,9010811306,SURRENDER_CLAIM,1,358.48,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811319-1-SURRENDER_CLAIM-C0-20180911,9010811319,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811319-1-SURRENDER_CLAIM-C1-20190911,9010811319,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811319-1-SURRENDER_CLAIM-C2-20200911,9010811319,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811319-1-SURRENDER_CLAIM-C3-20210911,9010811319,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811319-1-SURRENDER_CLAIM-C4-20220911,9010811319,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811319-1-SURRENDER_CLAIM-C5-20230911,9010811319,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811319-1-SURRENDER_CLAIM-C6-20240911,9010811319,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811319-1-SURRENDER_CLAIM-C7-20250911,9010811319,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9010811382-2-SURRENDER_CLAIM-C0-20180922,9010811382,SURRENDER_CLAIM,1,269.65,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811382-2-SURRENDER_CLAIM-C1-20190922,9010811382,SURRENDER_CLAIM,1,269.65,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811382-2-SURRENDER_CLAIM-C2-20200922,9010811382,SURRENDER_CLAIM,1,269.65,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811382-2-SURRENDER_CLAIM-C3-20210922,9010811382,SURRENDER_CLAIM,1,269.65,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811382-2-SURRENDER_CLAIM-C4-20220922,9010811382,SURRENDER_CLAIM,1,269.65,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811382-2-SURRENDER_CLAIM-C5-20230922,9010811382,SURRENDER_CLAIM,1,269.65,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811382-2-SURRENDER_CLAIM-C6-20240922,9010811382,SURRENDER_CLAIM,1,269.65,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811382-2-SURRENDER_CLAIM-C7-20250922,9010811382,SURRENDER_CLAIM,1,269.65,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811385-2-SURRENDER_CLAIM-C0-20180922,9010811385,SURRENDER_CLAIM,1,321.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811385-2-SURRENDER_CLAIM-C1-20190922,9010811385,SURRENDER_CLAIM,1,321.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811385-2-SURRENDER_CLAIM-C2-20200922,9010811385,SURRENDER_CLAIM,1,321.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811385-2-SURRENDER_CLAIM-C3-20210922,9010811385,SURRENDER_CLAIM,1,321.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811385-2-SURRENDER_CLAIM-C4-20220922,9010811385,SURRENDER_CLAIM,1,321.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811385-2-SURRENDER_CLAIM-C5-20230922,9010811385,SURRENDER_CLAIM,1,321.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811385-2-SURRENDER_CLAIM-C6-20240922,9010811385,SURRENDER_CLAIM,1,321.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811385-2-SURRENDER_CLAIM-C7-20250922,9010811385,SURRENDER_CLAIM,1,321.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811386-2-SURRENDER_CLAIM-C0-20180922,9010811386,SURRENDER_CLAIM,1,265.4,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811386-2-SURRENDER_CLAIM-C1-20190922,9010811386,SURRENDER_CLAIM,1,265.4,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811386-2-SURRENDER_CLAIM-C2-20200922,9010811386,SURRENDER_CLAIM,1,265.4,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811386-2-SURRENDER_CLAIM-C3-20210922,9010811386,SURRENDER_CLAIM,1,265.4,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811386-2-SURRENDER_CLAIM-C4-20220922,9010811386,SURRENDER_CLAIM,1,265.4,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811386-2-SURRENDER_CLAIM-C5-20230922,9010811386,SURRENDER_CLAIM,1,265.4,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811386-2-SURRENDER_CLAIM-C6-20240922,9010811386,SURRENDER_CLAIM,1,265.4,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811386-2-SURRENDER_CLAIM-C7-20250922,9010811386,SURRENDER_CLAIM,1,265.4,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811652-1-DEATH_CLAIM-C0-20180501,9010811652,DEATH_CLAIM,2,15000.0,2,2,20180501,RULEBOOK_READY
RC-9010811700-1-DEATH_CLAIM-C0-20250316,9010811700,DEATH_CLAIM,1,17313.6,1,1,20250316,RULEBOOK_READY
RC-9010811998-2-SURRENDER_CLAIM-C0-20180915,9010811998,SURRENDER_CLAIM,1,548.0,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811998-2-SURRENDER_CLAIM-C1-20190915,9010811998,SURRENDER_CLAIM,1,548.0,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811998-2-SURRENDER_CLAIM-C2-20200915,9010811998,SURRENDER_CLAIM,1,548.0,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811998-2-SURRENDER_CLAIM-C3-20210915,9010811998,SURRENDER_CLAIM,1,548.0,1,0,,NEEDS_MANUAL_REVIEW
RC-9010811998-2-SURRENDER_CLAIM-C4-20220915,9010811998,SURRENDER_CLAIM,1,548.0,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812079-1-DEATH_CLAIM-C0-20210517,9010812079,DEATH_CLAIM,1,5000.0,1,1,20210517,RULEBOOK_READY
RC-9010812079-2-SURRENDER_CLAIM-C0-20180911,9010812079,SURRENDER_CLAIM,1,188.1,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812079-2-SURRENDER_CLAIM-C1-20190911,9010812079,SURRENDER_CLAIM,1,188.1,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812225-2-SURRENDER_CLAIM-C0-20181112,9010812225,SURRENDER_CLAIM,1,488.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812225-2-SURRENDER_CLAIM-C1-20191112,9010812225,SURRENDER_CLAIM,1,488.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812225-2-SURRENDER_CLAIM-C2-20201112,9010812225,SURRENDER_CLAIM,1,488.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812225-2-SURRENDER_CLAIM-C3-20211112,9010812225,SURRENDER_CLAIM,1,488.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812225-2-SURRENDER_CLAIM-C4-20221112,9010812225,SURRENDER_CLAIM,1,488.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812225-2-SURRENDER_CLAIM-C5-20231112,9010812225,SURRENDER_CLAIM,1,488.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812225-2-SURRENDER_CLAIM-C6-20241112,9010812225,SURRENDER_CLAIM,1,488.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812225-2-SURRENDER_CLAIM-C7-20251112,9010812225,SURRENDER_CLAIM,1,488.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9010812930-1-SURRENDER_CLAIM-C0-20190128,9010812930,SURRENDER_CLAIM,1,6988.26,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813155-1-DEATH_CLAIM-C0-20180101,9010813155,DEATH_CLAIM,1,15671.73,1,1,20180101,NEEDS_MANUAL_REVIEW
RC-9010813171-2-SURRENDER_CLAIM-C0-20200121,9010813171,SURRENDER_CLAIM,1,13133.05,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813196-4-SURRENDER_CLAIM-C0-20180915,9010813196,SURRENDER_CLAIM,1,254.75,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813196-4-SURRENDER_CLAIM-C1-20190915,9010813196,SURRENDER_CLAIM,1,254.75,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813286-1-DEATH_CLAIM-C0-20250530,9010813286,DEATH_CLAIM,1,14725.74,1,1,20250530,RULEBOOK_READY
RC-9010813286-2-SURRENDER_CLAIM-C0-20181001,9010813286,SURRENDER_CLAIM,1,326.32,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813286-2-SURRENDER_CLAIM-C1-20191001,9010813286,SURRENDER_CLAIM,1,326.32,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813286-2-SURRENDER_CLAIM-C2-20201001,9010813286,SURRENDER_CLAIM,1,326.32,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813286-2-SURRENDER_CLAIM-C3-20211001,9010813286,SURRENDER_CLAIM,1,326.32,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813286-2-SURRENDER_CLAIM-C4-20221001,9010813286,SURRENDER_CLAIM,1,326.32,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813286-2-SURRENDER_CLAIM-C5-20231001,9010813286,SURRENDER_CLAIM,1,326.32,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813286-2-SURRENDER_CLAIM-C6-20241001,9010813286,SURRENDER_CLAIM,1,326.32,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813387-1-DEATH_CLAIM-C0-20260227,9010813387,DEATH_CLAIM,2,33451.76,2,2,20260227,RULEBOOK_READY
RC-9010813387-3-SURRENDER_CLAIM-C0-20181002,9010813387,SURRENDER_CLAIM,1,689.8,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813387-3-SURRENDER_CLAIM-C1-20191002,9010813387,SURRENDER_CLAIM,1,689.8,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813387-3-SURRENDER_CLAIM-C2-20201002,9010813387,SURRENDER_CLAIM,1,689.8,1,0,,NEEDS_MANUAL_REVIEW
RC-9010813387-3-SURRENDER_CLAIM-C3-20211002,9010813387,SURRENDER_CLAIM,1,689.8,1,0,,NEEDS_MANUAL_REVIEW
