reconstructed_claim_id,policy_number,claim_family,chain_status,funding_total,offset_total,payout_total,orphan_reason,allow_delayed_disbursement,confidence_level
RC-9010849121-3-SURRENDER_CLAIM-C0-20230914,9010849121,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,13453.72,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849122-2-SURRENDER_CLAIM-C0-20230914,9010849122,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,5864.32,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849296-2-SURRENDER_CLAIM-C0-20180907,9010849296,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,679.93,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849296-2-SURRENDER_CLAIM-C1-20190907,9010849296,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,679.93,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849296-2-SURRENDER_CLAIM-C2-20200907,9010849296,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,679.93,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849296-2-SURRENDER_CLAIM-C3-20210907,9010849296,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,679.93,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849296-2-SURRENDER_CLAIM-C4-20220907,9010849296,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,679.93,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849296-2-SURRENDER_CLAIM-C5-20230907,9010849296,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,679.93,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849296-2-SURRENDER_CLAIM-C6-20240907,9010849296,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,679.93,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849296-2-SURRENDER_CLAIM-C7-20250907,9010849296,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,679.93,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849667-2-SURRENDER_CLAIM-C0-20180628,9010849667,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,7416.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849668-2-SURRENDER_CLAIM-C0-20180819,9010849668,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849668-2-SURRENDER_CLAIM-C1-20190819,9010849668,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849668-2-SURRENDER_CLAIM-C2-20200819,9010849668,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849668-2-SURRENDER_CLAIM-C3-20210819,9010849668,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849668-2-SURRENDER_CLAIM-C4-20220819,9010849668,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849668-2-SURRENDER_CLAIM-C5-20230819,9010849668,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849699-2-SURRENDER_CLAIM-C0-20181001,9010849699,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,476.8,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849699-2-SURRENDER_CLAIM-C1-20191001,9010849699,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,476.8,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849699-2-SURRENDER_CLAIM-C2-20201001,9010849699,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,476.8,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849699-2-SURRENDER_CLAIM-C3-20211001,9010849699,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,476.8,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849699-2-SURRENDER_CLAIM-C4-20221001,9010849699,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,476.8,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849882-2-SURRENDER_CLAIM-C0-20180901,9010849882,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,611.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010849977-4-SURRENDER_CLAIM-C0-20251105,9010849977,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,13087.93,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-1-SURRENDER_CLAIM-C0-20180219,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,66.02,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-1-SURRENDER_CLAIM-C1-20180819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,73.89,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-1-SURRENDER_CLAIM-C2-20190819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,79.57,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-1-SURRENDER_CLAIM-C3-20200819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,17.32,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-1-SURRENDER_CLAIM-C4-20210219,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,77.64,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-1-SURRENDER_CLAIM-C5-20210819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,92.59,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-1-SURRENDER_CLAIM-C6-20220219,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,89.12,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-1-SURRENDER_CLAIM-C7-20220425,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,2.07,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-2-SURRENDER_CLAIM-C0-20200819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-2-SURRENDER_CLAIM-C1-20210819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-2-SURRENDER_CLAIM-C2-20220819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-2-SURRENDER_CLAIM-C3-20230819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-2-SURRENDER_CLAIM-C4-20240819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851112-2-SURRENDER_CLAIM-C5-20250819,9010851112,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,121.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851148-1-SURRENDER_CLAIM-C0-20180830,9010851148,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,232.43,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851148-1-SURRENDER_CLAIM-C1-20190823,9010851148,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,241.21,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851148-1-SURRENDER_CLAIM-C2-20200901,9010851148,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,717.58,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851148-1-SURRENDER_CLAIM-C3-20210830,9010851148,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,232.42,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851148-1-SURRENDER_CLAIM-C4-20220901,9010851148,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,717.64,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851148-1-SURRENDER_CLAIM-C5-20230818,9010851148,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,247.49,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851278-2-SURRENDER_CLAIM-C0-20180901,9010851278,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,305.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851278-2-SURRENDER_CLAIM-C1-20190901,9010851278,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,305.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851278-2-SURRENDER_CLAIM-C2-20200901,9010851278,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,305.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851278-2-SURRENDER_CLAIM-C3-20210901,9010851278,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,305.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851278-2-SURRENDER_CLAIM-C4-20220901,9010851278,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,305.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851278-2-SURRENDER_CLAIM-C5-20230901,9010851278,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,305.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851278-2-SURRENDER_CLAIM-C6-20240901,9010851278,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,305.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851278-2-SURRENDER_CLAIM-C7-20250901,9010851278,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,305.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851579-2-SURRENDER_CLAIM-C0-20180901,9010851579,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,296.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851579-2-SURRENDER_CLAIM-C1-20190901,9010851579,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,296.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851579-2-SURRENDER_CLAIM-C2-20200901,9010851579,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,296.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851579-2-SURRENDER_CLAIM-C3-20210901,9010851579,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,296.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851579-2-SURRENDER_CLAIM-C4-20220901,9010851579,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,296.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851579-2-SURRENDER_CLAIM-C5-20230901,9010851579,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,296.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851579-2-SURRENDER_CLAIM-C6-20240901,9010851579,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,296.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851579-2-SURRENDER_CLAIM-C7-20250901,9010851579,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,296.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851580-2-SURRENDER_CLAIM-C0-20180901,9010851580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,244.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851580-2-SURRENDER_CLAIM-C1-20190901,9010851580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,244.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851580-2-SURRENDER_CLAIM-C2-20200901,9010851580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,244.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851580-2-SURRENDER_CLAIM-C3-20210901,9010851580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,244.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851580-2-SURRENDER_CLAIM-C4-20220901,9010851580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,244.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851580-2-SURRENDER_CLAIM-C5-20230901,9010851580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,244.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851580-2-SURRENDER_CLAIM-C6-20240901,9010851580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,244.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851580-2-SURRENDER_CLAIM-C7-20250901,9010851580,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,244.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851847-1-SURRENDER_CLAIM-C0-20180907,9010851847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,613.48,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010851847-1-SURRENDER_CLAIM-C1-20190907,9010851847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1272.59,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852357-2-SURRENDER_CLAIM-C0-20180908,9010852357,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852357-2-SURRENDER_CLAIM-C1-20190908,9010852357,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852357-2-SURRENDER_CLAIM-C2-20200908,9010852357,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852357-2-SURRENDER_CLAIM-C3-20210908,9010852357,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,6450.16,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852709-1-SURRENDER_CLAIM-C0-20180504,9010852709,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,125.1,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852709-2-SURRENDER_CLAIM-C0-20180504,9010852709,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,4789.52,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852748-1-SURRENDER_CLAIM-C0-20181116,9010852748,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,308.46,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852748-1-SURRENDER_CLAIM-C1-20191116,9010852748,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,309.6,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852748-1-SURRENDER_CLAIM-C2-20201116,9010852748,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,304.85,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852748-1-SURRENDER_CLAIM-C3-20211116,9010852748,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,302.56,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852748-1-SURRENDER_CLAIM-C4-20221116,9010852748,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,298.32,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852748-1-SURRENDER_CLAIM-C5-20231116,9010852748,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,296.1,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852748-1-SURRENDER_CLAIM-C6-20241116,9010852748,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,300.29,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010852748-1-SURRENDER_CLAIM-C7-20251116,9010852748,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,296.31,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853070-1-SURRENDER_CLAIM-C0-20180916,9010853070,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,355.54,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853070-1-SURRENDER_CLAIM-C1-20190916,9010853070,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,383.96,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853070-1-SURRENDER_CLAIM-C2-20191216,9010853070,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,566.29,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C0-20180916,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,492.63,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C1-20190328,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,830.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C10-20240701,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,242.39,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C11-20240916,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,599.41,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C12-20250916,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,647.31,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C2-20190916,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,517.55,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C3-20200601,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,302.93,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C4-20200916,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,530.3,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C5-20210628,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,232.35,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C6-20210916,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,538.55,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C7-20220809,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,660.41,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C8-20230607,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,304.09,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853285-1-SURRENDER_CLAIM-C9-20230916,9010853285,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,562.95,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010853287-3-SURRENDER_CLAIM-C0-20190128,9010853287,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,32837.55,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010854157-2-SURRENDER_CLAIM-C1-20230924,9010854157,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,227.9,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010854157-2-SURRENDER_CLAIM-C2-20240401,9010854157,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,11055.68,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010854307-1-SURRENDER_CLAIM-C0-20180110,9010854307,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,3852.71,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010854307-1-SURRENDER_CLAIM-C1-20181211,9010854307,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,4116.19,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010854307-1-SURRENDER_CLAIM-C2-20200108,9010854307,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,8866.28,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010854307-1-SURRENDER_CLAIM-C3-20220122,9010854307,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,8030.11,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010854307-1-SURRENDER_CLAIM-C4-20230612,9010854307,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,16756.6,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-1-SURRENDER_CLAIM-C0-20180326,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,35.47,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-1-SURRENDER_CLAIM-C1-20181001,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,104.68,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-1-SURRENDER_CLAIM-C2-20190325,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,34.84,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-1-SURRENDER_CLAIM-C3-20190930,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,31.84,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-1-SURRENDER_CLAIM-C4-20200323,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,33.43,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-1-SURRENDER_CLAIM-C5-20200929,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,31.24,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-1-SURRENDER_CLAIM-C6-20210924,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,31.26,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-1-SURRENDER_CLAIM-C7-20220318,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,32.64,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-1-SURRENDER_CLAIM-C8-20220921,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,56.9,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855657-2-SURRENDER_CLAIM-C0-20221024,9010855657,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,3953.28,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855945-1-SURRENDER_CLAIM-C0-20180123,9010855945,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,9218.43,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855945-1-SURRENDER_CLAIM-C1-20200331,9010855945,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,313.01,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855945-1-SURRENDER_CLAIM-C2-20200607,9010855945,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,18864.4,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010855945-1-SURRENDER_CLAIM-C3-20240507,9010855945,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,11313.04,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856188-1-SURRENDER_CLAIM-C0-20181006,9010856188,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,122.1,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856188-1-SURRENDER_CLAIM-C1-20191006,9010856188,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,131.85,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856188-1-SURRENDER_CLAIM-C2-20201006,9010856188,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,142.39,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856188-1-SURRENDER_CLAIM-C3-20211006,9010856188,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,153.77,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856188-1-SURRENDER_CLAIM-C4-20221006,9010856188,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,166.06,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856188-1-SURRENDER_CLAIM-C5-20231006,9010856188,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,179.33,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856189-1-SURRENDER_CLAIM-C0-20181006,9010856189,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,96.66,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856189-1-SURRENDER_CLAIM-C1-20191006,9010856189,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,104.38,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856189-1-SURRENDER_CLAIM-C2-20201006,9010856189,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,112.73,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856189-1-SURRENDER_CLAIM-C3-20211006,9010856189,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,121.73,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856189-1-SURRENDER_CLAIM-C4-20221006,9010856189,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,131.46,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856189-1-SURRENDER_CLAIM-C5-20231006,9010856189,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,141.97,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856189-1-SURRENDER_CLAIM-C6-20241006,9010856189,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,153.31,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856189-1-SURRENDER_CLAIM-C7-20251006,9010856189,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,165.56,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010856918-2-SURRENDER_CLAIM-C0-20181116,9010856918,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,163.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
