policy_number,relationship_count,insured_count,beneficiary_count,payee_count,owner_count,trustee_count,assignee_count,custodian_count,distinct_relate_codes,likely_primary_relationship,possible_conflict_flag
9011196570,22,2,4,2,2,0,0,0,B1|B2|IN|PA|PE|PO|SA|WA,PE,Y
9011196571,18,2,0,2,2,0,0,0,IN|PA|PE|PO|SA|WA,PE,Y
9011196751,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011196775,10,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011196777,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011196778,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011196779,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011196821,7,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|PW|SA,PE,Y
9011196852,10,1,1,4,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011196869,6,1,0,2,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011196903,6,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011197039,6,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011197062,9,1,2,1,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011197220,8,1,0,4,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011197222,14,1,1,6,1,0,1,0,AS|B1|BK|IN|PA|PE|PO|SA,PE,Y
9011197244,9,2,0,4,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011197288,8,1,2,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011197492,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011197533,7,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011197559,7,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011197578,7,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011197647,9,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011197709,15,1,5,5,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011197712,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011197713,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011197714,7,1,0,2,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011197715,10,1,2,2,1,0,1,0,AS|B1|BK|IN|PA|PE|PO|SA,PE,Y
9011197716,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011197743,9,1,3,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011198043,9,1,2,3,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011198073,7,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011198207,8,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|PW|SA,B1,Y
9011198246,10,2,2,3,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011198305,8,1,0,3,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011198306,8,1,0,3,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011198344,12,2,2,2,2,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011198366,11,1,3,3,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011198370,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011198532,8,1,1,3,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011198534,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011198540,7,1,1,1,1,0,1,0,AS|B1|IN|PA|PE|PO|SA,PE,Y
9011198734,7,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|PW|SA,PE,Y
9011198765,7,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011198799,12,1,0,7,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011198806,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011198845,6,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011198871,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011198926,15,1,0,11,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011198951,8,1,0,3,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011198997,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011199046,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011199270,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011199527,11,1,1,5,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011199549,6,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011199612,9,1,2,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011199632,12,1,3,3,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011199702,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011199709,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011199710,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011199782,6,1,0,2,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011199974,7,1,0,3,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011200008,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011200012,20,4,2,1,4,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011200092,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011200196,12,1,0,6,1,0,0,0,BK|GP|IN|PA|PE|PO|SA,PE,Y
9011200251,8,1,1,2,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011200500,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011200570,7,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011200630,12,2,0,2,2,0,0,0,IN|PA|PE|PO|SA|WA,PE,Y
9011200672,6,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011200673,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011200872,10,2,0,5,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011201212,9,1,1,3,1,0,1,0,AS|B1|IN|PA|PE|PO|SA,PE,Y
9011201312,8,1,1,2,1,0,1,0,AS|B1|IN|PA|PE|PO|SA,PE,Y
9011201621,6,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011201656,7,1,2,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011201896,9,1,2,2,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011201953,11,1,4,1,1,0,0,0,B1|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011202182,8,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|PW|SA,PE,Y
9011202381,29,1,2,22,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011202724,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011202750,9,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011202767,6,1,0,2,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011203001,7,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011203122,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011203311,8,1,2,1,1,0,1,0,AS|B1|B2|IN|PA|PE|PO|SA,PE,Y
9011203371,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011203455,7,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011203456,7,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011203598,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011203904,9,1,2,1,1,0,1,0,AS|B1|B2|IN|PA|PE|PO|SA,PE,Y
9011204042,13,1,4,4,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011204257,10,1,2,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011204292,12,1,2,3,1,0,1,0,AS|B1|IN|PA|PE|PO|PW|SA,PE,Y
9011204579,9,1,3,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011204761,8,1,2,1,1,0,0,0,B1|B2|IN|PA|PE|PO|PW|SA,PE,Y
9011204824,9,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011204960,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011204984,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011205079,7,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011205082,9,1,3,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011205919,11,1,4,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011206380,6,1,0,2,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011206410,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011206462,11,1,2,4,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011206562,6,1,0,1,1,0,1,0,AS|IN|PA|PE|PO|SA,PE,Y
9011206644,6,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011207095,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011207112,9,1,0,2,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011207113,7,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011207114,12,1,0,5,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011207115,7,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011207116,7,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011207117,7,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011207210,11,1,2,2,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011207222,13,1,1,3,1,0,1,0,AS|B1|IN|PA|PE|PO|SA,PE,Y
9011207563,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011207677,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011207733,8,1,2,2,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011207871,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011208104,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011208194,6,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011208304,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011208332,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011208730,10,1,2,1,1,0,0,0,B1|B2|BK|IN|O1|PA|PE|PO|SA,PE,Y
9011208787,11,1,1,3,1,0,1,0,AS|B1|BK|IN|PA|PE|PO|SA,PE,Y
9011208817,11,1,1,2,1,0,1,0,AS|B1|BK|IN|PA|PE|PO|SA,PE,Y
9011209064,10,1,0,5,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011209262,11,1,1,5,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011209469,14,1,2,6,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011209496,6,2,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011209916,10,1,3,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011209963,9,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|PW|SA,PE,Y
9011210089,7,1,1,2,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011210149,8,1,1,2,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011210337,10,1,2,1,1,0,0,0,B1|B2|BK|GU|IN|PA|PE|PO|SA,PE,Y
9011210611,10,1,2,3,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011210715,8,1,0,2,2,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011210716,8,1,0,2,2,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011210717,8,1,0,2,2,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011210718,8,1,0,2,2,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011210719,8,1,0,2,2,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011210768,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011210769,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011210945,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011211133,6,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011211134,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011211323,6,1,0,2,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011211326,13,1,2,5,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011211451,16,2,0,2,2,0,0,0,BK|IN|PA|PE|PO|PW|SA|WA,PE,Y
9011211973,8,1,2,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011212050,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011212339,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011212602,17,1,1,10,1,0,1,0,AS|B1|IN|PA|PE|PO|SA,PE,Y
9011212753,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011213043,18,4,0,4,4,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011213201,9,1,0,2,2,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011213262,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011214181,9,1,2,2,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011214223,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011214338,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011214731,8,1,0,4,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011215024,14,2,3,2,2,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011215080,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011215081,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011215550,17,1,5,6,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011215903,9,1,3,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011216059,6,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011216497,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011216498,6,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,Y
9011216545,10,1,1,2,1,0,1,0,AS|B1|BK|IN|PA|PE|PO|SA,PE,Y
9011216680,8,1,1,2,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011217112,9,1,1,2,1,0,1,0,AS|B1|IN|PA|PE|PO|SA,PE,Y
9011217615,10,1,2,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011217617,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011217684,10,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011217687,18,2,4,2,2,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011217839,7,1,0,3,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011217970,12,1,2,3,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011218020,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011219517,10,1,2,3,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011219543,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011220581,8,1,2,1,1,0,1,0,AS|B1|B2|IN|PA|PE|PO|SA,PE,Y
9011220582,12,1,4,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011220928,10,1,2,4,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011221209,9,1,2,2,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011221211,9,1,1,2,1,0,0,0,B1|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011221309,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011221537,9,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011222039,9,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011222530,22,2,4,4,2,0,2,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011222584,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011222585,9,1,3,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011223517,9,1,2,2,1,0,1,0,AS|B1|B2|IN|PA|PE|PO|SA,PE,Y
9011223520,14,1,3,2,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011223568,9,1,1,1,1,0,0,0,B1|BK|GU|IN|PA|PE|PO|SA,PE,Y
9011223989,9,1,2,2,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011224349,7,1,0,2,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011224874,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011225015,6,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011225016,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011225266,9,1,2,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011225329,24,3,4,10,3,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011225416,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011225492,6,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011225793,9,1,1,2,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011226091,11,1,3,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011226273,9,1,0,5,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011226577,9,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011227429,7,1,0,3,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011227528,12,1,2,3,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011227604,10,1,2,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011227605,9,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|PW|SA,B1,Y
9011229408,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011229565,15,1,3,4,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011229737,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011229738,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011230767,15,1,3,8,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011231670,12,1,4,3,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011232740,10,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011232775,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011232776,5,1,0,1,1,0,0,0,IN|PA|PE|PO|SA,PE,Y
9011233593,11,1,2,3,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011233776,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011233828,9,1,2,2,1,0,1,0,AS|B1|B2|IN|PA|PE|PO|SA,PE,Y
9011235627,12,1,1,5,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011235719,10,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011237180,11,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011237657,11,1,3,3,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011237660,9,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011237663,9,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011238321,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011239201,7,1,1,2,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011239255,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011240164,10,1,1,5,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011240763,7,1,2,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011243725,9,1,2,2,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011243732,8,1,2,2,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011243759,10,1,2,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011244378,6,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011246246,17,1,3,7,1,0,1,0,AS|B1|IN|PA|PE|PO|PW|SA,PE,Y
9011246525,12,1,3,2,2,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011246930,10,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011246931,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011247184,10,1,4,2,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011247278,7,1,2,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011249066,10,1,3,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011249831,10,1,2,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011250371,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011250565,9,1,3,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011250566,9,1,2,2,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011250919,9,1,3,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011250929,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011251167,9,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011251369,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011252220,7,1,2,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011252477,9,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011253004,10,1,2,2,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011253007,23,1,9,8,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011253508,7,1,2,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011254120,8,1,2,1,1,0,0,0,B1|B2|GP|IN|PA|PE|PO|SA,PE,Y
9011254240,12,1,3,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011254298,10,1,2,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011254827,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011254828,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011255665,9,1,2,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011255947,11,1,3,1,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011256689,12,1,4,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011257022,13,1,2,4,1,0,1,0,AS|B1|BK|IN|O1|PA|PE|PO|SA,PE,Y
9011257037,10,1,2,3,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011257039,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011257043,10,1,2,2,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011257364,10,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011257460,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011257515,9,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011257862,10,1,5,1,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011257863,10,1,2,4,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011258172,6,1,0,1,1,0,0,0,BK|IN|PA|PE|PO|SA,PE,Y
9011258185,11,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011259189,8,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011259930,6,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
9011259940,10,1,3,1,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011260157,11,1,2,3,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011260458,9,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|PW|SA,PE,Y
9011261272,11,1,2,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011261276,12,1,2,1,1,0,0,0,B1|B2|BK|GU|IN|PA|PE|PO|SA,PE,Y
9011261438,18,3,2,5,1,0,0,0,B1|B2|IN|PA|PE|PO|SA,PE,Y
9011261439,13,1,2,3,1,0,1,0,AS|B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011261507,10,1,2,1,1,0,0,0,B1|B2|BK|IN|O1|PA|PE|PO|SA,PE,Y
9011261538,8,1,1,2,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011261602,7,1,1,1,1,0,0,0,B1|BK|IN|PA|PE|PO|SA,PE,Y
9011261618,9,1,2,2,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011261619,8,1,2,1,1,0,0,0,B1|B2|BK|IN|PA|PE|PO|SA,PE,Y
9011261640,8,1,1,1,1,0,0,0,B1|IN|PA|PE|PO|SA,PE,Y
