policy_number,mpolicy,mplan,mplan_source,effective_date,date_added,trans_amount,mseq,record_sequence
9010813427,010813427C,1659C2,PLAN_CODE,20210926,20210525,112.75,1,0
9010813955,010813955C,1659CR,PLAN_CODE,20181007,20181008,505.50,1,0
9010813955,010813955C,1659CR,PLAN_CODE,20191007,20191007,505.50,2,0
9010813955,010813955C,1659CR,PLAN_CODE,20201007,20201007,505.50,3,0
9010813955,010813955C,1659CR,PLAN_CODE,20211007,20211007,505.50,4,0
9010813955,010813955C,1659CR,PLAN_CODE,20221007,20221007,505.50,5,0
9010813955,010813955C,1659CR,PLAN_CODE,20231007,20231009,505.50,6,0
9010813955,010813955C,1659CR,PLAN_CODE,20241007,20241008,505.50,7,0
9010813955,010813955C,1659CR,PLAN_CODE,20251007,20251007,505.50,8,0
9010814115,010814115C,1659C2,PLAN_CODE,20181001,20181001,230.50,1,0
9010814115,010814115C,1659C2,PLAN_CODE,20191001,20191001,230.50,2,0
9010814115,010814115C,1659C2,PLAN_CODE,20201001,20201001,230.50,3,0
9010814115,010814115C,1659C2,PLAN_CODE,20211001,20211001,230.50,4,0
9010814115,010814115C,1659C2,PLAN_CODE,20221001,20221003,230.50,5,0
9010814115,010814115C,1659C2,PLAN_CODE,20231001,20231002,230.50,6,0
9010814115,010814115C,1659C2,PLAN_CODE,20241001,20241001,230.50,7,0
9010814115,010814115C,1659C2,PLAN_CODE,20251001,20251001,230.50,8,0
9010814362,010814362C,1659C2,PLAN_CODE,20181010,20181010,254.75,1,0
9010814362,010814362C,1659C2,PLAN_CODE,20191010,20191010,254.75,2,0
9010814362,010814362C,1659C2,PLAN_CODE,20201010,20201012,254.75,3,0
9010814362,010814362C,1659C2,PLAN_CODE,20211010,20211011,254.75,4,0
9010814362,010814362C,1659C2,PLAN_CODE,20221010,20221010,254.75,5,0
9010814362,010814362C,1659C2,PLAN_CODE,20231010,20231010,254.75,6,0
9010814362,010814362C,1659C2,PLAN_CODE,20241010,20241010,254.75,7,0
9010814362,010814362C,1659C2,PLAN_CODE,20251010,20251010,254.75,8,0
9010814389,010814389C,1659C2,PLAN_CODE,20181006,20181008,263.00,1,0
9010814389,010814389C,1659C2,PLAN_CODE,20191006,20191007,263.00,2,0
9010814390,010814390C,1659C2,PLAN_CODE,20181006,20181008,263.00,1,0
9010814390,010814390C,1659C2,PLAN_CODE,20191006,20191007,263.00,2,0
9010814390,010814390C,1659C2,PLAN_CODE,20201006,20201006,263.00,3,0
9010814390,010814390C,1659C2,PLAN_CODE,20211006,20211006,263.00,4,0
9010814390,010814390C,1659C2,PLAN_CODE,20221006,20221006,263.00,5,0
9010814390,010814390C,1659C2,PLAN_CODE,20231006,20231006,263.00,6,0
9010814390,010814390C,1659C2,PLAN_CODE,20241006,20241008,263.00,7,0
9010814390,010814390C,1659C2,PLAN_CODE,20251006,20251006,263.00,8,0
9010814693,010814693C,1659C2,PLAN_CODE,20181010,20181010,424.15,1,0
9010814693,010814693C,1659C2,PLAN_CODE,20191010,20191010,424.15,2,0
9010814693,010814693C,1659C2,PLAN_CODE,20201010,20201012,424.15,3,0
9010814693,010814693C,1659C2,PLAN_CODE,20211010,20211011,424.15,4,0
9010814693,010814693C,1659C2,PLAN_CODE,20221010,20221010,424.15,5,0
9010814693,010814693C,1659C2,PLAN_CODE,20231010,20231010,424.15,6,0
9010814693,010814693C,1659C2,PLAN_CODE,20241010,20241010,424.15,7,0
9010814693,010814693C,1659C2,PLAN_CODE,20251010,20251010,424.15,8,0
9010814931,010814931C,1659C2,PLAN_CODE,20181005,20181005,112.75,1,0
9010814931,010814931C,1659C2,PLAN_CODE,20191005,20191007,112.75,2,0
9010814931,010814931C,1659C2,PLAN_CODE,20201005,20201005,112.75,3,0
9010814931,010814931C,1659C2,PLAN_CODE,20211005,20211005,112.75,4,0
9010814931,010814931C,1659C2,PLAN_CODE,20221005,20221005,112.75,5,0
9010814931,010814931C,1659C2,PLAN_CODE,20231005,20231005,112.75,6,0
9010814931,010814931C,1659C2,PLAN_CODE,20241005,20241008,112.75,7,0
9010814931,010814931C,1659C2,PLAN_CODE,20251005,20251006,112.75,8,0
9010814933,010814933C,1659CR,PLAN_CODE,20181015,20181015,411.96,1,0
9010815236,010815236C,1659C2,PLAN_CODE,20181002,20181002,174.51,1,0
9010815236,010815236C,1659C2,PLAN_CODE,20191002,20191002,174.51,2,0
9010815236,010815236C,1659C2,PLAN_CODE,20201002,20201002,174.51,3,0
9010815236,010815236C,1659C2,PLAN_CODE,20211002,20211004,174.51,4,0
9010815236,010815236C,1659C2,PLAN_CODE,20221002,20221201,174.51,5,0
9010815236,010815236C,1659C2,PLAN_CODE,20231212,20231212,176.67,6,0
9010815236,010815236C,1659C2,PLAN_CODE,20241002,20241002,176.67,7,0
9010815236,010815236C,1659C2,PLAN_CODE,20251002,20251002,176.67,8,0
9010815523,010815523C,1659C2,PLAN_CODE,20181001,20181001,164.50,1,0
9010815523,010815523C,1659C2,PLAN_CODE,20191001,20191001,164.50,2,0
9010815523,010815523C,1659C2,PLAN_CODE,20201001,20201001,164.50,3,0
9010815523,010815523C,1659C2,PLAN_CODE,20211001,20211001,164.50,4,0
9010815523,010815523C,1659C2,PLAN_CODE,20221001,20221003,164.50,5,0
9010815523,010815523C,1659C2,PLAN_CODE,20231001,20231002,164.50,6,0
9010815523,010815523C,1659C2,PLAN_CODE,20241001,20241001,164.50,7,0
9010815523,010815523C,1659C2,PLAN_CODE,20251001,20251001,164.50,8,0
9010815524,010815524C,1659C2,PLAN_CODE,20181001,20181001,181.00,1,0
9010815524,010815524C,1659C2,PLAN_CODE,20191001,20191001,181.00,2,0
9010815524,010815524C,1659C2,PLAN_CODE,20201001,20201001,181.00,3,0
9010815524,010815524C,1659C2,PLAN_CODE,20211001,20211001,181.00,4,0
9010815524,010815524C,1659C2,PLAN_CODE,20221001,20221003,181.00,5,0
9010815524,010815524C,1659C2,PLAN_CODE,20231001,20231002,181.00,6,0
9010815524,010815524C,1659C2,PLAN_CODE,20241001,20241001,181.00,7,0
9010815524,010815524C,1659C2,PLAN_CODE,20251001,20251001,181.00,8,0
9010815642,010815642C,1659CR,PLAN_CODE,20181017,20181017,315.18,1,0
9010815642,010815642C,1659CR,PLAN_CODE,20191017,20191017,315.18,2,0
9010815642,010815642C,1659CR,PLAN_CODE,20201017,20201019,315.18,3,0
9010815642,010815642C,1659CR,PLAN_CODE,20211017,20211018,315.18,4,0
9010815642,010815642C,1659CR,PLAN_CODE,20221017,20221017,315.18,5,0
9010815642,010815642C,1659CR,PLAN_CODE,20231017,20231017,315.18,6,0
9010815642,010815642C,1659CR,PLAN_CODE,20241017,20241017,315.18,7,0
9010815642,010815642C,1659CR,PLAN_CODE,20251017,20251017,315.18,8,0
9010815680,010815680C,1659C2,PLAN_CODE,20171015,20180109,358.00,1,0
9010815680,010815680C,1659C2,PLAN_CODE,20181015,20181015,358.00,2,0
9010815680,010815680C,1659C2,PLAN_CODE,20191015,20191015,358.00,3,0
9010815680,010815680C,1659C2,PLAN_CODE,20201015,20201015,358.00,4,0
9010815680,010815680C,1659C2,PLAN_CODE,20211015,20211015,358.00,5,0
9010815680,010815680C,1659C2,PLAN_CODE,20221015,20221017,358.00,6,0
9010815680,010815680C,1659C2,PLAN_CODE,20231015,20231016,358.00,7,0
9010815680,010815680C,1659C2,PLAN_CODE,20241015,20241015,358.00,8,0
9010815680,010815680C,1659C2,PLAN_CODE,20251015,20251015,358.00,9,0
9010815681,010815681C,1659C2,PLAN_CODE,20171101,20180109,298.75,1,0
9010815681,010815681C,1659C2,PLAN_CODE,20181101,20181101,298.75,2,0
9010815681,010815681C,1659C2,PLAN_CODE,20191101,20191101,298.75,3,0
9010815681,010815681C,1659C2,PLAN_CODE,20201101,20201102,298.75,4,0
9010815681,010815681C,1659C2,PLAN_CODE,20211101,20211101,298.75,5,0
9010815681,010815681C,1659C2,PLAN_CODE,20221101,20221101,298.75,6,0
9010815681,010815681C,1659C2,PLAN_CODE,20231101,20231101,298.75,7,0
9010815681,010815681C,1659C2,PLAN_CODE,20241101,20241101,298.75,8,0
9010815681,010815681C,1659C2,PLAN_CODE,20251101,20251103,298.75,9,0
9010815946,010815946C,1659C2,PLAN_CODE,20181020,20181022,314.50,1,0
9010815946,010815946C,1659C2,PLAN_CODE,20191020,20191021,314.50,2,0
9010815946,010815946C,1659C2,PLAN_CODE,20201020,20201020,314.50,3,0
9010815946,010815946C,1659C2,PLAN_CODE,20211020,20211020,314.50,4,0
9010815946,010815946C,1659C2,PLAN_CODE,20221020,20221020,314.50,5,0
9010815946,010815946C,1659C2,PLAN_CODE,20231020,20231020,314.50,6,0
9010815946,010815946C,1659C2,PLAN_CODE,20241020,20241021,314.50,7,0
9010815946,010815946C,1659C2,PLAN_CODE,20251020,20251020,314.50,8,0
9010816070,010816070C,1659CR,PLAN_CODE,20181015,20181107,317.10,1,0
9010816070,010816070C,1659CR,PLAN_CODE,20191015,20191015,317.10,2,0
9010816070,010816070C,1659CR,PLAN_CODE,20201015,20201015,317.10,3,0
9010816070,010816070C,1659CR,PLAN_CODE,20211015,20211015,317.10,4,0
9010816070,010816070C,1659CR,PLAN_CODE,20221015,20221017,317.10,5,0
9010816156,010816156C,1659CR,PLAN_CODE,20181013,20181015,206.95,1,0
9010816156,010816156C,1659CR,PLAN_CODE,20191013,20191014,206.95,2,0
9010816928,010816928C,1659C2,PLAN_CODE,20181017,20181017,287.25,1,0
9010816928,010816928C,1659C2,PLAN_CODE,20191017,20191017,287.25,2,0
9010816969,010816969C,1659CR,PLAN_CODE,20181106,20181106,181.90,1,0
9010816969,010816969C,1659CR,PLAN_CODE,20191106,20191106,181.90,2,0
9010816969,010816969C,1659CR,PLAN_CODE,20201106,20201106,181.90,3,0
9010816969,010816969C,1659CR,PLAN_CODE,20211106,20211108,181.90,4,0
9010816969,010816969C,1659CR,PLAN_CODE,20221106,20221107,181.90,5,0
9010816969,010816969C,1659CR,PLAN_CODE,20231106,20231106,181.90,6,0
9010816990,010816990C,1659CR,PLAN_CODE,20181020,20181022,148.70,1,0
9010816990,010816990C,1659CR,PLAN_CODE,20191020,20191021,148.70,2,0
9010816990,010816990C,1659CR,PLAN_CODE,20201020,20201020,148.70,3,0
9010816990,010816990C,1659CR,PLAN_CODE,20211020,20211020,148.70,4,0
9010816990,010816990C,1659CR,PLAN_CODE,20221020,20221020,148.70,5,0
9010816990,010816990C,1659CR,PLAN_CODE,20231020,20231020,148.70,6,0
9010816990,010816990C,1659CR,PLAN_CODE,20241020,20241021,148.70,7,0
9010816990,010816990C,1659CR,PLAN_CODE,20251020,20251020,148.70,8,0
9010816991,010816991C,1659CR,PLAN_CODE,20181020,20181022,239.15,1,0
9010816991,010816991C,1659CR,PLAN_CODE,20191020,20191021,239.15,2,0
9010816991,010816991C,1659CR,PLAN_CODE,20201020,20201020,239.15,3,0
9010816991,010816991C,1659CR,PLAN_CODE,20211020,20211020,239.15,4,0
9010816991,010816991C,1659CR,PLAN_CODE,20221020,20221020,239.15,5,0
9010816991,010816991C,1659CR,PLAN_CODE,20231020,20231020,239.15,6,0
9010816991,010816991C,1659CR,PLAN_CODE,20241020,20241021,239.15,7,0
9010816991,010816991C,1659CR,PLAN_CODE,20251020,20251020,239.15,8,0
9010817091,010817091C,1659CR,PLAN_CODE,20181022,20181022,239.15,1,0
9010817091,010817091C,1659CR,PLAN_CODE,20191022,20191022,239.15,2,0
9010817304,010817304C,1659C2,PLAN_CODE,20221022,20221121,296.00,1,0
9010817304,010817304C,1659C2,PLAN_CODE,20231022,20231023,296.00,2,0
9010817304,010817304C,1659C2,PLAN_CODE,20241022,20241022,296.00,3,0
9010817304,010817304C,1659C2,PLAN_CODE,20251022,20251022,296.00,4,0
9010817345,010817345C,1659C2,PLAN_CODE,20181107,20181107,388.75,1,0
9010817366,010817366C,1659C2,PLAN_CODE,20181023,20181023,154.75,1,0
9010817366,010817366C,1659C2,PLAN_CODE,20191023,20191023,154.75,2,0
9010817366,010817366C,1659C2,PLAN_CODE,20201023,20201023,154.75,3,0
9010817366,010817366C,1659C2,PLAN_CODE,20211023,20211025,154.75,4,0
9010817366,010817366C,1659C2,PLAN_CODE,20221023,20221024,154.75,5,0
9010817366,010817366C,1659C2,PLAN_CODE,20231023,20231023,154.75,6,0
9010817366,010817366C,1659C2,PLAN_CODE,20241023,20241023,154.75,7,0
9010817366,010817366C,1659C2,PLAN_CODE,20251023,20251023,154.75,8,0
9010817367,010817367C,1659C2,PLAN_CODE,20181023,20181023,128.50,1,0
9010817367,010817367C,1659C2,PLAN_CODE,20191023,20191023,128.50,2,0
9010817367,010817367C,1659C2,PLAN_CODE,20201023,20201023,128.50,3,0
9010817367,010817367C,1659C2,PLAN_CODE,20211023,20211025,128.50,4,0
9010817367,010817367C,1659C2,PLAN_CODE,20221023,20221024,128.50,5,0
9010817367,010817367C,1659C2,PLAN_CODE,20231023,20231023,128.50,6,0
9010817367,010817367C,1659C2,PLAN_CODE,20241023,20241023,128.50,7,0
9010817367,010817367C,1659C2,PLAN_CODE,20251023,20251023,128.50,8,0
9010817500,010817500C,1659CR,PLAN_CODE,20181021,20181022,333.70,1,0
9010817500,010817500C,1659CR,PLAN_CODE,20191021,20191021,333.70,2,0
9010817808,010817808C,1659C2,PLAN_CODE,20241101,20250116,279.25,1,0
9010817808,010817808C,1659C2,PLAN_CODE,20251101,20251103,279.25,2,0
9010817956,010817956C,1659CR,PLAN_CODE,20181104,20181105,148.70,1,0
9010817956,010817956C,1659CR,PLAN_CODE,20191104,20191104,148.70,2,0
9010817956,010817956C,1659CR,PLAN_CODE,20201104,20201104,148.70,3,0
9010817956,010817956C,1659CR,PLAN_CODE,20211104,20211104,148.70,4,0
9010817956,010817956C,1659CR,PLAN_CODE,20221104,20221104,148.70,5,0
9010817956,010817956C,1659CR,PLAN_CODE,20231104,20231106,148.70,6,0
9010817956,010817956C,1659CR,PLAN_CODE,20241104,20241104,148.70,7,0
9010818531,010818531C,1659C2,PLAN_CODE,20181120,20181120,433.50,1,0
9010818531,010818531C,1659C2,PLAN_CODE,20191120,20191120,433.50,2,0
9010818531,010818531C,1659C2,PLAN_CODE,20201120,20201120,433.50,3,0
9010818531,010818531C,1659C2,PLAN_CODE,20211120,20211122,433.50,4,0
9010818531,010818531C,1659C2,PLAN_CODE,20221120,20221121,433.50,5,0
9010818531,010818531C,1659C2,PLAN_CODE,20231120,20231120,433.50,6,0
9010818531,010818531C,1659C2,PLAN_CODE,20241120,20241120,433.50,7,0
9010818531,010818531C,1659C2,PLAN_CODE,20251120,20251120,433.50,8,0
9010818580,010818580C,1659C2,PLAN_CODE,20181110,20181112,549.50,1,0
9010818580,010818580C,1659C2,PLAN_CODE,20191110,20191111,549.50,2,0
9010818580,010818580C,1659C2,PLAN_CODE,20201110,20201110,549.50,3,0
9010818580,010818580C,1659C2,PLAN_CODE,20211110,20211110,549.50,4,0
9010819280,010819280C,1659C2,PLAN_CODE,20181119,20181119,373.75,1,0
9010819280,010819280C,1659C2,PLAN_CODE,20191119,20191119,373.75,2,0
9010819280,010819280C,1659C2,PLAN_CODE,20201119,20201119,373.75,3,0
9010819280,010819280C,1659C2,PLAN_CODE,20211119,20211119,373.75,4,0
9010819280,010819280C,1659C2,PLAN_CODE,20221119,20221121,373.75,5,0
9010819280,010819280C,1659C2,PLAN_CODE,20231119,20231120,373.75,6,0
9010819280,010819280C,1659C2,PLAN_CODE,20241119,20241119,373.75,7,0
9010819280,010819280C,1659C2,PLAN_CODE,20251119,20251119,373.75,8,0
9010820635,010820635C,1659C2,PLAN_CODE,20181117,20181119,577.00,1,0
9010820635,010820635C,1659C2,PLAN_CODE,20191117,20191118,577.00,2,0
9010820635,010820635C,1659C2,PLAN_CODE,20201117,20201117,577.00,3,0
9010820635,010820635C,1659C2,PLAN_CODE,20211117,20211117,577.00,4,0
9010820635,010820635C,1659C2,PLAN_CODE,20221117,20221117,577.00,5,0
9010820635,010820635C,1659C2,PLAN_CODE,20231117,20231117,577.00,6,0
9010820635,010820635C,1659C2,PLAN_CODE,20241117,20241118,577.00,7,0
9010821385,010821385C,1659CR,PLAN_CODE,20181202,20181203,318.58,1,0
9010821385,010821385C,1659CR,PLAN_CODE,20191202,20191202,318.58,2,0
9010821385,010821385C,1659CR,PLAN_CODE,20201202,20201202,318.58,3,0
9010821435,010821435C,1659CR,PLAN_CODE,20181202,20181203,351.20,1,0
9010821435,010821435C,1659CR,PLAN_CODE,20191202,20191202,351.20,2,0
9010822046,010822046C,1659C2,PLAN_CODE,20181211,20181211,175.30,1,0
9010822046,010822046C,1659C2,PLAN_CODE,20191211,20191211,175.30,2,0
9010822097,010822097C,1659C2,PLAN_CODE,20181203,20181203,797.50,1,0
9010822097,010822097C,1659C2,PLAN_CODE,20191203,20191203,797.50,2,0
9010822097,010822097C,1659C2,PLAN_CODE,20201203,20201203,797.50,3,0
9010822097,010822097C,1659C2,PLAN_CODE,20211203,20211203,797.50,4,0
9010822097,010822097C,1659C2,PLAN_CODE,20221203,20221205,797.50,5,0
9010822097,010822097C,1659C2,PLAN_CODE,20231203,20231204,797.50,6,0
9010822097,010822097C,1659C2,PLAN_CODE,20241203,20241203,797.50,7,0
9010822097,010822097C,1659C2,PLAN_CODE,20251203,20251203,797.50,8,0
9010822098,010822098C,1659C2,PLAN_CODE,20181203,20181203,254.75,1,0
9010822098,010822098C,1659C2,PLAN_CODE,20191203,20191203,254.75,2,0
9010822098,010822098C,1659C2,PLAN_CODE,20201203,20201203,254.75,3,0
9010822098,010822098C,1659C2,PLAN_CODE,20211203,20211203,254.75,4,0
9010822098,010822098C,1659C2,PLAN_CODE,20221203,20221205,254.75,5,0
9010822098,010822098C,1659C2,PLAN_CODE,20231203,20231204,254.75,6,0
9010822098,010822098C,1659C2,PLAN_CODE,20241203,20241203,254.75,7,0
9010822098,010822098C,1659C2,PLAN_CODE,20251203,20251203,254.75,8,0
9010822330,010822330C,1659CR,PLAN_CODE,20181217,20181217,303.60,1,0
9010822330,010822330C,1659CR,PLAN_CODE,20191217,20191217,303.60,2,0
9010822330,010822330C,1659CR,PLAN_CODE,20201217,20201217,303.60,3,0
9010822330,010822330C,1659CR,PLAN_CODE,20211217,20211217,303.60,4,0
9010822330,010822330C,1659CR,PLAN_CODE,20221217,20221219,303.60,5,0
9010822330,010822330C,1659CR,PLAN_CODE,20231217,20231218,303.60,6,0
9010822330,010822330C,1659CR,PLAN_CODE,20241217,20241217,303.60,7,0
9010822330,010822330C,1659CR,PLAN_CODE,20251217,20251217,303.60,8,0
9010822851,010822851C,1659C2,PLAN_CODE,20180112,20180112,296.00,1,0
9010822851,010822851C,1659C2,PLAN_CODE,20190112,20190114,296.00,2,0
9010822851,010822851C,1659C2,PLAN_CODE,20200112,20200113,296.00,3,0
9010822851,010822851C,1659C2,PLAN_CODE,20210112,20210112,296.00,4,0
9010822851,010822851C,1659C2,PLAN_CODE,20220112,20220112,296.00,5,0
9010822851,010822851C,1659C2,PLAN_CODE,20230112,20230112,296.00,6,0
9010822851,010822851C,1659C2,PLAN_CODE,20240112,20240112,296.00,7,0
9010822851,010822851C,1659C2,PLAN_CODE,20250112,20250113,296.00,8,0
9010822851,010822851C,1659C2,PLAN_CODE,20260112,20260112,296.00,9,0
9010823095,010823095C,1659CR,PLAN_CODE,20181217,20181217,301.40,1,0
9010823335,010823335C,1659C2,PLAN_CODE,20181209,20181210,254.75,1,0
9010823335,010823335C,1659C2,PLAN_CODE,20191209,20191209,254.75,2,0
9010823335,010823335C,1659C2,PLAN_CODE,20201209,20201209,254.75,3,0
9010823335,010823335C,1659C2,PLAN_CODE,20211209,20211209,254.75,4,0
9010823335,010823335C,1659C2,PLAN_CODE,20221209,20221209,254.75,5,0
9010823335,010823335C,1659C2,PLAN_CODE,20231209,20231211,254.75,6,0
9010823335,010823335C,1659C2,PLAN_CODE,20241209,20241209,254.75,7,0
9010823335,010823335C,1659C2,PLAN_CODE,20251209,20251209,254.75,8,0
9010824297,010824297C,1659C2,PLAN_CODE,20181227,20181227,358.00,1,0
9010824297,010824297C,1659C2,PLAN_CODE,20191227,20191227,358.00,2,0
9010824297,010824297C,1659C2,PLAN_CODE,20201227,20201228,358.00,3,0
9010824297,010824297C,1659C2,PLAN_CODE,20211227,20211227,358.00,4,0
9010824297,010824297C,1659C2,PLAN_CODE,20221227,20221227,358.00,5,0
9010824297,010824297C,1659C2,PLAN_CODE,20231227,20231227,358.00,6,0
9010824297,010824297C,1659C2,PLAN_CODE,20241227,20241227,358.00,7,0
9010824297,010824297C,1659C2,PLAN_CODE,20251227,20251229,358.00,8,0
9010824299,010824299C,1659C2,PLAN_CODE,20180101,20180102,169.75,1,0
9010824299,010824299C,1659C2,PLAN_CODE,20190101,20190102,169.75,2,0
9010824299,010824299C,1659C2,PLAN_CODE,20200101,20200102,169.75,3,0
9010824299,010824299C,1659C2,PLAN_CODE,20210101,20210104,169.75,4,0
9010824299,010824299C,1659C2,PLAN_CODE,20220101,20220103,169.75,5,0
9010824299,010824299C,1659C2,PLAN_CODE,20230101,20230103,169.75,6,0
9010824709,010824709C,1659C2,PLAN_CODE,20180101,20180102,246.75,1,0
9010824709,010824709C,1659C2,PLAN_CODE,20190101,20190102,246.75,2,0
9010824709,010824709C,1659C2,PLAN_CODE,20200101,20200102,246.75,3,0
9010824709,010824709C,1659C2,PLAN_CODE,20210101,20210104,246.75,4,0
9010824709,010824709C,1659C2,PLAN_CODE,20220101,20220103,246.75,5,0
9010824709,010824709C,1659C2,PLAN_CODE,20230101,20230103,246.75,6,0
9010824709,010824709C,1659C2,PLAN_CODE,20240101,20240102,246.75,7,0
9010824709,010824709C,1659C2,PLAN_CODE,20250101,20250102,246.75,8,0
9010824709,010824709C,1659C2,PLAN_CODE,20260101,20260102,246.75,9,0
9010825353,010825353C,1659C2,PLAN_CODE,20200108,20200310,632.25,1,0
9010825353,010825353C,1659C2,PLAN_CODE,20210108,20210108,632.25,2,0
9010825353,010825353C,1659C2,PLAN_CODE,20220108,20220110,632.25,3,0
9010825353,010825353C,1659C2,PLAN_CODE,20230108,20230109,632.25,4,0
9010825353,010825353C,1659C2,PLAN_CODE,20240108,20240108,632.25,5,0
9010825353,010825353C,1659C2,PLAN_CODE,20250108,20250108,632.25,6,0
9010825353,010825353C,1659C2,PLAN_CODE,20260108,20260108,632.25,7,0
9010825434,010825434C,1659CR,PLAN_CODE,20180201,20180201,217.20,1,0
9010825434,010825434C,1659CR,PLAN_CODE,20190201,20190201,217.20,2,0
9010825434,010825434C,1659CR,PLAN_CODE,20200201,20200203,217.20,3,0
9010825434,010825434C,1659CR,PLAN_CODE,20210201,20210201,217.20,4,0
9010825434,010825434C,1659CR,PLAN_CODE,20220201,20220201,217.20,5,0
9010825434,010825434C,1659CR,PLAN_CODE,20230201,20230201,217.20,6,0
9010825438,010825438C,1659CR,PLAN_CODE,20180123,20180123,241.09,1,0
9010825438,010825438C,1659CR,PLAN_CODE,20190123,20190123,241.09,2,0
9010825438,010825438C,1659CR,PLAN_CODE,20200123,20200123,241.09,3,0
9010825438,010825438C,1659CR,PLAN_CODE,20210123,20210125,241.09,4,0
9010825438,010825438C,1659CR,PLAN_CODE,20230227,20230227,482.18,5,0
9010825719,010825719C,1659C2,PLAN_CODE,20180108,20180108,119.00,1,0
9010825719,010825719C,1659C2,PLAN_CODE,20190108,20190108,119.00,2,0
9010825719,010825719C,1659C2,PLAN_CODE,20200108,20200108,119.00,3,0
9010825719,010825719C,1659C2,PLAN_CODE,20210108,20210108,119.00,4,0
9010825719,010825719C,1659C2,PLAN_CODE,20220108,20220110,119.00,5,0
9010825719,010825719C,1659C2,PLAN_CODE,20230108,20230109,119.00,6,0
9010825719,010825719C,1659C2,PLAN_CODE,20240108,20240108,119.00,7,0
9010825719,010825719C,1659C2,PLAN_CODE,20250108,20250108,119.00,8,0
9010825719,010825719C,1659C2,PLAN_CODE,20260108,20260108,119.00,9,0
9010825759,010825759C,1659C2,PLAN_CODE,20180113,20180115,113.50,1,0
9010825759,010825759C,1659C2,PLAN_CODE,20190113,20190114,113.50,2,0
9010825759,010825759C,1659C2,PLAN_CODE,20200113,20200113,113.50,3,0
9010825759,010825759C,1659C2,PLAN_CODE,20210113,20210113,113.50,4,0
9010825759,010825759C,1659C2,PLAN_CODE,20220113,20220113,113.50,5,0
9010825759,010825759C,1659C2,PLAN_CODE,20230113,20230113,113.50,6,0
9010825759,010825759C,1659C2,PLAN_CODE,20240113,20240115,113.50,7,0
9010825759,010825759C,1659C2,PLAN_CODE,20250113,20250113,113.50,8,0
9010825759,010825759C,1659C2,PLAN_CODE,20260113,20260113,113.50,9,0
9010826524,010826524C,1659C2,PLAN_CODE,20210121,20211021,419.50,1,0
9010826524,010826524C,1659C2,PLAN_CODE,20220121,20220121,419.50,2,0
9010826524,010826524C,1659C2,PLAN_CODE,20230121,20230123,419.50,3,0
9010826524,010826524C,1659C2,PLAN_CODE,20240121,20240122,419.50,4,0
