reconstructed_claim_id,policy_number,claim_family,reconstructed_net_payment,raw_transaction_total,balancing_difference,balancing_gap_percent,balancing_gap_category,likely_missing_components,likely_grouping_issue,likely_reversal_issue,confidence_level,reconciliation_notes
RC-9010827590-2-SURRENDER_CLAIM-C1-20190223,9010827590,SURRENDER_CLAIM,300.76,300.76,300.76,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010827590-2-SURRENDER_CLAIM-C2-20200223,9010827590,SURRENDER_CLAIM,-6502.05,6502.05,-6502.05,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|0561|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010827674-1-SURRENDER_CLAIM-C0-20180102,9010827674,SURRENDER_CLAIM,-128.5,452.93,-128.5,100.0,MAJOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010827674-1-SURRENDER_CLAIM-C1-20190102,9010827674,SURRENDER_CLAIM,-128.5,490.9,-128.5,100.0,MAJOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010827674-1-SURRENDER_CLAIM-C2-20200102,9010827674,SURRENDER_CLAIM,-128.5,531.9,-128.5,100.0,MAJOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010827674-1-SURRENDER_CLAIM-C3-20210102,9010827674,SURRENDER_CLAIM,-128.5,576.19,-128.5,100.0,MAJOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010827674-1-SURRENDER_CLAIM-C5-20230102,9010827674,SURRENDER_CLAIM,-139.41,635.07,-139.41,100.0,MAJOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010827674-1-SURRENDER_CLAIM-C6-20240202,9010827674,SURRENDER_CLAIM,-128.5,601.87,-128.5,100.0,MAJOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010827968-2-SURRENDER_CLAIM-C0-20200914,9010827968,SURRENDER_CLAIM,7364.83,7364.83,7364.83,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010828368-2-SURRENDER_CLAIM-C0-20180425,9010828368,SURRENDER_CLAIM,4417.72,4417.72,4417.72,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,Review claim grouping window or benefit_seq partition
RC-9010828369-6-SURRENDER_CLAIM-C0-20180203,9010828369,SURRENDER_CLAIM,279.25,279.25,279.25,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010828369-6-SURRENDER_CLAIM-C1-20190203,9010828369,SURRENDER_CLAIM,558.5,558.5,558.5,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010828369-6-SURRENDER_CLAIM-C2-20240203,9010828369,SURRENDER_CLAIM,279.25,279.25,279.25,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010828369-6-SURRENDER_CLAIM-C3-20250203,9010828369,SURRENDER_CLAIM,279.25,279.25,279.25,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010828369-6-SURRENDER_CLAIM-C4-20260203,9010828369,SURRENDER_CLAIM,279.25,279.25,279.25,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010828370-4-SURRENDER_CLAIM-C0-20260203,9010828370,SURRENDER_CLAIM,214.25,214.25,214.25,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010828463-2-SURRENDER_CLAIM-C0-20180128,9010828463,SURRENDER_CLAIM,217.2,217.2,217.2,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010828463-2-SURRENDER_CLAIM-C1-20190128,9010828463,SURRENDER_CLAIM,217.2,217.2,217.2,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010828463-2-SURRENDER_CLAIM-C2-20200128,9010828463,SURRENDER_CLAIM,217.2,217.2,217.2,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010829154-1-DEATH_CLAIM-C0-20220414,9010829154,DEATH_CLAIM,25043.13,50889.0,-401.37,1.6027,MAJOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition; Death claim settlement chain may require clearing-to-payout pairing
RC-9010829942-2-SURRENDER_CLAIM-C0-20180211,9010829942,SURRENDER_CLAIM,217.2,217.2,217.2,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010829942-2-SURRENDER_CLAIM-C1-20180809,9010829942,SURRENDER_CLAIM,7733.11,7733.11,7733.11,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830094-2-SURRENDER_CLAIM-C0-20180219,9010830094,SURRENDER_CLAIM,147.85,147.85,147.85,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830094-2-SURRENDER_CLAIM-C1-20190219,9010830094,SURRENDER_CLAIM,147.85,147.85,147.85,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830094-2-SURRENDER_CLAIM-C2-20200219,9010830094,SURRENDER_CLAIM,147.85,147.85,147.85,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830094-2-SURRENDER_CLAIM-C3-20210219,9010830094,SURRENDER_CLAIM,147.85,147.85,147.85,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830094-2-SURRENDER_CLAIM-C4-20220219,9010830094,SURRENDER_CLAIM,147.85,147.85,147.85,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830094-2-SURRENDER_CLAIM-C5-20230219,9010830094,SURRENDER_CLAIM,147.85,147.85,147.85,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830094-2-SURRENDER_CLAIM-C6-20240219,9010830094,SURRENDER_CLAIM,147.85,147.85,147.85,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830094-2-SURRENDER_CLAIM-C7-20250219,9010830094,SURRENDER_CLAIM,147.85,147.85,147.85,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830094-2-SURRENDER_CLAIM-C8-20260219,9010830094,SURRENDER_CLAIM,147.85,147.85,147.85,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830310-2-SURRENDER_CLAIM-C0-20180218,9010830310,SURRENDER_CLAIM,121.0,121.0,121.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010830310-2-SURRENDER_CLAIM-C1-20190218,9010830310,SURRENDER_CLAIM,121.0,121.0,121.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010831719-2-SURRENDER_CLAIM-C0-20200330,9010831719,SURRENDER_CLAIM,5616.35,5616.35,5616.35,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010831893-3-SURRENDER_CLAIM-C0-20190611,9010831893,SURRENDER_CLAIM,9874.47,9874.47,9874.47,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832205-2-SURRENDER_CLAIM-C0-20180310,9010832205,SURRENDER_CLAIM,112.75,112.75,112.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832205-2-SURRENDER_CLAIM-C1-20190310,9010832205,SURRENDER_CLAIM,112.75,112.75,112.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832205-2-SURRENDER_CLAIM-C2-20200310,9010832205,SURRENDER_CLAIM,112.75,112.75,112.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832205-2-SURRENDER_CLAIM-C3-20210310,9010832205,SURRENDER_CLAIM,112.75,112.75,112.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832205-2-SURRENDER_CLAIM-C4-20220310,9010832205,SURRENDER_CLAIM,112.75,112.75,112.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832205-2-SURRENDER_CLAIM-C5-20220531,9010832205,SURRENDER_CLAIM,4294.35,4294.35,4294.35,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832616-2-SURRENDER_CLAIM-C0-20180511,9010832616,SURRENDER_CLAIM,4494.97,4494.97,4494.97,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832617-2-SURRENDER_CLAIM-C0-20240625,9010832617,SURRENDER_CLAIM,6671.56,27568.7,6671.56,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832626-2-SURRENDER_CLAIM-C0-20190112,9010832626,SURRENDER_CLAIM,4732.8,4732.8,4732.8,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,Review claim grouping window or benefit_seq partition
RC-9010832681-2-SURRENDER_CLAIM-C0-20180313,9010832681,SURRENDER_CLAIM,263.2,263.2,263.2,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832681-2-SURRENDER_CLAIM-C1-20190313,9010832681,SURRENDER_CLAIM,263.2,263.2,263.2,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832681-2-SURRENDER_CLAIM-C2-20200313,9010832681,SURRENDER_CLAIM,263.2,263.2,263.2,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010832681-2-SURRENDER_CLAIM-C3-20210313,9010832681,SURRENDER_CLAIM,263.2,263.2,263.2,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833639-2-SURRENDER_CLAIM-C0-20180318,9010833639,SURRENDER_CLAIM,301.4,301.4,301.4,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,Review claim grouping window or benefit_seq partition
RC-9010833740-2-SURRENDER_CLAIM-C0-20180401,9010833740,SURRENDER_CLAIM,250.9,250.9,250.9,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833740-2-SURRENDER_CLAIM-C1-20190401,9010833740,SURRENDER_CLAIM,250.9,250.9,250.9,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833740-2-SURRENDER_CLAIM-C2-20200401,9010833740,SURRENDER_CLAIM,250.9,250.9,250.9,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833991-2-SURRENDER_CLAIM-C0-20180113,9010833991,SURRENDER_CLAIM,271.0,271.0,271.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833991-2-SURRENDER_CLAIM-C1-20190113,9010833991,SURRENDER_CLAIM,271.0,271.0,271.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833991-2-SURRENDER_CLAIM-C2-20200113,9010833991,SURRENDER_CLAIM,271.0,271.0,271.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833991-2-SURRENDER_CLAIM-C3-20210113,9010833991,SURRENDER_CLAIM,271.0,271.0,271.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833991-2-SURRENDER_CLAIM-C4-20220113,9010833991,SURRENDER_CLAIM,271.0,271.0,271.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833991-2-SURRENDER_CLAIM-C5-20230113,9010833991,SURRENDER_CLAIM,271.0,271.0,271.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833991-2-SURRENDER_CLAIM-C6-20240113,9010833991,SURRENDER_CLAIM,271.0,271.0,271.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833991-2-SURRENDER_CLAIM-C7-20250113,9010833991,SURRENDER_CLAIM,271.0,271.0,271.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010833991-2-SURRENDER_CLAIM-C8-20260113,9010833991,SURRENDER_CLAIM,271.0,271.0,271.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834096-2-SURRENDER_CLAIM-C0-20180326,9010834096,SURRENDER_CLAIM,171.05,171.05,171.05,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834096-2-SURRENDER_CLAIM-C1-20190326,9010834096,SURRENDER_CLAIM,171.05,171.05,171.05,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834414-3-SURRENDER_CLAIM-C0-20210626,9010834414,SURRENDER_CLAIM,3535.65,6933.01,3535.65,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,Review claim grouping window or benefit_seq partition
RC-9010834489-2-SURRENDER_CLAIM-C0-20250521,9010834489,SURRENDER_CLAIM,2944.92,4206.4,2944.92,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834574-3-SURRENDER_CLAIM-C0-20200401,9010834574,SURRENDER_CLAIM,246.75,246.75,246.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834574-3-SURRENDER_CLAIM-C1-20210401,9010834574,SURRENDER_CLAIM,246.75,246.75,246.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834574-3-SURRENDER_CLAIM-C2-20220401,9010834574,SURRENDER_CLAIM,246.75,246.75,246.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834574-3-SURRENDER_CLAIM-C3-20230401,9010834574,SURRENDER_CLAIM,246.75,246.75,246.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834574-3-SURRENDER_CLAIM-C4-20240401,9010834574,SURRENDER_CLAIM,246.75,246.75,246.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834574-3-SURRENDER_CLAIM-C5-20250401,9010834574,SURRENDER_CLAIM,246.75,246.75,246.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834574-3-SURRENDER_CLAIM-C6-20260401,9010834574,SURRENDER_CLAIM,246.75,246.75,246.75,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834575-3-SURRENDER_CLAIM-C0-20200401,9010834575,SURRENDER_CLAIM,325.5,325.5,325.5,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834575-3-SURRENDER_CLAIM-C1-20210401,9010834575,SURRENDER_CLAIM,325.5,325.5,325.5,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834575-3-SURRENDER_CLAIM-C2-20220401,9010834575,SURRENDER_CLAIM,325.5,325.5,325.5,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834575-3-SURRENDER_CLAIM-C3-20230401,9010834575,SURRENDER_CLAIM,325.5,325.5,325.5,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834575-3-SURRENDER_CLAIM-C4-20240401,9010834575,SURRENDER_CLAIM,325.5,325.5,325.5,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834575-3-SURRENDER_CLAIM-C5-20250401,9010834575,SURRENDER_CLAIM,325.5,325.5,325.5,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834575-3-SURRENDER_CLAIM-C6-20260401,9010834575,SURRENDER_CLAIM,325.5,325.5,325.5,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010834689-1-DEATH_CLAIM-C0-20211130,9010834689,DEATH_CLAIM,18231.39,36464.92,2530.29,13.8788,MAJOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition; Death claim settlement chain may require clearing-to-payout pairing
RC-9010834690-1-DEATH_CLAIM-C0-20240928,9010834690,DEATH_CLAIM,11957.2,23958.4,1474.04,12.3276,MAJOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition; Death claim settlement chain may require clearing-to-payout pairing
RC-9010836057-1-DEATH_CLAIM-C1-20200325,9010836057,DEATH_CLAIM,0.0,3162.72,-3162.72,316272.0,MAJOR_VARIANCE,0038|0411|0412|0530|0630|0810|0820|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,Review claim grouping window or benefit_seq partition; Death claim settlement chain may require clearing-to-payout pairing
RC-9010836094-2-SURRENDER_CLAIM-C0-20200317,9010836094,SURRENDER_CLAIM,7547.54,7547.54,7547.54,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836252-2-SURRENDER_CLAIM-C0-20180414,9010836252,SURRENDER_CLAIM,217.0,217.0,217.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836252-2-SURRENDER_CLAIM-C1-20190414,9010836252,SURRENDER_CLAIM,217.0,217.0,217.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836252-2-SURRENDER_CLAIM-C2-20200414,9010836252,SURRENDER_CLAIM,217.0,217.0,217.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836252-2-SURRENDER_CLAIM-C3-20210414,9010836252,SURRENDER_CLAIM,217.0,217.0,217.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836252-2-SURRENDER_CLAIM-C4-20220414,9010836252,SURRENDER_CLAIM,217.0,217.0,217.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836252-2-SURRENDER_CLAIM-C5-20230414,9010836252,SURRENDER_CLAIM,217.0,217.0,217.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836252-2-SURRENDER_CLAIM-C6-20240414,9010836252,SURRENDER_CLAIM,217.0,217.0,217.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836252-2-SURRENDER_CLAIM-C7-20250414,9010836252,SURRENDER_CLAIM,217.0,217.0,217.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836252-2-SURRENDER_CLAIM-C8-20260414,9010836252,SURRENDER_CLAIM,217.0,217.0,217.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836547-1-DEATH_CLAIM-C0-20180127,9010836547,DEATH_CLAIM,25123.57,50547.92,-150.39,0.5986,MAJOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition; Death claim settlement chain may require clearing-to-payout pairing
RC-9010836582-2-SURRENDER_CLAIM-C0-20240905,9010836582,SURRENDER_CLAIM,2965.44,3802.88,2965.44,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010836584-2-SURRENDER_CLAIM-C0-20210122,9010836584,SURRENDER_CLAIM,7335.94,7335.94,7335.94,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010837522-1-DEATH_CLAIM-C0-20180414,9010837522,DEATH_CLAIM,7305.39,14610.78,7305.39,100.0,MAJOR_VARIANCE,0094|0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,N,N,LOW,0038 clearing hub amounts likely inflate raw_transaction_total; Death claim settlement chain may require clearing-to-payout pairing
RC-9010837522-1-DEATH_CLAIM-C1-20181015,9010837522,DEATH_CLAIM,243.03,243.03,243.03,100.0,MAJOR_VARIANCE,0038|0094|0411|0412|0530|0810|0820|WITHHOLDING_NOT_OBSERVED,Y,N,LOW,Review claim grouping window or benefit_seq partition; Death claim settlement chain may require clearing-to-payout pairing
RC-9010837522-1-DISBURSEMENT_CLAIM-C0-20181015,9010837522,DISBURSEMENT_CLAIM,0.0,7548.42,-7548.42,754842.0,MAJOR_VARIANCE,0567|1900|PAYOUT_ONLY_ROLLUP,Y,N,LOW,Disbursement-only chain lacks benefit component in net formula; Review claim grouping window or benefit_seq partition
RC-9010838037-2-SURRENDER_CLAIM-C0-20200831,9010838037,SURRENDER_CLAIM,6241.08,6241.08,6241.08,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010838654-3-SURRENDER_CLAIM-C0-20241119,9010838654,SURRENDER_CLAIM,3606.53,6958.65,3606.53,100.0,MAJOR_VARIANCE,0090|0411|0412|0561|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010838710-3-SURRENDER_CLAIM-C0-20180505,9010838710,SURRENDER_CLAIM,121.0,121.0,121.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010838710-3-SURRENDER_CLAIM-C1-20190505,9010838710,SURRENDER_CLAIM,121.0,121.0,121.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
RC-9010838710-3-SURRENDER_CLAIM-C2-20200505,9010838710,SURRENDER_CLAIM,121.0,121.0,121.0,100.0,MAJOR_VARIANCE,0090|0411|0412|0560|1020|WITHHOLDING_NOT_OBSERVED,N,N,LOW,No specific pattern identified
