policy_number,name_id,relate_code,address_present_flag,city_present_flag,state_present_flag,zip_present_flag,foreign_address_flag,incomplete_address_flag
9010933488,605407,PA,Y,Y,Y,Y,N,N
9010933488,605407,PE,Y,Y,Y,Y,N,N
9010933488,605407,PO,Y,Y,Y,Y,N,N
9010933488,33734,SA,Y,Y,Y,Y,N,N
9010934017,605413,B1,Y,Y,Y,Y,N,N
9010934017,605415,B1,Y,Y,Y,Y,N,N
9010934017,704544,B2,Y,Y,Y,Y,N,N
9010934017,704545,B2,Y,Y,Y,Y,N,N
9010934017,591617,IN,Y,Y,Y,Y,N,N
9010934017,591617,PA,Y,Y,Y,Y,N,N
9010934017,591617,PO,Y,Y,Y,Y,N,N
9010934017,44769,SA,Y,Y,Y,Y,N,N
9010934894,605424,IN,Y,Y,Y,Y,N,N
9010934894,605424,PA,Y,Y,Y,Y,N,N
9010934894,605424,PO,Y,Y,Y,Y,N,N
9010934894,38133,SA,Y,Y,Y,Y,N,N
9010934895,605426,IN,Y,Y,Y,Y,N,N
9010934895,605426,PA,Y,Y,Y,Y,N,N
9010934895,605426,PO,Y,Y,Y,Y,N,N
9010934895,38133,SA,Y,Y,Y,Y,N,N
9010935366,708785,AS,Y,Y,Y,Y,N,N
9010935366,710079,B1,Y,Y,Y,Y,N,N
9010935366,605428,IN,Y,Y,Y,Y,N,N
9010935366,605428,PA,Y,Y,Y,Y,N,N
9010935366,708785,PE,Y,Y,Y,Y,N,N
9010935366,710079,PE,Y,Y,Y,Y,N,N
9010935366,605428,PO,Y,Y,Y,Y,N,N
9010935366,37717,SA,Y,Y,Y,Y,N,N
9010935377,605429,IN,Y,Y,Y,Y,N,N
9010935377,605429,IN,Y,Y,Y,Y,N,N
9010935377,605429,PA,Y,Y,Y,Y,N,N
9010935377,605429,PA,Y,Y,Y,Y,N,N
9010935377,605429,PO,Y,Y,Y,Y,N,N
9010935377,605429,PO,Y,Y,Y,Y,N,N
9010935377,35694,SA,Y,Y,Y,Y,N,N
9010935377,35694,SA,Y,Y,Y,Y,N,N
9010935377,32632,WA,Y,Y,Y,Y,N,N
9010935377,32632,WA,Y,Y,Y,Y,N,N
9010935469,706260,B1,Y,Y,Y,Y,N,N
9010935469,706261,B2,Y,Y,Y,Y,N,N
9010935469,706262,B2,Y,Y,Y,Y,N,N
9010935469,605433,IN,Y,Y,Y,Y,N,N
9010935469,605433,PA,Y,Y,Y,Y,N,N
9010935469,706260,PE,Y,Y,Y,Y,N,N
9010935469,706260,PE,Y,Y,Y,Y,N,N
9010935469,605433,PO,Y,Y,Y,Y,N,N
9010935469,33154,SA,Y,Y,Y,Y,N,N
9010935470,706260,B1,Y,Y,Y,Y,N,N
9010935470,706261,B2,Y,Y,Y,Y,N,N
9010935470,706262,B2,Y,Y,Y,Y,N,N
9010935470,605434,IN,Y,Y,Y,Y,N,N
9010935470,605434,PA,Y,Y,Y,Y,N,N
9010935470,706260,PE,Y,Y,Y,Y,N,N
9010935470,605434,PO,Y,Y,Y,Y,N,N
9010935470,33154,SA,Y,Y,Y,Y,N,N
9010936178,605441,IN,Y,Y,Y,Y,N,N
9010936178,605442,PA,Y,Y,Y,Y,N,N
9010936178,605442,PO,Y,Y,Y,Y,N,N
9010936178,41659,SA,Y,Y,Y,Y,N,N
9010936178,41659,SA,Y,Y,Y,Y,N,N
9010936179,591622,IN,Y,Y,Y,Y,N,N
9010936179,591622,PA,Y,Y,Y,Y,N,N
9010936179,591622,PE,Y,Y,Y,Y,N,N
9010936179,591622,PO,Y,Y,Y,Y,N,N
9010936179,37904,SA,Y,Y,Y,Y,N,N
9010936183,711554,B1,Y,Y,Y,Y,N,N
9010936183,605443,IN,Y,Y,Y,Y,N,N
9010936183,605443,PA,Y,Y,Y,Y,N,N
9010936183,711554,PE,Y,Y,Y,Y,N,N
9010936183,605443,PO,Y,Y,Y,Y,N,N
9010936183,37752,SA,Y,Y,Y,Y,N,N
9010936381,709734,AS,Y,Y,Y,Y,N,N
9010936381,709734,AS,Y,Y,Y,Y,N,N
9010936381,709706,B1,Y,Y,Y,Y,N,N
9010936381,709706,B1,Y,Y,Y,Y,N,N
9010936381,605444,IN,Y,Y,Y,Y,N,N
9010936381,605444,IN,Y,Y,Y,Y,N,N
9010936381,605444,PA,Y,Y,Y,Y,N,N
9010936381,605444,PA,Y,Y,Y,Y,N,N
9010936381,709706,PE,Y,Y,Y,Y,N,N
9010936381,709706,PE,Y,Y,Y,Y,N,N
9010936381,709734,PE,Y,Y,Y,Y,N,N
9010936381,709734,PE,Y,Y,Y,Y,N,N
9010936381,605444,PO,Y,Y,Y,Y,N,N
9010936381,605444,PO,Y,Y,Y,Y,N,N
9010936381,31732,SA,Y,Y,Y,Y,N,N
9010936381,31732,SA,Y,Y,Y,Y,N,N
9010936381,31732,SA,Y,Y,Y,Y,N,N
9010936381,31732,SA,Y,Y,Y,Y,N,N
9010936381,32007,WA,Y,Y,Y,Y,N,N
9010936381,32007,WA,Y,Y,Y,Y,N,N
9010936709,708712,B1,Y,Y,Y,Y,N,N
9010936709,708713,B2,Y,Y,Y,Y,N,N
9010936709,708714,B2,Y,Y,Y,Y,N,N
9010936709,591624,IN,Y,Y,Y,Y,N,N
9010936709,591624,PA,Y,Y,Y,Y,N,N
9010936709,591624,PO,Y,Y,Y,Y,N,N
9010936709,36904,SA,Y,Y,Y,Y,N,N
9010936709,36904,SA,Y,Y,Y,Y,N,N
9010936713,710692,B1,Y,Y,Y,Y,N,N
9010936713,710796,B1,Y,Y,Y,Y,N,N
9010936713,205614,IN,Y,Y,Y,Y,N,N
9010936713,205614,PA,Y,Y,Y,Y,N,N
9010936713,205614,PE,Y,Y,Y,Y,N,N
9010936713,710692,PE,Y,Y,Y,Y,N,N
9010936713,710796,PE,Y,Y,Y,Y,N,N
9010936713,710796,PE,Y,Y,Y,Y,N,N
9010936713,710796,PE,Y,Y,Y,Y,N,N
9010936713,205614,PO,Y,Y,Y,Y,N,N
9010936713,45873,SA,Y,Y,Y,Y,N,N
9010937087,605453,IN,Y,Y,Y,Y,N,N
9010937087,605454,PA,Y,Y,Y,Y,N,N
9010937087,605454,PE,Y,Y,Y,Y,N,N
9010937087,605454,PE,Y,Y,Y,Y,N,N
9010937087,605454,PO,Y,Y,Y,Y,N,N
9010937087,37940,SA,Y,Y,Y,Y,N,N
9010937092,680659,B1,Y,Y,Y,Y,N,N
9010937092,680661,B1,Y,Y,Y,Y,N,N
9010937092,591625,IN,Y,Y,Y,Y,N,N
9010937092,591625,PA,Y,Y,Y,Y,N,N
9010937092,591625,PO,Y,Y,Y,Y,N,N
9010937092,45901,SA,Y,Y,Y,Y,N,N
9010937092,45901,SA,Y,Y,Y,Y,N,N
9010937092,45901,SA,Y,Y,Y,Y,N,N
9010937735,605460,IN,Y,Y,Y,Y,N,N
9010937735,605460,PA,Y,Y,Y,Y,N,N
9010937735,605460,PE,Y,Y,Y,Y,N,N
9010937735,605460,PE,Y,Y,Y,Y,N,N
9010937735,605460,PE,Y,Y,Y,Y,N,N
9010937735,605460,PE,Y,Y,Y,Y,N,N
9010937735,605460,PE,Y,Y,Y,Y,N,N
9010937735,605460,PO,Y,Y,Y,Y,N,N
9010937735,31641,SA,Y,Y,Y,Y,N,N
9010937739,591627,IN,Y,Y,Y,Y,N,N
9010937739,591627,PA,Y,Y,Y,Y,N,N
9010937739,591627,PO,Y,Y,Y,Y,N,N
9010937739,32027,SA,Y,Y,Y,Y,N,N
9010938121,703783,B1,Y,Y,Y,Y,N,N
9010938121,703784,B2,Y,Y,Y,Y,N,N
9010938121,605463,IN,Y,Y,Y,Y,N,N
9010938121,605463,PA,Y,Y,Y,Y,N,N
9010938121,605463,PE,Y,Y,Y,Y,N,N
9010938121,605463,PO,Y,Y,Y,Y,N,N
9010938121,33591,SA,Y,Y,Y,Y,N,N
9010938321,605466,IN,Y,Y,Y,Y,N,N
9010938321,603667,PA,Y,Y,Y,Y,N,N
9010938321,603667,PE,Y,Y,Y,Y,N,N
9010938321,603667,PO,Y,Y,Y,Y,N,N
9010938321,38636,SA,Y,Y,Y,Y,N,N
9010938962,605474,IN,Y,Y,Y,Y,N,N
9010938962,605474,PA,Y,Y,Y,Y,N,N
9010938962,605474,PE,Y,Y,Y,Y,N,N
9010938962,605474,PO,Y,Y,Y,Y,N,N
9010938962,37188,SA,Y,Y,Y,Y,N,N
9010938962,37188,SA,Y,Y,Y,Y,N,N
9010939542,605476,IN,Y,Y,Y,Y,N,N
9010939542,605476,IN,Y,Y,Y,Y,N,N
9010939542,605477,PA,Y,Y,Y,Y,N,N
9010939542,605477,PA,Y,Y,Y,Y,N,N
9010939542,605477,PE,Y,Y,Y,Y,N,N
9010939542,605477,PE,Y,Y,Y,Y,N,N
9010939542,605477,PO,Y,Y,Y,Y,N,N
9010939542,605477,PO,Y,Y,Y,Y,N,N
9010939542,38475,SA,Y,Y,Y,Y,N,N
9010939542,38475,SA,Y,Y,Y,Y,N,N
9010939542,32571,WA,Y,Y,Y,Y,N,N
9010939542,32571,WA,Y,Y,Y,Y,N,N
9010939731,713464,AS,Y,Y,Y,Y,N,N
9010939731,712852,B1,Y,Y,Y,Y,N,N
9010939731,712853,B2,Y,Y,Y,Y,N,N
9010939731,605480,IN,Y,Y,Y,Y,N,N
9010939731,605480,PA,Y,Y,Y,Y,N,N
9010939731,713464,PE,Y,Y,Y,Y,N,N
9010939731,605480,PO,Y,Y,Y,Y,N,N
9010939731,34709,SA,Y,Y,Y,Y,N,N
9010940594,709006,B1,Y,Y,Y,Y,N,N
9010940594,605491,IN,Y,Y,Y,Y,N,N
9010940594,605492,PA,Y,Y,Y,Y,N,N
9010940594,605492,PE,Y,Y,Y,Y,N,N
9010940594,709006,PE,Y,Y,Y,Y,N,N
9010940594,605492,PO,Y,Y,Y,Y,N,N
9010940594,35137,SA,Y,Y,Y,Y,N,N
9010940855,591633,B1,Y,Y,Y,Y,N,N
9010940855,590222,IN,Y,Y,Y,Y,N,N
9010940855,591634,JE,Y,Y,Y,Y,N,N
9010940855,591633,PA,Y,Y,Y,Y,N,N
9010940855,591633,PE,Y,Y,Y,Y,N,N
9010940855,591633,PO,Y,Y,Y,Y,N,N
9010940855,44769,SA,Y,Y,Y,Y,N,N
9010941103,711948,B1,Y,Y,Y,Y,N,N
9010941103,711948,B1,Y,Y,Y,Y,N,N
9010941103,711948,B1,Y,Y,Y,Y,N,N
9010941103,711948,B1,Y,Y,Y,Y,N,N
9010941103,711966,B1,Y,Y,Y,Y,N,N
9010941103,711966,B1,Y,Y,Y,Y,N,N
9010941103,711966,B1,Y,Y,Y,Y,N,N
9010941103,711966,B1,Y,Y,Y,Y,N,N
9010941103,711994,B1,Y,Y,Y,Y,N,N
9010941103,711994,B1,Y,Y,Y,Y,N,N
9010941103,711994,B1,Y,Y,Y,Y,N,N
9010941103,711994,B1,Y,Y,Y,Y,N,N
9010941103,605504,IN,Y,Y,Y,Y,N,N
9010941103,605504,IN,Y,Y,Y,Y,N,N
9010941103,605504,IN,Y,Y,Y,Y,N,N
9010941103,605504,IN,Y,Y,Y,Y,N,N
9010941103,605504,PA,Y,Y,Y,Y,N,N
9010941103,605504,PA,Y,Y,Y,Y,N,N
9010941103,605504,PA,Y,Y,Y,Y,N,N
9010941103,605504,PA,Y,Y,Y,Y,N,N
9010941103,605504,PE,Y,Y,Y,Y,N,N
9010941103,605504,PE,Y,Y,Y,Y,N,N
9010941103,605504,PE,Y,Y,Y,Y,N,N
9010941103,605504,PE,Y,Y,Y,Y,N,N
9010941103,711948,PE,Y,Y,Y,Y,N,N
9010941103,711948,PE,Y,Y,Y,Y,N,N
9010941103,711948,PE,Y,Y,Y,Y,N,N
9010941103,711948,PE,Y,Y,Y,Y,N,N
9010941103,711948,PE,Y,Y,Y,Y,N,N
9010941103,711948,PE,Y,Y,Y,Y,N,N
9010941103,711948,PE,Y,Y,Y,Y,N,N
9010941103,711948,PE,Y,Y,Y,Y,N,N
9010941103,711966,PE,Y,Y,Y,Y,N,N
9010941103,711966,PE,Y,Y,Y,Y,N,N
9010941103,711966,PE,Y,Y,Y,Y,N,N
9010941103,711966,PE,Y,Y,Y,Y,N,N
9010941103,711966,PE,Y,Y,Y,Y,N,N
9010941103,711966,PE,Y,Y,Y,Y,N,N
9010941103,711966,PE,Y,Y,Y,Y,N,N
9010941103,711966,PE,Y,Y,Y,Y,N,N
9010941103,711994,PE,Y,Y,Y,Y,N,N
9010941103,711994,PE,Y,Y,Y,Y,N,N
9010941103,711994,PE,Y,Y,Y,Y,N,N
9010941103,711994,PE,Y,Y,Y,Y,N,N
9010941103,605504,PO,Y,Y,Y,Y,N,N
9010941103,605504,PO,Y,Y,Y,Y,N,N
9010941103,605504,PO,Y,Y,Y,Y,N,N
9010941103,605504,PO,Y,Y,Y,Y,N,N
9010941103,34845,SA,Y,Y,Y,Y,N,N
9010941103,34845,SA,Y,Y,Y,Y,N,N
9010941103,34845,SA,Y,Y,Y,Y,N,N
9010941103,34845,SA,Y,Y,Y,Y,N,N
9010941103,44746,WA,Y,Y,Y,Y,N,N
9010941103,44746,WA,Y,Y,Y,Y,N,N
9010941103,44746,WA,Y,Y,Y,Y,N,N
9010941103,44746,WA,Y,Y,Y,Y,N,N
9010942232,712086,B1,Y,Y,Y,Y,N,N
9010942232,712087,B2,Y,Y,Y,Y,N,N
9010942232,605517,IN,Y,Y,Y,Y,N,N
9010942232,605517,PA,Y,Y,Y,Y,N,N
9010942232,712086,PE,Y,Y,Y,Y,N,N
9010942232,605517,PO,Y,Y,Y,Y,N,N
9010942232,32303,SA,Y,Y,Y,Y,N,N
9010942232,32303,SA,Y,Y,Y,Y,N,N
9010942233,709947,B1,Y,Y,Y,Y,N,N
9010942233,605518,IN,Y,Y,Y,Y,N,N
9010942233,605518,PA,Y,Y,Y,Y,N,N
9010942233,709947,PE,Y,Y,Y,Y,N,N
9010942233,605518,PO,Y,Y,Y,Y,N,N
9010942233,37049,SA,Y,Y,Y,Y,N,N
9010942233,37049,SA,Y,Y,Y,Y,N,N
9010942239,616885,B1,Y,Y,Y,Y,N,N
9010942239,616885,B1,Y,Y,Y,Y,N,N
9010942239,605520,IN,Y,Y,Y,Y,N,N
9010942239,605520,IN,Y,Y,Y,Y,N,N
9010942239,605520,PA,Y,Y,Y,Y,N,N
9010942239,605520,PA,Y,Y,Y,Y,N,N
9010942239,616885,PE,Y,Y,Y,Y,N,N
9010942239,616885,PE,Y,Y,Y,Y,N,N
9010942239,605520,PO,Y,Y,Y,Y,N,N
9010942239,605520,PO,Y,Y,Y,Y,N,N
9010942239,36005,SA,Y,Y,Y,Y,N,N
9010942239,36005,SA,Y,Y,Y,Y,N,N
9010942239,41528,WA,Y,Y,Y,Y,N,N
9010942239,41528,WA,Y,Y,Y,Y,N,N
9010942246,703900,B1,Y,Y,Y,Y,N,N
9010942246,27038,BK,Y,Y,Y,Y,N,N
9010942246,605521,IN,Y,Y,Y,Y,N,N
9010942246,605521,PA,Y,Y,Y,Y,N,N
9010942246,605521,PE,Y,Y,Y,Y,N,N
9010942246,605521,PO,Y,Y,Y,Y,N,N
9010942246,46037,SA,Y,Y,Y,Y,N,N
9010942439,696328,B1,Y,Y,Y,Y,N,N
9010942439,696329,B1,Y,Y,Y,Y,N,N
9010942439,605524,IN,Y,Y,Y,Y,N,N
9010942439,605524,PA,Y,Y,Y,Y,N,N
9010942439,605524,PE,Y,Y,Y,Y,N,N
9010942439,605524,PO,Y,Y,Y,Y,N,N
9010942439,45873,SA,Y,Y,Y,Y,N,N
9010943847,605549,IN,Y,Y,Y,Y,N,N
9010943847,605549,IN,Y,Y,Y,Y,N,N
9010943847,605549,IN,Y,Y,Y,Y,N,N
9010943847,605549,PA,Y,Y,Y,Y,N,N
9010943847,605549,PA,Y,Y,Y,Y,N,N
9010943847,605549,PA,Y,Y,Y,Y,N,N
9010943847,605549,PE,Y,Y,Y,Y,N,N
9010943847,605549,PE,Y,Y,Y,Y,N,N
9010943847,605549,PE,Y,Y,Y,Y,N,N
9010943847,605549,PO,Y,Y,Y,Y,N,N
9010943847,605549,PO,Y,Y,Y,Y,N,N
9010943847,605549,PO,Y,Y,Y,Y,N,N
9010943847,34845,SA,Y,Y,Y,Y,N,N
9010943847,34845,SA,Y,Y,Y,Y,N,N
9010943847,34845,SA,Y,Y,Y,Y,N,N
9010943849,693872,B1,Y,Y,Y,Y,N,N
9010943849,693872,B1,Y,Y,Y,Y,N,N
9010943849,693872,B1,Y,Y,Y,Y,N,N
9010943849,605551,IN,Y,Y,Y,Y,N,N
9010943849,605551,IN,Y,Y,Y,Y,N,N
9010943849,605551,IN,Y,Y,Y,Y,N,N
9010943849,605551,PA,Y,Y,Y,Y,N,N
9010943849,605551,PA,Y,Y,Y,Y,N,N
9010943849,605551,PA,Y,Y,Y,Y,N,N
9010943849,605551,PE,Y,Y,Y,Y,N,N
9010943849,605551,PE,Y,Y,Y,Y,N,N
9010943849,605551,PE,Y,Y,Y,Y,N,N
9010943849,605551,PO,Y,Y,Y,Y,N,N
9010943849,605551,PO,Y,Y,Y,Y,N,N
9010943849,605551,PO,Y,Y,Y,Y,N,N
9010943849,34845,SA,Y,Y,Y,Y,N,N
9010943849,34845,SA,Y,Y,Y,Y,N,N
9010943849,34845,SA,Y,Y,Y,Y,N,N
9010943851,605553,IN,Y,Y,Y,Y,N,N
9010943851,605553,IN,Y,Y,Y,Y,N,N
9010943851,605553,PA,Y,Y,Y,Y,N,N
9010943851,605553,PA,Y,Y,Y,Y,N,N
9010943851,605553,PO,Y,Y,Y,Y,N,N
9010943851,605553,PO,Y,Y,Y,Y,N,N
9010943851,38233,SA,Y,Y,Y,Y,N,N
9010943851,38233,SA,Y,Y,Y,Y,N,N
9010943851,38233,SA,Y,Y,Y,Y,N,N
9010943851,38233,SA,Y,Y,Y,Y,N,N
9010943851,44746,WA,Y,Y,Y,Y,N,N
9010943851,44746,WA,Y,Y,Y,Y,N,N
9010944558,605566,IN,Y,Y,Y,Y,N,N
9010944558,605566,PA,Y,Y,Y,Y,N,N
9010944558,605566,PE,Y,Y,Y,Y,N,N
9010944558,605566,PO,Y,Y,Y,Y,N,N
9010944558,34387,SA,Y,Y,Y,Y,N,N
9010945534,701343,B1,Y,Y,Y,Y,N,N
9010945534,560682,B2,Y,Y,Y,Y,N,N
9010945534,605581,IN,Y,Y,Y,Y,N,N
9010945534,605581,PA,Y,Y,Y,Y,N,N
9010945534,605581,PE,Y,Y,Y,Y,N,N
9010945534,701343,PE,Y,Y,Y,Y,N,N
9010945534,701343,PE,Y,Y,Y,Y,N,N
9010945534,605581,PO,Y,Y,Y,Y,N,N
9010945534,32557,SA,Y,Y,Y,Y,N,N
9010946392,605590,B1,Y,Y,Y,Y,N,N
9010946392,707228,B2,Y,Y,Y,Y,N,N
9010946392,605589,IN,Y,Y,Y,Y,N,N
9010946392,605590,PA,Y,Y,Y,Y,N,N
9010946392,605590,PE,Y,Y,Y,Y,N,N
9010946392,605590,PE,Y,Y,Y,Y,N,N
9010946392,605590,PO,Y,Y,Y,Y,N,N
9010946392,35617,SA,Y,Y,Y,Y,N,N
9010946394,709452,AS,Y,Y,Y,Y,N,N
9010946394,698187,B1,Y,Y,Y,Y,N,N
9010946394,698188,B1,Y,Y,Y,Y,N,N
9010946394,605591,IN,Y,Y,Y,Y,N,N
9010946394,605591,PA,Y,Y,Y,Y,N,N
9010946394,709452,PE,Y,Y,Y,Y,N,N
9010946394,605591,PO,Y,Y,Y,Y,N,N
9010946394,34709,SA,Y,Y,Y,Y,N,N
9010946647,605594,IN,Y,Y,Y,Y,N,N
9010946647,605594,IN,Y,Y,Y,Y,N,N
9010946647,605594,PA,Y,Y,Y,Y,N,N
9010946647,605594,PA,Y,Y,Y,Y,N,N
9010946647,605594,PO,Y,Y,Y,Y,N,N
9010946647,605594,PO,Y,Y,Y,Y,N,N
9010946647,34845,SA,Y,Y,Y,Y,N,N
9010946647,34845,SA,Y,Y,Y,Y,N,N
9010946649,709704,B1,Y,Y,Y,Y,N,N
9010946649,709704,B1,Y,Y,Y,Y,N,N
9010946649,709704,B1,Y,Y,Y,Y,N,N
9010946649,605595,IN,Y,Y,Y,Y,N,N
9010946649,605595,IN,Y,Y,Y,Y,N,N
9010946649,605595,IN,Y,Y,Y,Y,N,N
9010946649,605595,PA,Y,Y,Y,Y,N,N
9010946649,605595,PA,Y,Y,Y,Y,N,N
9010946649,605595,PA,Y,Y,Y,Y,N,N
9010946649,605595,PE,Y,Y,Y,Y,N,N
9010946649,605595,PE,Y,Y,Y,Y,N,N
9010946649,605595,PE,Y,Y,Y,Y,N,N
9010946649,709704,PE,Y,Y,Y,Y,N,N
9010946649,709704,PE,Y,Y,Y,Y,N,N
9010946649,709704,PE,Y,Y,Y,Y,N,N
9010946649,605595,PO,Y,Y,Y,Y,N,N
9010946649,605595,PO,Y,Y,Y,Y,N,N
9010946649,605595,PO,Y,Y,Y,Y,N,N
9010946649,34845,SA,Y,Y,Y,Y,N,N
9010946649,34845,SA,Y,Y,Y,Y,N,N
9010946649,34845,SA,Y,Y,Y,Y,N,N
9010946649,44746,WA,Y,Y,Y,Y,N,N
9010946649,44746,WA,Y,Y,Y,Y,N,N
9010946649,44746,WA,Y,Y,Y,Y,N,N
9010947021,711367,B1,Y,Y,Y,Y,N,N
9010947021,711367,B1,Y,Y,Y,Y,N,N
9010947021,711368,B1,Y,Y,Y,Y,N,N
9010947021,711368,B1,Y,Y,Y,Y,N,N
9010947021,711369,B1,Y,Y,Y,Y,N,N
9010947021,711369,B1,Y,Y,Y,Y,N,N
9010947021,605598,IN,Y,Y,Y,Y,N,N
9010947021,605598,IN,Y,Y,Y,Y,N,N
9010947021,605598,PA,Y,Y,Y,Y,N,N
9010947021,605598,PA,Y,Y,Y,Y,N,N
9010947021,605598,PE,Y,Y,Y,Y,N,N
9010947021,605598,PE,Y,Y,Y,Y,N,N
9010947021,711367,PE,Y,Y,Y,Y,N,N
9010947021,711367,PE,Y,Y,Y,Y,N,N
9010947021,711368,PE,Y,Y,Y,Y,N,N
9010947021,711368,PE,Y,Y,Y,Y,N,N
9010947021,711369,PE,Y,Y,Y,Y,N,N
9010947021,711369,PE,Y,Y,Y,Y,N,N
9010947021,605598,PO,Y,Y,Y,Y,N,N
9010947021,605598,PO,Y,Y,Y,Y,N,N
9010947021,34845,SA,Y,Y,Y,Y,N,N
9010947021,34845,SA,Y,Y,Y,Y,N,N
9010947226,605600,IN,Y,Y,Y,Y,N,N
9010947226,605600,PA,Y,Y,Y,Y,N,N
9010947226,605600,PO,Y,Y,Y,Y,N,N
9010947226,39377,SA,Y,Y,Y,Y,N,N
9010947245,605602,IN,Y,Y,Y,Y,N,N
9010947245,605602,IN,Y,Y,Y,Y,N,N
9010947245,605603,IN,Y,Y,Y,Y,N,N
9010947245,605603,IN,Y,Y,Y,Y,N,N
9010947245,605602,PA,Y,Y,Y,Y,N,N
9010947245,605602,PA,Y,Y,Y,Y,N,N
9010947245,605602,PE,Y,Y,Y,Y,N,N
9010947245,605602,PE,Y,Y,Y,Y,N,N
9010947245,605602,PO,Y,Y,Y,Y,N,N
9010947245,605602,PO,Y,Y,Y,Y,N,N
9010947245,34845,SA,Y,Y,Y,Y,N,N
9010947245,34845,SA,Y,Y,Y,Y,N,N
9010947489,605606,IN,Y,Y,Y,Y,N,N
9010947489,605606,PA,Y,Y,Y,Y,N,N
9010947489,605606,PE,Y,Y,Y,Y,N,N
9010947489,605606,PO,Y,Y,Y,Y,N,N
9010947489,37019,SA,Y,Y,Y,Y,N,N
9010947866,712607,B1,Y,Y,Y,Y,N,N
9010947866,712607,B1,Y,Y,Y,Y,N,N
9010947866,712608,B2,Y,Y,Y,Y,N,N
9010947866,712608,B2,Y,Y,Y,Y,N,N
9010947866,605607,IN,Y,Y,Y,Y,N,N
9010947866,605607,IN,Y,Y,Y,Y,N,N
9010947866,605607,PA,Y,Y,Y,Y,N,N
9010947866,605607,PA,Y,Y,Y,Y,N,N
9010947866,605607,PE,Y,Y,Y,Y,N,N
9010947866,605607,PE,Y,Y,Y,Y,N,N
9010947866,712607,PE,Y,Y,Y,Y,N,N
9010947866,712607,PE,Y,Y,Y,Y,N,N
9010947866,605607,PO,Y,Y,Y,Y,N,N
9010947866,605607,PO,Y,Y,Y,Y,N,N
9010947866,712607,PW,Y,Y,Y,Y,N,N
9010947866,712607,PW,Y,Y,Y,Y,N,N
9010947866,34845,SA,Y,Y,Y,Y,N,N
9010947866,34845,SA,Y,Y,Y,Y,N,N
9010947867,712031,AS,Y,Y,Y,Y,N,N
9010947867,712031,AS,Y,Y,Y,Y,N,N
9010947867,605608,IN,Y,Y,Y,Y,N,N
9010947867,605608,IN,Y,Y,Y,Y,N,N
9010947867,605608,PA,Y,Y,Y,Y,N,N
9010947867,605608,PA,Y,Y,Y,Y,N,N
9010947867,605608,PO,Y,Y,Y,Y,N,N
9010947867,605608,PO,Y,Y,Y,Y,N,N
9010947867,34845,SA,Y,Y,Y,Y,N,N
9010947867,34845,SA,Y,Y,Y,Y,N,N
9010947870,605610,IN,Y,Y,Y,Y,N,N
9010947870,605610,IN,Y,Y,Y,Y,N,N
9010947870,605610,PA,Y,Y,Y,Y,N,N
9010947870,605610,PA,Y,Y,Y,Y,N,N
9010947870,605610,PE,Y,Y,Y,Y,N,N
9010947870,605610,PE,Y,Y,Y,Y,N,N
9010947870,605610,PO,Y,Y,Y,Y,N,N
9010947870,605610,PO,Y,Y,Y,Y,N,N
9010947870,34845,SA,Y,Y,Y,Y,N,N
9010947870,34845,SA,Y,Y,Y,Y,N,N
9010948195,682557,B1,Y,Y,Y,Y,N,N
9010948195,605614,IN,Y,Y,Y,Y,N,N
9010948195,605614,PA,Y,Y,Y,Y,N,N
9010948195,605614,PE,Y,Y,Y,Y,N,N
9010948195,682557,PE,Y,Y,Y,Y,N,N
9010948195,605614,PO,Y,Y,Y,Y,N,N
9010948195,682557,PW,Y,Y,Y,Y,N,N
9010948195,45959,SA,Y,Y,Y,Y,N,N
9010948241,700256,B1,Y,Y,Y,Y,N,N
9010948241,700256,B1,Y,Y,Y,Y,N,N
9010948241,700257,B1,Y,Y,Y,Y,N,N
9010948241,700257,B1,Y,Y,Y,Y,N,N
9010948241,700258,B1,Y,Y,Y,Y,N,N
9010948241,700258,B1,Y,Y,Y,Y,N,N
9010948241,700259,B1,Y,Y,Y,Y,N,N
9010948241,700259,B1,Y,Y,Y,Y,N,N
9010948241,605616,IN,Y,Y,Y,Y,N,N
9010948241,605616,IN,Y,Y,Y,Y,N,N
9010948241,605616,PA,Y,Y,Y,Y,N,N
9010948241,605616,PA,Y,Y,Y,Y,N,N
9010948241,605616,PO,Y,Y,Y,Y,N,N
9010948241,605616,PO,Y,Y,Y,Y,N,N
9010948241,34845,SA,Y,Y,Y,Y,N,N
9010948241,34845,SA,Y,Y,Y,Y,N,N
9010948270,605621,IN,Y,Y,Y,Y,N,N
9010948270,605621,PA,Y,Y,Y,Y,N,N
9010948270,605621,PO,Y,Y,Y,Y,N,N
9010948270,34529,SA,Y,Y,Y,Y,N,N
9010948278,36904,SA,Y,Y,Y,Y,N,N
9010948278,36904,SA,Y,Y,Y,Y,N,N
9010949295,705312,B1,Y,Y,Y,Y,N,N
9010949295,705313,B2,Y,Y,Y,Y,N,N
9010949295,705314,B2,Y,Y,Y,Y,N,N
9010949295,605639,IN,Y,Y,Y,Y,N,N
9010949295,605639,PA,Y,Y,Y,Y,N,N
9010949295,705312,PE,Y,Y,Y,Y,N,N
9010949295,605639,PO,Y,Y,Y,Y,N,N
9010949295,37365,SA,Y,Y,Y,Y,N,N
9010949672,605643,IN,Y,Y,Y,Y,N,N
9010949672,605643,PA,Y,Y,Y,Y,N,N
