SOURCE_COVERAGE_ID,AUTHORITATIVE_PLAN,TYPE_CODE,TARGET_TABLE,SEX,BAND,UWCLASS,SOURCE_DURATION,QL_DURATION,SOURCE_VALUE,TARGET_VALUE,MATCH_STATUS,VALUE_DIFFERENCE,NOTES
10827 CSI3,17CSI3,CV,QuikCvs,F,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,16,15,99.5300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,17,16,107.5100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,18,17,115.6400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,19,18,123.9200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,20,19,132.3800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,21,20,141.0300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,22,21,149.8700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,23,22,158.9200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,24,23,168.2000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 LP65,196065,CV,QuikCvs,M,01,00,25,24,177.7000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,2,1,.5600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,3,2,7.4000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,4,3,14.4600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,5,4,21.7500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,6,5,29.2700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,7,6,36.9900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,8,7,44.9300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,9,8,53.0500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,10,9,61.3500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,11,10,69.8200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,12,11,78.4500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,13,12,87.2400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,14,13,96.1900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,15,14,105.3000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,16,15,114.6000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,17,16,124.1000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,18,17,132.2100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,19,18,140.4900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,20,19,148.9700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,21,20,157.6600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,22,21,166.5600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,23,22,175.6900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,24,23,185.0400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 OL,1960OL,CV,QuikCvs,M,01,00,25,24,194.6100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,2,1,1.4800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,3,2,6.5700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,4,3,11.8700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,5,4,17.3800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,6,5,23.0800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,7,6,28.9800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,8,7,35.0800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,9,8,41.3600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,10,9,47.8400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,11,10,54.5000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,12,11,61.3500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,13,12,68.3800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,14,13,75.6100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,15,14,83.0200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,16,15,88.8400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,17,16,94.8000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,18,17,100.9400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,19,18,107.2600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,20,19,113.7800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,21,20,120.5100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,22,21,127.4600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,23,22,134.6600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,24,23,142.1000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
960 PO,1960PO,CV,QuikCvs,F,01,00,25,24,149.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,2,1,5.0700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,3,2,12.1700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,4,3,19.5500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,5,4,27.2100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,6,5,35.1500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,7,6,43.3700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,8,7,51.8600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,9,8,60.6300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,10,9,69.6800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,11,10,76.2000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,12,11,82.9000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,13,12,89.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,14,13,96.8500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,15,14,104.1100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,16,15,111.5600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,17,16,119.2200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,18,17,127.1200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,19,18,135.2600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,20,19,143.6800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,21,20,152.3700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,22,21,161.3600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,23,22,170.6700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,24,23,180.3100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
961 ME65,2961ME,CV,QuikCvs,F,01,00,25,24,190.2800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,2,1,22.7100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,3,2,72.1200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,4,3,122.7900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,5,4,174.7700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,6,5,228.0600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,7,6,282.7000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,8,7,338.7100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,9,8,396.0900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,10,9,454.8600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,11,10,515.0200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,12,11,576.5800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,13,12,639.5400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,14,13,703.9500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,15,14,769.8300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,16,15,837.2100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,17,16,898.5200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,18,17,961.1700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,19,18,1017.2100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,20,19,1074.5200000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,21,20,1133.2000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,22,21,1193.2800000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,23,22,1254.8600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,24,23,1317.9900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
970 JEB,1970JB,CV,QuikCvs,M,01,00,25,24,1382.6500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,2,1,.1000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,3,2,8.2500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,4,3,16.6700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,5,4,25.3600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,6,5,34.3100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,7,6,43.5300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,8,7,53.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,9,8,62.7100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,10,9,72.6700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,11,10,82.8700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,12,11,93.3100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,13,12,103.9900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,14,13,114.9100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,15,14,126.0500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,16,15,137.4400000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,17,16,149.0600000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,18,17,160.9300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,19,18,171.5100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,20,19,182.3300000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,21,20,193.3900000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,22,21,204.7100000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,23,22,216.3000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,24,23,228.1700000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
980 END65,280END,CV,QuikCvs,F,01,00,25,24,240.3500000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,1,0,.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,2,1,8.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,3,2,18.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,4,3,27.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,5,4,37.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,6,5,47.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,7,6,58.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,8,7,68.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,9,8,79.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,10,9,90.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,11,10,101.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,12,11,112.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,13,12,124.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,14,13,135.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,15,14,148.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,16,15,160.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,17,16,173.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,18,17,185.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,19,18,199.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,20,19,212.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,21,20,226.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,22,21,240.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,23,22,254.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,24,23,268.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
991 PWL,1991PL,CV,QuikCvs,M,01,00,25,24,283.0000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,1,0,.2000000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,2,1,.2150000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,3,2,.2150000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,4,3,.2150000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,5,4,.2150000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,6,5,.2150000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,7,6,.2150000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,8,7,.2150000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,9,8,.2150000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO20 B,9DIS20,PR,QuikGps,M,01,SM,10,9,.2150000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO2475,9DIS24,PR,QuikGps,M,01,SM,1,0,.2475000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO2475,9DIS24,PR,QuikGps,M,01,SM,2,1,.2475000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO2475,9DIS24,PR,QuikGps,M,01,SM,3,2,.2475000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
DISCHO2475,9DIS24,PR,QuikGps,M,01,SM,4,3,.2475000,,PLAN_NOT_IN_TARGET,,sampled: capped per plan; full count in summary.json
