reconstructed_claim_id,canonical_payment_stage_id,mresidual_candidate,residual_type,residual_reason,balancing_status,derivation_status,derivation_confidence
RC-9011090414-1-DEATH_CLAIM-C0-20211206,CPS-RC-9011090414-1-DEATH_CLAIM-C0-20211206-P7,-5028.28,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011090414-1-DEATH_CLAIM-C0-20211206,CPS-RC-9011090414-1-DEATH_CLAIM-C0-20211206-P8,-5028.28,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011090414-1-DEATH_CLAIM-C0-20211206,CPS-RC-9011090414-1-DEATH_CLAIM-C0-20211206-P9,-5028.28,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011090807-1-DEATH_CLAIM-C0-20200621,CPS-RC-9011090807-1-DEATH_CLAIM-C0-20200621-P1,-276.68,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011092140-1-DEATH_CLAIM-C0-20190527,CPS-RC-9011092140-1-DEATH_CLAIM-C0-20190527-P1,-70.65,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011092140-1-DEATH_CLAIM-C0-20190527,CPS-RC-9011092140-1-DEATH_CLAIM-C0-20190527-P2,-70.65,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011092140-1-DEATH_CLAIM-C0-20190527,CPS-RC-9011092140-1-DEATH_CLAIM-C0-20190527-P3,-70.65,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011093482-1-DEATH_CLAIM-C0-20190103,CPS-RC-9011093482-1-DEATH_CLAIM-C0-20190103-P1,-12.85,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011095851-1-DEATH_CLAIM-C0-20210703,CPS-RC-9011095851-1-DEATH_CLAIM-C0-20210703-P1,-22.29,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011095851-1-DEATH_CLAIM-C0-20210703,CPS-RC-9011095851-1-DEATH_CLAIM-C0-20210703-P2,-22.29,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011096190-1-DEATH_CLAIM-C0-20190518,CPS-RC-9011096190-1-DEATH_CLAIM-C0-20190518-P1,-15.75,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011096190-1-DEATH_CLAIM-C0-20190518,CPS-RC-9011096190-1-DEATH_CLAIM-C0-20190518-P2,-15.75,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011096868-1-DEATH_CLAIM-C0-20231115,CPS-RC-9011096868-1-DEATH_CLAIM-C0-20231115-P1,-25.36,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011096868-1-DEATH_CLAIM-C0-20231115,CPS-RC-9011096868-1-DEATH_CLAIM-C0-20231115-P2,-25.36,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011096868-1-DEATH_CLAIM-C0-20231115,CPS-RC-9011096868-1-DEATH_CLAIM-C0-20231115-P3,-25.36,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011097228-1-DEATH_CLAIM-C0-20230420,CPS-RC-9011097228-1-DEATH_CLAIM-C0-20230420-P1,9.1,PAYOUT_SHORTFALL_RESIDUAL,CLEARING_ONLY_DISTORTION,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011097343-1-DEATH_CLAIM-C0-20190430,CPS-RC-9011097343-1-DEATH_CLAIM-C0-20190430-P2,-9.47,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011097343-1-DEATH_CLAIM-C0-20190430,CPS-RC-9011097343-1-DEATH_CLAIM-C0-20190430-P1,-9.47,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011098238-1-DEATH_CLAIM-C0-20240108,CPS-RC-9011098238-1-DEATH_CLAIM-C0-20240108-P1,-1062.25,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011098238-1-DEATH_CLAIM-C0-20240108,CPS-RC-9011098238-1-DEATH_CLAIM-C0-20240108-P2,-1062.25,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011098913-1-DEATH_CLAIM-C0-20200322,CPS-RC-9011098913-1-DEATH_CLAIM-C0-20200322-P1,-101.85,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011099771-1-DEATH_CLAIM-C0-20230110,CPS-RC-9011099771-1-DEATH_CLAIM-C0-20230110-P1,-15.85,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011099771-1-DEATH_CLAIM-C0-20230110,CPS-RC-9011099771-1-DEATH_CLAIM-C0-20230110-P2,-15.85,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011099771-1-DEATH_CLAIM-C0-20230110,CPS-RC-9011099771-1-DEATH_CLAIM-C0-20230110-P3,-15.85,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011099771-1-DEATH_CLAIM-C0-20230110,CPS-RC-9011099771-1-DEATH_CLAIM-C0-20230110-P4,-15.85,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011099899-1-DEATH_CLAIM-C0-20230112,CPS-RC-9011099899-1-DEATH_CLAIM-C0-20230112-P1,-16.54,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011099899-1-DEATH_CLAIM-C0-20230112,CPS-RC-9011099899-1-DEATH_CLAIM-C0-20230112-P2,-16.54,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011100026-1-DEATH_CLAIM-C0-20220130,CPS-RC-9011100026-1-DEATH_CLAIM-C0-20220130-P1,-16.83,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011100907-1-DEATH_CLAIM-C0-20191119,CPS-RC-9011100907-1-DEATH_CLAIM-C0-20191119-P1,-104.9,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011101266-1-DEATH_CLAIM-C0-20180214,CPS-RC-9011101266-1-DEATH_CLAIM-C0-20180214-P1,-18.16,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011101315-1-DEATH_CLAIM-C0-20181005,CPS-RC-9011101315-1-DEATH_CLAIM-C0-20181005-P1,-40.18,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011101315-1-DEATH_CLAIM-C1-20181220,CPS-RC-9011101315-1-DEATH_CLAIM-C1-20181220-P1,-10080.36,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011101315-1-DEATH_CLAIM-C1-20181220,CPS-RC-9011101315-1-DEATH_CLAIM-C1-20181220-P2,-10080.36,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011101548-1-DEATH_CLAIM-C0-20191211,CPS-RC-9011101548-1-DEATH_CLAIM-C0-20191211-P1,-18.82,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011101548-1-DEATH_CLAIM-C0-20191211,CPS-RC-9011101548-1-DEATH_CLAIM-C0-20191211-P2,-18.82,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011101578-1-DEATH_CLAIM-C0-20180628,CPS-RC-9011101578-1-DEATH_CLAIM-C0-20180628-P1,671.31,PAYOUT_SHORTFALL_RESIDUAL,CLEARING_ONLY_DISTORTION,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011102532-1-DEATH_CLAIM-C0-20190924,CPS-RC-9011102532-1-DEATH_CLAIM-C0-20190924-P1,-8.2,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011102532-1-DEATH_CLAIM-C0-20190924,CPS-RC-9011102532-1-DEATH_CLAIM-C0-20190924-P2,-8.2,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011102788-1-DEATH_CLAIM-C0-20200701,CPS-RC-9011102788-1-DEATH_CLAIM-C0-20200701-P1,-123.37,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011103062-1-DEATH_CLAIM-C0-20191112,CPS-RC-9011103062-1-DEATH_CLAIM-C0-20191112-P1,9987.05,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011103062-1-DEATH_CLAIM-C0-20191112,CPS-RC-9011103062-1-DEATH_CLAIM-C0-20191112-P2,9987.05,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011103062-1-DEATH_CLAIM-C0-20191112,CPS-RC-9011103062-1-DEATH_CLAIM-C0-20191112-P3,9987.05,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011103202-1-DEATH_CLAIM-C0-20200924,CPS-RC-9011103202-1-DEATH_CLAIM-C0-20200924-P2,-420.22,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011103202-1-DEATH_CLAIM-C0-20200924,CPS-RC-9011103202-1-DEATH_CLAIM-C0-20200924-P1,-420.22,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011103788-1-DEATH_CLAIM-C0-20180319,CPS-RC-9011103788-1-DEATH_CLAIM-C0-20180319-P1,-7.75,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011103996-1-DEATH_CLAIM-C0-20220706,CPS-RC-9011103996-1-DEATH_CLAIM-C0-20220706-P1,-107.06,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011104096-1-DEATH_CLAIM-C0-20210507,CPS-RC-9011104096-1-DEATH_CLAIM-C0-20210507-P1,-282.38,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011104342-1-DEATH_CLAIM-C0-20230613,CPS-RC-9011104342-1-DEATH_CLAIM-C0-20230613-P1,4955.96,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011104342-1-DEATH_CLAIM-C0-20230613,CPS-RC-9011104342-1-DEATH_CLAIM-C0-20230613-P2,4955.96,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011104342-1-DEATH_CLAIM-C1-20240105,CPS-RC-9011104342-1-DEATH_CLAIM-C1-20240105-P1,-5115.47,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011104828-1-DEATH_CLAIM-C0-20190131,CPS-RC-9011104828-1-DEATH_CLAIM-C0-20190131-P1,-342.59,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011105839-1-DEATH_CLAIM-C0-20190424,CPS-RC-9011105839-1-DEATH_CLAIM-C0-20190424-P1,4219.67,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011105839-1-DEATH_CLAIM-C0-20190424,CPS-RC-9011105839-1-DEATH_CLAIM-C0-20190424-P2,4219.67,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011105951-1-DEATH_CLAIM-C0-20180612,CPS-RC-9011105951-1-DEATH_CLAIM-C0-20180612-P1,-488.87,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011106214-1-DEATH_CLAIM-C0-20190406,CPS-RC-9011106214-1-DEATH_CLAIM-C0-20190406-P6,-76.11,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106214-1-DEATH_CLAIM-C0-20190406,CPS-RC-9011106214-1-DEATH_CLAIM-C0-20190406-P5,-76.11,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106214-1-DEATH_CLAIM-C0-20190406,CPS-RC-9011106214-1-DEATH_CLAIM-C0-20190406-P4,-76.11,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106214-1-DEATH_CLAIM-C0-20190406,CPS-RC-9011106214-1-DEATH_CLAIM-C0-20190406-P2,-76.11,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106214-1-DEATH_CLAIM-C0-20190406,CPS-RC-9011106214-1-DEATH_CLAIM-C0-20190406-P1,-76.11,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106214-1-DEATH_CLAIM-C0-20190406,CPS-RC-9011106214-1-DEATH_CLAIM-C0-20190406-P3,-76.11,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106317-1-DEATH_CLAIM-C0-20190317,CPS-RC-9011106317-1-DEATH_CLAIM-C0-20190317-P1,-15.24,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106317-1-DEATH_CLAIM-C0-20190317,CPS-RC-9011106317-1-DEATH_CLAIM-C0-20190317-P2,-15.24,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106317-1-DEATH_CLAIM-C0-20190317,CPS-RC-9011106317-1-DEATH_CLAIM-C0-20190317-P3,-15.24,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106317-1-DEATH_CLAIM-C0-20190317,CPS-RC-9011106317-1-DEATH_CLAIM-C0-20190317-P4,-15.24,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106317-1-DEATH_CLAIM-C0-20190317,CPS-RC-9011106317-1-DEATH_CLAIM-C0-20190317-P5,-15.24,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106317-1-DEATH_CLAIM-C0-20190317,CPS-RC-9011106317-1-DEATH_CLAIM-C0-20190317-P6,-15.24,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011106491-1-DEATH_CLAIM-C0-20181205,CPS-RC-9011106491-1-DEATH_CLAIM-C0-20181205-P1,-53.39,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011107129-1-DEATH_CLAIM-C0-20220713,CPS-RC-9011107129-1-DEATH_CLAIM-C0-20220713-P1,-15.71,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011107641-1-DEATH_CLAIM-C0-20180614,CPS-RC-9011107641-1-DEATH_CLAIM-C0-20180614-P1,-206.4,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011107848-1-DEATH_CLAIM-C0-20220610,CPS-RC-9011107848-1-DEATH_CLAIM-C0-20220610-P4,-177.49,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011107848-1-DEATH_CLAIM-C0-20220610,CPS-RC-9011107848-1-DEATH_CLAIM-C0-20220610-P3,-177.49,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011107848-1-DEATH_CLAIM-C0-20220610,CPS-RC-9011107848-1-DEATH_CLAIM-C0-20220610-P1,-177.49,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011107848-1-DEATH_CLAIM-C0-20220610,CPS-RC-9011107848-1-DEATH_CLAIM-C0-20220610-P2,-177.49,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011107863-1-DEATH_CLAIM-C0-20241212,CPS-RC-9011107863-1-DEATH_CLAIM-C0-20241212-P1,-29.06,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011107879-1-DEATH_CLAIM-C0-20250207,CPS-RC-9011107879-1-DEATH_CLAIM-C0-20250207-P1,-58.02,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011107879-1-DEATH_CLAIM-C0-20250207,CPS-RC-9011107879-1-DEATH_CLAIM-C0-20250207-P2,-58.02,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011107893-1-DEATH_CLAIM-C0-20200914,CPS-RC-9011107893-1-DEATH_CLAIM-C0-20200914-P1,-23.66,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011108606-1-DEATH_CLAIM-C0-20210212,CPS-RC-9011108606-1-DEATH_CLAIM-C0-20210212-P1,-19.12,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011109124-1-DEATH_CLAIM-C0-20210506,CPS-RC-9011109124-1-DEATH_CLAIM-C0-20210506-P1,-2.14,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011109259-1-DEATH_CLAIM-C0-20200101,CPS-RC-9011109259-1-DEATH_CLAIM-C0-20200101-P1,-52.55,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011109259-1-DEATH_CLAIM-C0-20200101,CPS-RC-9011109259-1-DEATH_CLAIM-C0-20200101-P2,-52.55,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011109433-1-DEATH_CLAIM-C0-20230226,CPS-RC-9011109433-1-DEATH_CLAIM-C0-20230226-P1,-25.22,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011109861-1-DEATH_CLAIM-C0-20181224,CPS-RC-9011109861-1-DEATH_CLAIM-C0-20181224-P1,-15.13,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011109881-1-DEATH_CLAIM-C0-20240204,CPS-RC-9011109881-1-DEATH_CLAIM-C0-20240204-P2,-74.37,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011109881-1-DEATH_CLAIM-C0-20240204,CPS-RC-9011109881-1-DEATH_CLAIM-C0-20240204-P1,-74.37,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011109994-1-DEATH_CLAIM-C0-20200305,CPS-RC-9011109994-1-DEATH_CLAIM-C0-20200305-P1,11036.01,PAYOUT_SHORTFALL_RESIDUAL,CLEARING_ONLY_DISTORTION,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011110240-1-DEATH_CLAIM-C0-20231228,CPS-RC-9011110240-1-DEATH_CLAIM-C0-20231228-P1,-94.06,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011110270-1-DEATH_CLAIM-C0-20200310,CPS-RC-9011110270-1-DEATH_CLAIM-C0-20200310-P1,-53.9,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011110270-1-DEATH_CLAIM-C0-20200310,CPS-RC-9011110270-1-DEATH_CLAIM-C0-20200310-P2,-53.9,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011110362-1-DEATH_CLAIM-C0-20190210,CPS-RC-9011110362-1-DEATH_CLAIM-C0-20190210-P1,-64.99,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011110498-1-DEATH_CLAIM-C0-20200131,CPS-RC-9011110498-1-DEATH_CLAIM-C0-20200131-P1,-5.36,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011111635-1-DEATH_CLAIM-C0-20200403,CPS-RC-9011111635-1-DEATH_CLAIM-C0-20200403-P1,-45.68,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
