POL,MPOLICY,ISWL,PREMIUMS_PAID,PU_PREMIUMS_PAID,SU_PREMIUMS_PAID,SL_PREMIUMS_PAID,LP_TOTAL,HIST,ADJ,HAS_HIST,STATUS
9011184817,011184817C,False,5981.76,0.0,0.0,0.0,5981.76,750.4000000000001,5231.36,True,LOAD_CANDIDATE
9011184821,011184821C,False,7647.0,0.0,0.0,0.0,7647.0,1427.4399999999998,6219.56,True,LOAD_CANDIDATE
9011184934,011184934C,False,3521.28,0.0,0.0,0.0,3521.28,241.92,3279.36,True,LOAD_CANDIDATE
9011184993,011184993C,False,8731.08,0.0,0.0,0.0,8731.08,2016.99,6714.09,True,LOAD_CANDIDATE
9011185002,011185002C,False,7625.34,0.0,0.0,0.0,7625.34,62.76,7562.58,True,LOAD_CANDIDATE
9011185059,011185059C,False,11467.41,0.0,0.0,0.0,11467.41,3099.3,8368.11,True,LOAD_CANDIDATE
9011185375,011185375C,False,5934.08,0.0,0.0,0.0,5934.08,472.01000000000005,5462.07,True,LOAD_CANDIDATE
9011185531,011185531C,False,2673.75,0.0,0.0,0.0,2673.75,232.5,2441.25,True,LOAD_CANDIDATE
9011185537,011185537C,False,6100.97,0.0,0.0,2602.64,8703.61,3787.2599999999998,4916.35,True,LOAD_CANDIDATE
9011185539,011185539C,False,10827.08,0.0,0.0,0.0,10827.08,0.0,10827.08,False,LOAD_CANDIDATE
9011185552,011185552C,False,6640.76,0.0,0.0,0.0,6640.76,384.6,6256.16,True,LOAD_CANDIDATE
9011185623,011185623C,False,4512.0,0.0,0.0,0.0,4512.0,0.0,4512.0,False,LOAD_CANDIDATE
9011185638,011185638C,False,3834.01,0.0,0.0,0.0,3834.01,949.5999999999999,2884.41,True,LOAD_CANDIDATE
9011185893,011185893C,False,5403.3,0.0,0.0,0.0,5403.3,0.0,5403.3,False,LOAD_CANDIDATE
9011185943,011185943C,False,4113.48,0.0,0.0,0.0,4113.48,132.16,3981.32,True,LOAD_CANDIDATE
9011185944,011185944C,False,2687.5,0.0,0.0,0.0,2687.5,96.75,2590.75,True,LOAD_CANDIDATE
9011185948,011185948C,False,24677.64,0.0,0.0,0.0,24677.64,15629.46,9048.18,True,LOAD_CANDIDATE
9011186130,011186130C,False,111540.97,0.0,0.0,0.0,111540.97,49356.78,62184.19,True,LOAD_CANDIDATE
9011186216,011186216C,False,7589.44,0.0,0.0,0.0,7589.44,1358.92,6230.52,True,LOAD_CANDIDATE
9011186243,011186243C,False,6544.0,0.0,0.0,0.0,6544.0,1676.8999999999999,4867.1,True,LOAD_CANDIDATE
9011186328,011186328C,False,12969.7,0.0,0.0,0.0,12969.7,3834.52,9135.18,True,LOAD_CANDIDATE
9011186457,011186457C,False,4444.3,0.0,0.0,0.0,4444.3,0.0,4444.3,False,LOAD_CANDIDATE
9011186460,011186460C,False,6648.57,0.0,0.0,0.0,6648.57,857.8799999999999,5790.69,True,LOAD_CANDIDATE
9011186462,011186462C,False,6098.32,0.0,0.0,0.0,6098.32,122.95,5975.37,True,LOAD_CANDIDATE
9011186895,011186895C,False,2874.27,0.0,756.8,0.0,3631.0699999999997,1353.54,2277.53,True,LOAD_CANDIDATE
9011186904,011186904C,False,12735.9,0.0,0.0,0.0,12735.9,1105.38,11630.52,True,LOAD_CANDIDATE
9011187006,011187006C,False,14604.72,0.0,0.0,3560.58,18165.3,3669.15,14496.15,True,LOAD_CANDIDATE
9011187013,011187013C,False,7014.35,0.0,0.0,0.0,7014.35,2085.9,4928.45,True,LOAD_CANDIDATE
9011187097,011187097C,False,4553.0,0.0,725.0,0.0,5278.0,1602.25,3675.75,True,LOAD_CANDIDATE
9011187167,011187167C,False,5644.2,0.0,0.0,0.0,5644.2,490.8,5153.4,True,LOAD_CANDIDATE
9011187172,011187172C,False,6146.34,0.0,0.0,0.0,6146.34,552.48,5593.86,True,LOAD_CANDIDATE
9011187175,011187175C,False,9415.28,0.0,0.0,0.0,9415.28,2791.7400000000002,6623.54,True,LOAD_CANDIDATE
9011187202,011187202C,False,6298.56,0.0,0.0,0.0,6298.56,1006.0200000000001,5292.54,True,LOAD_CANDIDATE
9011187300,011187300C,False,10774.08,0.0,0.0,0.0,10774.08,751.68,10022.4,True,LOAD_CANDIDATE
9011187405,011187405C,False,6468.44,0.0,0.0,0.0,6468.44,79.53,6388.91,True,LOAD_CANDIDATE
9011187557,011187557C,False,6479.92,0.0,0.0,0.0,6479.92,2854.98,3624.94,True,LOAD_CANDIDATE
9011187601,011187601C,False,7740.92,0.0,0.0,0.0,7740.92,1352.01,6388.91,True,LOAD_CANDIDATE
9011187687,011187687C,False,4698.0,0.0,0.0,0.0,4698.0,414.0,4284.0,True,LOAD_CANDIDATE
9011187904,011187904C,False,7624.31,0.0,0.0,0.0,7624.31,664.23,6960.08,True,LOAD_CANDIDATE
9011188136,011188136C,False,2605.9,0.0,60.16,0.0,2666.06,0.0,2666.06,False,LOAD_CANDIDATE
9011188277,011188277C,False,2392.5,0.0,0.0,0.0,2392.5,660.0,1732.5,True,LOAD_CANDIDATE
9011188279,011188279C,False,11399.61,0.0,0.0,0.0,11399.61,786.1800000000001,10613.43,True,LOAD_CANDIDATE
9011188288,011188288C,False,3043.26,0.0,0.0,0.0,3043.26,944.46,2098.8,True,LOAD_CANDIDATE
9011188377,011188377C,False,5862.18,0.0,0.0,0.0,5862.18,71.49,5790.69,True,LOAD_CANDIDATE
9011188426,011188426C,False,5748.2,0.0,0.0,0.0,5748.2,0.0,5748.2,False,LOAD_CANDIDATE
9011188556,011188556C,False,3184.02,0.0,0.0,0.0,3184.02,949.62,2234.4,True,LOAD_CANDIDATE
9011188722,011188722C,False,16995.52,0.0,0.0,0.0,16995.52,2758.42,14237.1,True,LOAD_CANDIDATE
9011188724,011188724C,False,2586.8,0.0,0.0,0.0,2586.8,802.8000000000001,1784.0,True,LOAD_CANDIDATE
9011188773,011188773C,False,6993.9,0.0,0.0,0.0,6993.9,2085.9,4908.0,True,LOAD_CANDIDATE
9011188865,011188865C,False,8356.2,0.0,0.0,0.0,8356.2,2638.7999999999997,5717.4,True,LOAD_CANDIDATE
9011188870,011188870C,False,7294.95,0.0,0.0,0.0,7294.95,586.9499999999999,6708.0,True,LOAD_CANDIDATE
9011188927,011188927C,False,7720.92,0.0,0.0,0.0,7720.92,2001.7199999999998,5719.2,True,LOAD_CANDIDATE
9011189170,011189170C,False,60121.35,0.0,0.0,0.0,60121.35,35940.26,24181.09,True,LOAD_CANDIDATE
9011189172,011189172C,False,72613.44,0.0,0.0,0.0,72613.44,21656.64,50956.8,True,LOAD_CANDIDATE
9011189249,011189249C,False,3646.75,0.0,375.0,0.0,4021.75,1206.75,2815.0,True,LOAD_CANDIDATE
9011189250,011189250C,False,99522.0,0.0,0.0,0.0,99522.0,25802.0,73720.0,True,LOAD_CANDIDATE
9011189255,011189255C,False,13138.69,0.0,233.82,0.0,13372.51,7954.47,5418.04,True,LOAD_CANDIDATE
9011189325,011189325C,False,11432.4,0.0,0.0,0.0,11432.4,2722.0,8710.4,True,LOAD_CANDIDATE
9011189420,011189420C,False,6100.6,0.0,0.0,0.0,6100.6,554.6,5546.0,True,LOAD_CANDIDATE
9011189530,011189530C,False,7838.03,0.0,0.0,0.0,7838.03,2437.5,5400.53,True,LOAD_CANDIDATE
9011189535,011189535C,False,5166.44,0.0,0.0,0.0,5166.44,1267.24,3899.2,True,LOAD_CANDIDATE
9011189575,011189575C,False,8794.39,0.0,690.0,0.0,9484.39,2723.08,6761.31,True,LOAD_CANDIDATE
9011189620,011189620C,False,14915.84,0.0,0.0,0.0,14915.84,1816.32,13099.52,True,LOAD_CANDIDATE
9011189657,011189657C,False,7621.51,0.0,0.0,0.0,7621.51,1529.3999999999999,6092.11,True,LOAD_CANDIDATE
9011189746,011189746C,False,10380.48,0.0,0.0,0.0,10380.48,1061.64,9318.84,True,LOAD_CANDIDATE
9011189753,011189753C,False,6973.45,0.0,0.0,0.0,6973.45,2085.9,4887.55,True,LOAD_CANDIDATE
9011189754,011189754C,False,6589.77,0.0,0.0,0.0,6589.77,0.0,6589.77,False,LOAD_CANDIDATE
9011189757,011189757C,False,8843.52,0.0,0.0,0.0,8843.52,421.12,8422.4,True,LOAD_CANDIDATE
9011189786,011189786C,False,7584.3,0.0,0.0,0.0,7584.3,744.12,6840.18,True,LOAD_CANDIDATE
9011189788,011189788C,False,13030.0,0.0,3360.0,0.0,16390.0,7890.0,8500.0,True,LOAD_CANDIDATE
9011189789,011189789C,False,7219.0,0.0,2610.0,0.0,9829.0,4095.0,5734.0,True,LOAD_CANDIDATE
9011189791,011189791C,False,6073.65,0.0,0.0,0.0,6073.65,1206.55,4867.1,True,LOAD_CANDIDATE
9011189851,011189851C,False,4267.0,0.0,0.0,0.0,4267.0,1336.93,2930.07,True,LOAD_CANDIDATE
9011189855,011189855C,False,6785.55,0.0,0.0,0.0,6785.55,399.15,6386.4,True,LOAD_CANDIDATE
9011189885,011189885C,False,8692.88,0.0,0.0,0.0,8692.88,1848.32,6844.56,True,LOAD_CANDIDATE
9011189913,011189913C,False,13775.96,0.0,0.0,0.0,13775.96,1209.34,12566.62,True,LOAD_CANDIDATE
9011189929,011189929C,False,2479.07,0.0,204.0,0.0,2683.07,742.39,1940.68,True,LOAD_CANDIDATE
9011189930,011189930C,False,2479.07,0.0,255.75,0.0,2734.82,818.04,1916.78,True,LOAD_CANDIDATE
9011189940,011189940C,False,5929.14,0.0,0.0,0.0,5929.14,1768.34,4160.8,True,LOAD_CANDIDATE
9011189989,011189989C,False,2965.25,0.0,435.0,0.0,3400.25,1055.25,2345.0,True,LOAD_CANDIDATE
9011190048,011190048C,False,2527.7,0.0,0.0,0.0,2527.7,651.55,1876.15,True,LOAD_CANDIDATE
9011190049,011190049C,False,6128.12,0.0,0.0,0.0,6128.12,799.3199999999999,5328.8,True,LOAD_CANDIDATE
9011190136,011190136C,False,7513.81,0.0,0.0,0.0,7513.81,3918.38,3595.43,True,LOAD_CANDIDATE
9011190146,011190146C,False,12848.0,0.0,0.0,2633.6,15481.6,4540.96,10940.64,True,LOAD_CANDIDATE
9011190239,011190239C,False,4967.16,0.0,397.5,0.0,5364.66,1349.6,4015.06,True,LOAD_CANDIDATE
9011190297,011190297C,False,16967.16,0.0,0.0,0.0,16967.16,8926.929999999998,8040.23,True,LOAD_CANDIDATE
9011190380,011190380C,False,4452.0,0.0,0.0,0.0,4452.0,37.1,4414.9,True,LOAD_CANDIDATE
9011190388,011190388C,False,2392.5,0.0,0.0,0.0,2392.5,742.5,1650.0,True,LOAD_CANDIDATE
9011190410,011190410C,False,6166.3,0.0,0.0,0.0,6166.3,804.3000000000001,5362.0,True,LOAD_CANDIDATE
9011190411,011190411C,False,6883.2,0.0,0.0,0.0,6883.2,764.8000000000001,6118.4,True,LOAD_CANDIDATE
9011190416,011190416C,False,6490.6,0.0,0.0,0.0,6490.6,1947.18,4543.42,True,LOAD_CANDIDATE
9011190417,011190417C,False,38332.32,0.0,0.0,0.0,38332.32,9091.64,29240.68,True,LOAD_CANDIDATE
9011190448,011190448C,False,27152.54,0.0,0.0,0.0,27152.54,13508.54,13644.0,True,LOAD_CANDIDATE
9011190459,011190459C,False,10808.81,0.0,200.31,0.0,11009.119999999999,5366.94,5642.18,True,LOAD_CANDIDATE
9011190516,011190516C,False,3786.53,0.0,465.6,0.0,4252.13,965.3499999999999,3286.78,True,LOAD_CANDIDATE
9011190599,011190599C,False,7481.4,0.0,0.0,0.0,7481.4,2220.0,5261.4,True,LOAD_CANDIDATE
9011190613,011190613C,False,10035.44,0.0,0.0,0.0,10035.44,1345.4,8690.04,True,LOAD_CANDIDATE
9011190668,011190668C,False,3879.66,0.0,0.0,0.0,3879.66,1191.05,2688.61,True,LOAD_CANDIDATE
9011190669,011190669C,False,10158.72,0.0,0.0,0.0,10158.72,1000.4799999999999,9158.24,True,LOAD_CANDIDATE
9011190670,011190670C,False,7672.08,0.0,0.0,0.0,7672.08,1819.66,5852.42,True,LOAD_CANDIDATE
9011190722,011190722C,False,6678.38,0.0,0.0,0.0,6678.38,586.27,6092.11,True,LOAD_CANDIDATE
9011190724,011190724C,False,6138.0,0.0,0.0,0.0,6138.0,2420.0,3718.0,True,LOAD_CANDIDATE
9011190873,011190873C,False,12078.57,0.0,0.0,0.0,12078.57,3634.26,8444.31,True,LOAD_CANDIDATE
9011190905,011190905C,False,3895.11,0.0,423.75,0.0,4318.860000000001,1327.02,2991.84,True,LOAD_CANDIDATE
9011190907,011190907C,False,3000.15,0.0,345.84,0.0,3345.9900000000002,938.0699999999999,2407.92,True,LOAD_CANDIDATE
9011190908,011190908C,False,13966.3,0.0,0.0,0.0,13966.3,7053.42,6912.88,True,LOAD_CANDIDATE
9011190912,011190912C,False,20286.97,0.0,844.8,0.0,21131.77,12346.619999999999,8785.15,True,LOAD_CANDIDATE
9011191041,011191041C,False,6168.96,0.0,0.0,0.0,6168.96,0.0,6168.96,False,LOAD_CANDIDATE
9011191042,011191042C,False,5675.44,0.0,0.0,0.0,5675.44,139.56,5535.88,True,LOAD_CANDIDATE
9011191043,011191043C,False,12767.0,0.0,0.0,0.0,12767.0,3830.1,8936.9,True,LOAD_CANDIDATE
9011191045,011191045C,False,7860.8,0.0,0.0,0.0,7860.8,2358.2400000000002,5502.56,True,LOAD_CANDIDATE
9011191055,011191055C,False,19752.87,0.0,817.96,0.0,20570.829999999998,10523.039999999999,10047.79,True,LOAD_CANDIDATE
9011191189,011191189C,False,6143.04,0.0,0.0,0.0,6143.04,0.0,6143.04,False,LOAD_CANDIDATE
9011191287,011191287C,False,4359.3,0.0,0.0,0.0,4359.3,0.0,4359.3,False,LOAD_CANDIDATE
9011191288,011191288C,False,6030.2,0.0,0.0,0.0,6030.2,0.0,6030.2,False,LOAD_CANDIDATE
9011191289,011191289C,False,9500.7,0.0,0.0,0.0,9500.7,2677.4700000000003,6823.23,True,LOAD_CANDIDATE
9011191362,011191362C,False,11539.56,0.0,0.0,0.0,11539.56,3472.08,8067.48,True,LOAD_CANDIDATE
9011191390,011191390C,False,6932.55,0.0,0.0,0.0,6932.55,2085.9,4846.65,True,LOAD_CANDIDATE
9011191392,011191392C,False,7663.68,0.0,0.0,0.0,7663.68,1303.8899999999999,6359.79,True,LOAD_CANDIDATE
9011191414,011191414C,False,4556.16,0.0,0.0,0.0,4556.16,1370.8799999999999,3185.28,True,LOAD_CANDIDATE
9011191513,011191513C,False,6143.09,0.0,0.0,0.0,6143.09,101.96,6041.13,True,LOAD_CANDIDATE
9011191578,011191578C,False,6700.0,0.0,0.0,0.0,6700.0,862.1,5837.9,True,LOAD_CANDIDATE
9011191579,011191579C,False,7861.88,0.0,0.0,0.0,7861.88,2372.52,5489.36,True,LOAD_CANDIDATE
9011191584,011191584C,False,11152.0,0.0,0.0,0.0,11152.0,3094.0,8058.0,True,LOAD_CANDIDATE
9011191586,011191586C,False,4012.06,0.0,611.78,0.0,4623.84,1395.36,3228.48,True,LOAD_CANDIDATE
9011191662,011191662C,False,7364.4,0.0,0.0,0.0,7364.4,519.84,6844.56,True,LOAD_CANDIDATE
9011191664,011191664C,False,7764.4,0.0,0.0,0.0,7764.4,2218.4,5546.0,True,LOAD_CANDIDATE
9011191702,011191702C,False,5398.8,0.0,0.0,0.0,5398.8,552.15,4846.65,True,LOAD_CANDIDATE
9011191779,011191779C,False,13136.25,0.0,399.0,0.0,13535.25,4036.29,9498.96,True,LOAD_CANDIDATE
9011191782,011191782C,False,7897.57,0.0,0.0,0.0,7897.57,2376.26,5521.31,True,LOAD_CANDIDATE
9011191804,011191804C,False,38476.5,0.0,0.0,0.0,38476.5,11577.0,26899.5,True,LOAD_CANDIDATE
9011191806,011191806C,False,6943.69,0.0,486.0,0.0,7429.69,3337.6200000000003,4092.07,True,LOAD_CANDIDATE
9011191829,011191829C,False,7895.31,0.0,0.0,0.0,7895.31,2398.87,5496.44,True,LOAD_CANDIDATE
9011191886,011191886C,False,3505.5,0.0,285.0,0.0,3790.5,1130.5,2660.0,True,LOAD_CANDIDATE
9011191889,011191889C,False,10610.6,0.0,0.0,0.0,10610.6,1855.0,8755.6,True,LOAD_CANDIDATE
9011191890,011191890C,False,13570.56,0.0,0.0,0.0,13570.56,1060.2,12510.36,True,LOAD_CANDIDATE
9011191892,011191892C,False,3440.64,0.0,0.0,0.0,3440.64,1034.24,2406.4,True,LOAD_CANDIDATE
9011191896,011191896C,False,5766.9,0.0,0.0,0.0,5766.9,858.9,4908.0,True,LOAD_CANDIDATE
9011191940,011191940C,False,20192.76,0.0,0.0,0.0,20192.76,1282.08,18910.68,True,LOAD_CANDIDATE
9011192032,011192032C,False,11335.32,0.0,0.0,0.0,11335.32,1478.52,9856.8,True,LOAD_CANDIDATE
9011192047,011192047C,False,19052.91,0.0,0.0,0.0,19052.91,3022.38,16030.53,True,LOAD_CANDIDATE
9011192065,011192065C,False,5153.4,0.0,0.0,0.0,5153.4,245.4,4908.0,True,LOAD_CANDIDATE
9011192106,011192106C,False,16931.2,0.0,0.0,0.0,16931.2,4444.44,12486.76,True,LOAD_CANDIDATE
9011192121,011192121C,False,5204.78,0.0,0.0,0.0,5204.78,1566.04,3638.74,True,LOAD_CANDIDATE
9011192151,011192151C,False,7872.02,0.0,0.0,0.0,7872.02,2375.58,5496.44,True,LOAD_CANDIDATE
9011192184,011192184C,False,13586.28,0.0,2149.14,0.0,15735.42,1531.6799999999998,14203.74,True,LOAD_CANDIDATE
9011192239,011192239C,False,7946.4,0.0,0.0,0.0,7946.4,722.4,7224.0,True,LOAD_CANDIDATE
9011192240,011192240C,False,5343.36,0.0,0.0,0.0,5343.36,946.2199999999999,4397.14,True,LOAD_CANDIDATE
9011192253,011192253C,False,7867.5,0.0,0.0,0.0,7867.5,472.04999999999995,7395.45,True,LOAD_CANDIDATE
9011192322,011192322C,False,7499.82,0.0,0.0,0.0,7499.82,94.14,7405.68,True,LOAD_CANDIDATE
9011192391,011192391C,False,5279.56,0.0,527.28,0.0,5806.84,1752.36,4054.48,True,LOAD_CANDIDATE
9011192392,011192392C,False,15851.52,0.0,0.0,0.0,15851.52,2862.08,12989.44,True,LOAD_CANDIDATE
9011192400,011192400C,False,8323.0,0.0,0.0,0.0,8323.0,0.0,8323.0,False,LOAD_CANDIDATE
9011192476,011192476C,False,10856.0,0.0,0.0,0.0,10856.0,0.0,10856.0,False,LOAD_CANDIDATE
9011192477,011192477C,False,3951.4,0.0,0.0,0.0,3951.4,0.0,3951.4,False,LOAD_CANDIDATE
9011192586,011192586C,False,6675.2,0.0,252.0,0.0,6927.2,1774.9199999999998,5152.28,True,LOAD_CANDIDATE
9011192690,011192690C,False,8943.24,0.0,0.0,0.0,8943.24,2513.45,6429.79,True,LOAD_CANDIDATE
9011192744,011192744C,False,14781.97,0.0,0.0,0.0,14781.97,6110.93,8671.04,True,LOAD_CANDIDATE
9011192827,011192827C,False,23523.34,0.0,0.0,0.0,23523.34,1444.44,22078.9,True,LOAD_CANDIDATE
9011192949,011192949C,False,38938.08,0.0,0.0,0.0,38938.08,5784.280000000001,33153.8,True,LOAD_CANDIDATE
9011193040,011193040C,False,6891.65,0.0,0.0,0.0,6891.65,2085.9,4805.75,True,LOAD_CANDIDATE
9011193041,011193041C,False,2627.03,0.0,0.0,0.0,2627.03,963.05,1663.98,True,LOAD_CANDIDATE
9011193156,011193156C,False,6704.8,0.0,0.0,0.0,6704.8,1294.72,5410.08,True,LOAD_CANDIDATE
9011193157,011193157C,False,6307.5,0.0,0.0,0.0,6307.5,1218.0,5089.5,True,LOAD_CANDIDATE
9011193165,011193165C,False,5263.94,0.0,0.0,0.0,5263.94,1593.24,3670.7,True,LOAD_CANDIDATE
9011193169,011193169C,False,6666.64,0.0,0.0,0.0,6666.64,2035.92,4630.72,True,LOAD_CANDIDATE
9011193211,011193211C,False,7290.14,0.0,0.0,0.0,7290.14,1325.48,5964.66,True,LOAD_CANDIDATE
9011193218,011193218C,False,14400.96,0.0,456.0,0.0,14856.96,4371.72,10485.24,True,LOAD_CANDIDATE
9011193243,011193243C,False,8907.36,0.0,0.0,3111.36,12018.720000000001,3648.5400000000004,8370.18,True,LOAD_CANDIDATE
9011193336,011193336C,False,6741.72,0.0,0.0,0.0,6741.72,276.3,6465.42,True,LOAD_CANDIDATE
9011193367,011193367C,False,19740.0,0.0,0.0,0.0,19740.0,5992.5,13747.5,True,LOAD_CANDIDATE
9011193421,011193421C,False,7472.99,0.0,0.0,0.0,7472.99,1749.2199999999998,5723.77,True,LOAD_CANDIDATE
9011193461,011193461C,False,21821.0,0.0,0.0,0.0,21821.0,10737.91,11083.09,True,LOAD_CANDIDATE
9011193585,011193585C,False,11347.2,0.0,0.0,0.0,11347.2,2245.7999999999997,9101.4,True,LOAD_CANDIDATE
9011193674,011193674C,False,9516.6,0.0,0.0,0.0,9516.6,895.6800000000001,8620.92,True,LOAD_CANDIDATE
9011193692,011193692C,False,6014.4,0.0,0.0,0.0,6014.4,1825.8000000000002,4188.6,True,LOAD_CANDIDATE
9011193709,011193709C,False,8398.08,0.0,0.0,0.0,8398.08,2358.7200000000003,6039.36,True,LOAD_CANDIDATE
9011193836,011193836C,False,16418.16,0.0,0.0,0.0,16418.16,1927.8899999999999,14490.27,True,LOAD_CANDIDATE
9011193872,011193872C,False,9632.37,0.0,0.0,0.0,9632.37,2225.2999999999997,7407.07,True,LOAD_CANDIDATE
9011193876,011193876C,False,3685.59,0.0,0.0,0.0,3685.59,647.2900000000001,3038.3,True,LOAD_CANDIDATE
9011194064,011194064C,False,12990.63,0.0,0.0,0.0,12990.63,2265.27,10725.36,True,LOAD_CANDIDATE
9011194070,011194070C,False,6322.22,0.0,0.0,0.0,6322.22,1117.0,5205.22,True,LOAD_CANDIDATE
9011194088,011194088C,False,5978.6,0.0,0.0,0.0,5978.6,1825.8,4152.8,True,LOAD_CANDIDATE
9011194111,011194111C,False,6725.0,0.0,0.0,0.0,6725.0,925.0,5800.0,True,LOAD_CANDIDATE
9011194146,011194146C,False,7626.3,0.0,0.0,0.0,7626.3,2218.56,5407.74,True,LOAD_CANDIDATE
9011194161,011194161C,False,7681.8,0.0,0.0,0.0,7681.8,162.75,7519.05,True,LOAD_CANDIDATE
9011194186,011194186C,False,11741.58,0.0,0.0,0.0,11741.58,3596.52,8145.06,True,LOAD_CANDIDATE
9011194190,011194190C,False,3952.71,0.0,369.36,0.0,4322.07,1210.74,3111.33,True,LOAD_CANDIDATE
9011194191,011194191C,False,3952.71,0.0,508.8,0.0,4461.51,1229.82,3231.69,True,LOAD_CANDIDATE
9011194208,011194208C,False,2152.92,0.0,0.0,0.0,2152.92,153.78,1999.14,True,LOAD_CANDIDATE
9011194225,011194225C,False,10584.17,0.0,0.0,0.0,10584.17,1795.8700000000001,8788.3,True,LOAD_CANDIDATE
9011194273,011194273C,False,8545.0,0.0,0.0,0.0,8545.0,0.0,8545.0,False,LOAD_CANDIDATE
9011194346,011194346C,False,7392.6,0.0,0.0,0.0,7392.6,2264.4,5128.2,True,LOAD_CANDIDATE
9011194381,011194381C,False,5043.57,0.0,380.16,0.0,5423.73,1598.73,3825.0,True,LOAD_CANDIDATE
9011194385,011194385C,False,5201.46,0.0,374.4,0.0,5575.86,1607.28,3968.58,True,LOAD_CANDIDATE
9011194386,011194386C,False,5201.46,0.0,416.25,0.0,5617.71,1720.74,3896.97,True,LOAD_CANDIDATE
9011194387,011194387C,False,3952.71,0.0,420.0,0.0,4372.71,1226.49,3146.22,True,LOAD_CANDIDATE
9011194436,011194436C,False,13047.16,0.0,0.0,0.0,13047.16,438.56,12608.6,True,LOAD_CANDIDATE
9011194438,011194438C,False,28710.09,0.0,0.0,0.0,28710.09,14800.28,13909.81,True,LOAD_CANDIDATE
9011194498,011194498C,False,6593.75,0.0,0.0,0.0,6593.75,1318.75,5275.0,True,LOAD_CANDIDATE
9011194499,011194499C,False,15563.68,0.0,0.0,0.0,15563.68,3470.2799999999997,12093.4,True,LOAD_CANDIDATE
9011194542,011194542C,False,7204.84,0.0,0.0,0.0,7204.84,1333.28,5871.56,True,LOAD_CANDIDATE
9011194617,011194617C,False,4787.64,0.0,0.0,0.0,4787.64,102.30000000000001,4685.34,True,LOAD_CANDIDATE
9011194618,011194618C,False,7688.36,0.0,0.0,0.0,7688.36,241.37,7446.99,True,LOAD_CANDIDATE
9011194622,011194622C,False,4066.07,0.0,702.5,0.0,4768.57,1075.59,3692.98,True,LOAD_CANDIDATE
9011194623,011194623C,False,2708.84,0.0,0.0,0.0,2708.84,491.64000000000004,2217.2,True,LOAD_CANDIDATE
9011194626,011194626C,False,3018.0,0.0,360.0,0.0,3378.0,563.0,2815.0,True,LOAD_CANDIDATE
9011194641,011194641C,False,2310.01,0.0,0.0,0.0,2310.01,701.25,1608.76,True,LOAD_CANDIDATE
9011194642,011194642C,False,2713.21,0.0,0.0,0.0,2713.21,823.6500000000001,1889.56,True,LOAD_CANDIDATE
9011194728,011194728C,False,63935.96,0.0,0.0,0.0,63935.96,19702.32,44233.64,True,LOAD_CANDIDATE
9011194729,011194729C,False,4799.5,0.0,0.0,0.0,4799.5,1493.5,3306.0,True,LOAD_CANDIDATE
9011194751,011194751C,False,6081.9,0.0,0.0,0.0,6081.9,1274.8999999999999,4807.0,True,LOAD_CANDIDATE
9011194752,011194752C,False,3820.84,0.0,0.0,0.0,3820.84,114.9,3705.94,True,LOAD_CANDIDATE
9011194768,011194768C,False,18922.5,0.0,1080.0,0.0,20002.5,2943.5,17059.0,True,LOAD_CANDIDATE
9011194789,011194789C,False,10730.24,0.0,0.0,0.0,10730.24,3296.64,7433.6,True,LOAD_CANDIDATE
9011194799,011194799C,False,8766.72,0.0,0.0,0.0,8766.72,1765.52,7001.2,True,LOAD_CANDIDATE
9011194803,011194803C,False,28812.0,0.0,861.0,0.0,29673.0,9343.0,20330.0,True,LOAD_CANDIDATE
9011194873,011194873C,False,1655.5,0.0,0.0,0.0,1655.5,0.0,1655.5,False,LOAD_CANDIDATE
9011194874,011194874C,False,1725.5,0.0,0.0,0.0,1725.5,0.0,1725.5,False,LOAD_CANDIDATE
9011194875,011194875C,False,5131.0,0.0,0.0,0.0,5131.0,0.0,5131.0,False,LOAD_CANDIDATE
9011194958,011194958C,False,7225.73,0.0,688.48,0.0,7914.209999999999,2521.44,5392.77,True,LOAD_CANDIDATE
9011195087,011195087C,False,34847.25,0.0,0.0,0.0,34847.25,7185.0,27662.25,True,LOAD_CANDIDATE
9011195093,011195093C,False,6843.1,0.0,0.0,0.0,6843.1,622.1,6221.0,True,LOAD_CANDIDATE
9011195138,011195138C,False,3144.9,0.0,273.9,0.0,3418.8,1203.12,2215.68,True,LOAD_CANDIDATE
9011195139,011195139C,False,23155.56,0.0,0.0,0.0,23155.56,3004.92,20150.64,True,LOAD_CANDIDATE
9011195144,011195144C,False,7620.48,0.0,0.0,0.0,7620.48,1632.96,5987.52,True,LOAD_CANDIDATE
9011195187,011195187C,False,29721.68,0.0,0.0,0.0,29721.68,15827.789999999999,13893.89,True,LOAD_CANDIDATE
9011195201,011195201C,False,20130.0,0.0,1650.0,0.0,21780.0,5738.0,16042.0,True,LOAD_CANDIDATE
9011195295,011195295C,False,5418.14,0.0,0.0,0.0,5418.14,23.66,5394.48,True,LOAD_CANDIDATE
9011195296,011195296C,False,6861.36,0.0,0.0,0.0,6861.36,961.63,5899.73,True,LOAD_CANDIDATE
9011195373,011195373C,False,5138.98,0.0,513.24,0.0,5652.219999999999,1752.36,3899.86,True,LOAD_CANDIDATE
9011195395,011195395C,False,25601.4,0.0,630.72,0.0,26232.120000000003,7913.16,18318.96,True,LOAD_CANDIDATE
9011195437,011195437C,False,3620.98,0.0,375.0,0.0,3995.98,990.5,3005.48,True,LOAD_CANDIDATE
