generation_status,prototype_claimnum,reconstructed_claim_id,derivation_candidate_id,enhanced_settlement_group_id,claim_family,derivation_confidence,target_table,production_dbf_flag,record_type,canonical_payment_stage_id,rejection_reason
ACCEPTED,CLM0004588,RC-9011207115-1-SURRENDER_CLAIM-C11-20220601,QDC-RC-9011207115-1-SURRENDER_CLAIM-C11-20220601,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C11-20220601-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004589,RC-9011207115-1-SURRENDER_CLAIM-C12-20221114,QDC-RC-9011207115-1-SURRENDER_CLAIM-C12-20221114,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C12-20221114-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004590,RC-9011207115-1-SURRENDER_CLAIM-C13-20230609,QDC-RC-9011207115-1-SURRENDER_CLAIM-C13-20230609,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C13-20230609-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004591,RC-9011207115-1-SURRENDER_CLAIM-C14-20230901,QDC-RC-9011207115-1-SURRENDER_CLAIM-C14-20230901,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C14-20230901-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004592,RC-9011207115-1-SURRENDER_CLAIM-C15-20240110,QDC-RC-9011207115-1-SURRENDER_CLAIM-C15-20240110,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C15-20240110-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004593,RC-9011207115-1-SURRENDER_CLAIM-C16-20240619,QDC-RC-9011207115-1-SURRENDER_CLAIM-C16-20240619,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C16-20240619-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004594,RC-9011207115-1-SURRENDER_CLAIM-C17-20240901,QDC-RC-9011207115-1-SURRENDER_CLAIM-C17-20240901,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C17-20240901-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004595,RC-9011207115-1-SURRENDER_CLAIM-C18-20250210,QDC-RC-9011207115-1-SURRENDER_CLAIM-C18-20250210,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C18-20250210-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004596,RC-9011207115-1-SURRENDER_CLAIM-C19-20251110,QDC-RC-9011207115-1-SURRENDER_CLAIM-C19-20251110,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C19-20251110-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004597,RC-9011207115-1-SURRENDER_CLAIM-C2-20180701,QDC-RC-9011207115-1-SURRENDER_CLAIM-C2-20180701,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C2-20180701-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004598,RC-9011207115-1-SURRENDER_CLAIM-C20-20260331,QDC-RC-9011207115-1-SURRENDER_CLAIM-C20-20260331,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C20-20260331-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004599,RC-9011207115-1-SURRENDER_CLAIM-C3-20180901,QDC-RC-9011207115-1-SURRENDER_CLAIM-C3-20180901,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C3-20180901-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004600,RC-9011207115-1-SURRENDER_CLAIM-C4-20190201,QDC-RC-9011207115-1-SURRENDER_CLAIM-C4-20190201,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C4-20190201-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004601,RC-9011207115-1-SURRENDER_CLAIM-C5-20190530,QDC-RC-9011207115-1-SURRENDER_CLAIM-C5-20190530,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C5-20190530-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004602,RC-9011207115-1-SURRENDER_CLAIM-C6-20200420,QDC-RC-9011207115-1-SURRENDER_CLAIM-C6-20200420,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C6-20200420-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004603,RC-9011207115-1-SURRENDER_CLAIM-C7-20201201,QDC-RC-9011207115-1-SURRENDER_CLAIM-C7-20201201,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C7-20201201-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004604,RC-9011207115-1-SURRENDER_CLAIM-C8-20210318,QDC-RC-9011207115-1-SURRENDER_CLAIM-C8-20210318,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C8-20210318-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004605,RC-9011207115-1-SURRENDER_CLAIM-C9-20210922,QDC-RC-9011207115-1-SURRENDER_CLAIM-C9-20210922,ESG-9011207115-RC-9011207115-1-SURRENDER_CLAIM-C9-20210922-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004606,RC-9011207116-1-SURRENDER_CLAIM-C0-20180101,QDC-RC-9011207116-1-SURRENDER_CLAIM-C0-20180101,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C0-20180101-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004607,RC-9011207116-1-SURRENDER_CLAIM-C1-20180326,QDC-RC-9011207116-1-SURRENDER_CLAIM-C1-20180326,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C1-20180326-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004608,RC-9011207116-1-SURRENDER_CLAIM-C10-20220301,QDC-RC-9011207116-1-SURRENDER_CLAIM-C10-20220301,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C10-20220301-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004609,RC-9011207116-1-SURRENDER_CLAIM-C11-20220601,QDC-RC-9011207116-1-SURRENDER_CLAIM-C11-20220601,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C11-20220601-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004610,RC-9011207116-1-SURRENDER_CLAIM-C12-20221114,QDC-RC-9011207116-1-SURRENDER_CLAIM-C12-20221114,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C12-20221114-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004611,RC-9011207116-1-SURRENDER_CLAIM-C13-20230609,QDC-RC-9011207116-1-SURRENDER_CLAIM-C13-20230609,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C13-20230609-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004612,RC-9011207116-1-SURRENDER_CLAIM-C14-20230901,QDC-RC-9011207116-1-SURRENDER_CLAIM-C14-20230901,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C14-20230901-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004613,RC-9011207116-1-SURRENDER_CLAIM-C15-20240110,QDC-RC-9011207116-1-SURRENDER_CLAIM-C15-20240110,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C15-20240110-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004614,RC-9011207116-1-SURRENDER_CLAIM-C16-20240619,QDC-RC-9011207116-1-SURRENDER_CLAIM-C16-20240619,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C16-20240619-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004615,RC-9011207116-1-SURRENDER_CLAIM-C17-20240901,QDC-RC-9011207116-1-SURRENDER_CLAIM-C17-20240901,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C17-20240901-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004616,RC-9011207116-1-SURRENDER_CLAIM-C18-20250210,QDC-RC-9011207116-1-SURRENDER_CLAIM-C18-20250210,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C18-20250210-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004617,RC-9011207116-1-SURRENDER_CLAIM-C19-20251110,QDC-RC-9011207116-1-SURRENDER_CLAIM-C19-20251110,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C19-20251110-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004618,RC-9011207116-1-SURRENDER_CLAIM-C2-20180716,QDC-RC-9011207116-1-SURRENDER_CLAIM-C2-20180716,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C2-20180716-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004619,RC-9011207116-1-SURRENDER_CLAIM-C20-20260331,QDC-RC-9011207116-1-SURRENDER_CLAIM-C20-20260331,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C20-20260331-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004620,RC-9011207116-1-SURRENDER_CLAIM-C3-20190201,QDC-RC-9011207116-1-SURRENDER_CLAIM-C3-20190201,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C3-20190201-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004621,RC-9011207116-1-SURRENDER_CLAIM-C4-20190530,QDC-RC-9011207116-1-SURRENDER_CLAIM-C4-20190530,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C4-20190530-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004622,RC-9011207116-1-SURRENDER_CLAIM-C5-20200101,QDC-RC-9011207116-1-SURRENDER_CLAIM-C5-20200101,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C5-20200101-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004623,RC-9011207116-1-SURRENDER_CLAIM-C6-20200420,QDC-RC-9011207116-1-SURRENDER_CLAIM-C6-20200420,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C6-20200420-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004624,RC-9011207116-1-SURRENDER_CLAIM-C7-20201201,QDC-RC-9011207116-1-SURRENDER_CLAIM-C7-20201201,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C7-20201201-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004625,RC-9011207116-1-SURRENDER_CLAIM-C8-20210201,QDC-RC-9011207116-1-SURRENDER_CLAIM-C8-20210201,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C8-20210201-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004626,RC-9011207116-1-SURRENDER_CLAIM-C9-20210922,QDC-RC-9011207116-1-SURRENDER_CLAIM-C9-20210922,ESG-9011207116-RC-9011207116-1-SURRENDER_CLAIM-C9-20210922-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004627,RC-9011207117-1-SURRENDER_CLAIM-C0-20180101,QDC-RC-9011207117-1-SURRENDER_CLAIM-C0-20180101,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C0-20180101-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004628,RC-9011207117-1-SURRENDER_CLAIM-C1-20180326,QDC-RC-9011207117-1-SURRENDER_CLAIM-C1-20180326,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C1-20180326-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004629,RC-9011207117-1-SURRENDER_CLAIM-C10-20220301,QDC-RC-9011207117-1-SURRENDER_CLAIM-C10-20220301,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C10-20220301-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004630,RC-9011207117-1-SURRENDER_CLAIM-C11-20220601,QDC-RC-9011207117-1-SURRENDER_CLAIM-C11-20220601,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C11-20220601-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004631,RC-9011207117-1-SURRENDER_CLAIM-C12-20221114,QDC-RC-9011207117-1-SURRENDER_CLAIM-C12-20221114,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C12-20221114-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004632,RC-9011207117-1-SURRENDER_CLAIM-C13-20230609,QDC-RC-9011207117-1-SURRENDER_CLAIM-C13-20230609,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C13-20230609-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004633,RC-9011207117-1-SURRENDER_CLAIM-C14-20230901,QDC-RC-9011207117-1-SURRENDER_CLAIM-C14-20230901,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C14-20230901-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004634,RC-9011207117-1-SURRENDER_CLAIM-C15-20240110,QDC-RC-9011207117-1-SURRENDER_CLAIM-C15-20240110,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C15-20240110-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004635,RC-9011207117-1-SURRENDER_CLAIM-C16-20240619,QDC-RC-9011207117-1-SURRENDER_CLAIM-C16-20240619,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C16-20240619-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004636,RC-9011207117-1-SURRENDER_CLAIM-C17-20240901,QDC-RC-9011207117-1-SURRENDER_CLAIM-C17-20240901,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C17-20240901-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004637,RC-9011207117-1-SURRENDER_CLAIM-C18-20250210,QDC-RC-9011207117-1-SURRENDER_CLAIM-C18-20250210,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C18-20250210-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004638,RC-9011207117-1-SURRENDER_CLAIM-C19-20251110,QDC-RC-9011207117-1-SURRENDER_CLAIM-C19-20251110,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C19-20251110-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004639,RC-9011207117-1-SURRENDER_CLAIM-C2-20180716,QDC-RC-9011207117-1-SURRENDER_CLAIM-C2-20180716,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C2-20180716-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004640,RC-9011207117-1-SURRENDER_CLAIM-C20-20260331,QDC-RC-9011207117-1-SURRENDER_CLAIM-C20-20260331,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C20-20260331-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004641,RC-9011207117-1-SURRENDER_CLAIM-C3-20190201,QDC-RC-9011207117-1-SURRENDER_CLAIM-C3-20190201,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C3-20190201-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004642,RC-9011207117-1-SURRENDER_CLAIM-C4-20190530,QDC-RC-9011207117-1-SURRENDER_CLAIM-C4-20190530,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C4-20190530-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004643,RC-9011207117-1-SURRENDER_CLAIM-C5-20200101,QDC-RC-9011207117-1-SURRENDER_CLAIM-C5-20200101,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C5-20200101-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004644,RC-9011207117-1-SURRENDER_CLAIM-C6-20200420,QDC-RC-9011207117-1-SURRENDER_CLAIM-C6-20200420,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C6-20200420-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004645,RC-9011207117-1-SURRENDER_CLAIM-C7-20201201,QDC-RC-9011207117-1-SURRENDER_CLAIM-C7-20201201,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C7-20201201-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004646,RC-9011207117-1-SURRENDER_CLAIM-C8-20210318,QDC-RC-9011207117-1-SURRENDER_CLAIM-C8-20210318,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C8-20210318-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004647,RC-9011207117-1-SURRENDER_CLAIM-C9-20210922,QDC-RC-9011207117-1-SURRENDER_CLAIM-C9-20210922,ESG-9011207117-RC-9011207117-1-SURRENDER_CLAIM-C9-20210922-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004648,RC-9011207210-1-DEATH_CLAIM-C0-20210612,QDC-RC-9011207210-1-DEATH_CLAIM-C0-20210612,ESG-9011207210-RC-9011207210-1-DEATH_CLAIM-C0-20210612-SOLO,DEATH_CLAIM,MODERATE_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004649,RC-9011207222-1-DISBURSEMENT_CLAIM-C0-20191212,QDC-RC-9011207222-1-DISBURSEMENT_CLAIM-C0-20191212,ESG-9011207222-RC-9011207222-1-DISBURSEMENT_CLAIM-C0-20191212-SOLO,DISBURSEMENT_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004650,RC-9011207222-1-SURRENDER_CLAIM-C0-20180906,QDC-RC-9011207222-1-SURRENDER_CLAIM-C0-20180906,ESG-9011207222-RC-9011207222-1-SURRENDER_CLAIM-C0-20180906-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004651,RC-9011207222-1-SURRENDER_CLAIM-C1-20190906,QDC-RC-9011207222-1-SURRENDER_CLAIM-C1-20190906,ESG-9011207222-RC-9011207222-1-SURRENDER_CLAIM-C1-20190906-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004652,RC-9011207222-1-SURRENDER_CLAIM-C2-20210906,QDC-RC-9011207222-1-SURRENDER_CLAIM-C2-20210906,ESG-9011207222-RC-9011207222-1-SURRENDER_CLAIM-C2-20210906-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004653,RC-9011207677-1-DEATH_CLAIM-C0-20260127,QDC-RC-9011207677-1-DEATH_CLAIM-C0-20260127,ESG-9011207677-RC-9011207677-1-DEATH_CLAIM-C0-20260127-SOLO,DEATH_CLAIM,MODERATE_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004654,RC-9011207733-1-DEATH_CLAIM-C0-20251023,QDC-RC-9011207733-1-DEATH_CLAIM-C0-20251023,ESG-9011207733-RC-9011207733-1-DEATH_CLAIM-C0-20251023-SOLO,DEATH_CLAIM,MODERATE_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004655,RC-9011207733-1-SURRENDER_CLAIM-C0-20251128,QDC-RC-9011207733-1-SURRENDER_CLAIM-C0-20251128,ESG-9011207733-RC-9011207733-1-SURRENDER_CLAIM-C0-20251128-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004656,RC-9011208104-1-DEATH_CLAIM-C0-20210508,QDC-RC-9011208104-1-DEATH_CLAIM-C0-20210508,ESG-9011208104-RC-9011208104-1-DEATH_CLAIM-C0-20210508-SOLO,DEATH_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004657,RC-9011208194-1-DISBURSEMENT_CLAIM-C0-20240807,QDC-RC-9011208194-1-DISBURSEMENT_CLAIM-C0-20240807,ESG-9011208194-RC-9011208194-1-DISBURSEMENT_CLAIM-C0-20240807-SOLO,DISBURSEMENT_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004658,RC-9011208332-1-SURRENDER_CLAIM-C0-20190905,QDC-RC-9011208332-1-SURRENDER_CLAIM-C0-20190905,ESG-9011208332-RC-9011208332-1-SURRENDER_CLAIM-C0-20190905-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004659,RC-9011208787-1-SURRENDER_CLAIM-C0-20181216,QDC-RC-9011208787-1-SURRENDER_CLAIM-C0-20181216,ESG-9011208787-RC-9011208787-1-SURRENDER_CLAIM-C0-20181216-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004660,RC-9011208787-1-SURRENDER_CLAIM-C1-20191216,QDC-RC-9011208787-1-SURRENDER_CLAIM-C1-20191216,ESG-9011208787-RC-9011208787-1-SURRENDER_CLAIM-C1-20191216-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004661,RC-9011208787-1-SURRENDER_CLAIM-C2-20201216,QDC-RC-9011208787-1-SURRENDER_CLAIM-C2-20201216,ESG-9011208787-RC-9011208787-1-SURRENDER_CLAIM-C2-20201216-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004662,RC-9011208787-1-SURRENDER_CLAIM-C3-20210624,QDC-RC-9011208787-1-SURRENDER_CLAIM-C3-20210624,ESG-9011208787-RC-9011208787-1-SURRENDER_CLAIM-C3-20210624-SOLO,SURRENDER_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
ACCEPTED,CLM0004663,RC-9011208787-2-DEATH_CLAIM-C0-20210624,QDC-RC-9011208787-2-DEATH_CLAIM-C0-20210624,ESG-9011208787-RC-9011208787-2-DEATH_CLAIM-C0-20210624-SOLO,DEATH_CLAIM,HIGH_CONFIDENCE,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,
