prototype_claimnum,reconstructed_claim_id,policy_number,claim_family,quikclms_mpaid,quikclmp_sum_mamount,mpaid_variance,mnetamt,net_payment_variance,quikclms_mpaycount,quikclmp_payment_count,payment_count_match,amount_reconciliation,mresidual,residual_preserved,reconciliation_status
CLM0003067,RC-9011000000-1-SURRENDER_CLAIM-C30-20251207,9011000000,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003068,RC-9011000000-1-SURRENDER_CLAIM-C4-20190307,9011000000,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003069,RC-9011000000-1-SURRENDER_CLAIM-C5-20190607,9011000000,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003070,RC-9011000000-1-SURRENDER_CLAIM-C6-20190907,9011000000,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003071,RC-9011000000-1-SURRENDER_CLAIM-C7-20191207,9011000000,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003072,RC-9011000000-1-SURRENDER_CLAIM-C8-20200307,9011000000,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003073,RC-9011000000-1-SURRENDER_CLAIM-C9-20200607,9011000000,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003074,RC-9011000854-0-DEATH_CLAIM-C0-20230503,9011000854,DEATH_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003075,RC-9011001627-1-DEATH_CLAIM-C0-20190212,9011001627,DEATH_CLAIM,3483.82,3483.82,0.0,3483.82,0.0,1,1,Y,PASS,0.0,N,PASS
CLM0003076,RC-9011001984-1-DEATH_CLAIM-C0-20181017,9011001984,DEATH_CLAIM,6000.0,0.0,6000.0,6000.0,,1,0,N,PASS,0.0,N,REVIEW
CLM0003077,RC-9011002095-1-DEATH_CLAIM-C0-20210112,9011002095,DEATH_CLAIM,7305.37,0.0,7305.37,7305.37,,1,0,N,PASS,0.0,N,REVIEW
CLM0003078,RC-9011002616-1-DISBURSEMENT_CLAIM-C0-20180109,9011002616,DISBURSEMENT_CLAIM,0.0,0.0,0.0,65.34,,0,0,Y,PASS,0.0,N,PASS
CLM0003079,RC-9011002664-1-DEATH_CLAIM-C0-20181207,9011002664,DEATH_CLAIM,5016.05,0.0,5016.05,5016.05,,1,0,N,PASS,0.0,N,REVIEW
CLM0003080,RC-9011003108-1-SURRENDER_CLAIM-C0-20180801,9011003108,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003081,RC-9011003162-1-DEATH_CLAIM-C0-20250305,9011003162,DEATH_CLAIM,33605.62,33605.62,0.0,33559.62,-46.0,1,1,Y,PASS,-46.0,Y,PASS
CLM0003082,RC-9011005348-1-DEATH_CLAIM-C0-20240125,9011005348,DEATH_CLAIM,8451.69,8451.69,0.0,8451.69,0.0,1,1,Y,PASS,0.0,N,PASS
CLM0003083,RC-9011005435-1-SURRENDER_CLAIM-C0-20180209,9011005435,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003084,RC-9011005635-1-DISBURSEMENT_CLAIM-C0-20210505,9011005635,DISBURSEMENT_CLAIM,0.0,0.0,0.0,4.95,,0,0,Y,PASS,0.0,N,PASS
CLM0003085,RC-9011006697-1-SURRENDER_CLAIM-C0-20171113,9011006697,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003086,RC-9011006697-1-SURRENDER_CLAIM-C1-20181113,9011006697,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003087,RC-9011006697-1-SURRENDER_CLAIM-C2-20191113,9011006697,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003088,RC-9011006697-1-SURRENDER_CLAIM-C3-20201113,9011006697,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003089,RC-9011006697-1-SURRENDER_CLAIM-C4-20211113,9011006697,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003090,RC-9011006697-1-SURRENDER_CLAIM-C5-20221113,9011006697,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003091,RC-9011006697-1-SURRENDER_CLAIM-C6-20231113,9011006697,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003092,RC-9011006697-1-SURRENDER_CLAIM-C7-20241113,9011006697,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003093,RC-9011006697-1-SURRENDER_CLAIM-C8-20251113,9011006697,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003094,RC-9011008708-1-SURRENDER_CLAIM-C0-20180115,9011008708,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003095,RC-9011010387-1-SURRENDER_CLAIM-C0-20180126,9011010387,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003096,RC-9011013545-1-DEATH_CLAIM-C0-20241231,9011013545,DEATH_CLAIM,6197.09,0.0,6197.09,6181.48,,1,0,N,PASS,-15.61,Y,REVIEW
CLM0003097,RC-9011014579-1-DISBURSEMENT_CLAIM-C0-20180105,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9.72,,0,0,Y,PASS,0.0,N,PASS
CLM0003098,RC-9011014579-1-DISBURSEMENT_CLAIM-C1-20180327,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,29.16,,0,0,Y,PASS,0.0,N,PASS
CLM0003099,RC-9011014579-1-DISBURSEMENT_CLAIM-C10-20241119,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,35.51,,0,0,Y,PASS,0.0,N,PASS
CLM0003100,RC-9011014579-1-DISBURSEMENT_CLAIM-C2-20180921,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9.72,,0,0,Y,PASS,0.0,N,PASS
CLM0003101,RC-9011014579-1-DISBURSEMENT_CLAIM-C3-20181203,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9.72,,0,0,Y,PASS,0.0,N,PASS
CLM0003102,RC-9011014579-1-DISBURSEMENT_CLAIM-C4-20190305,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9.72,,0,0,Y,PASS,0.0,N,PASS
CLM0003103,RC-9011014579-1-DISBURSEMENT_CLAIM-C5-20190612,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9.72,,0,0,Y,PASS,0.0,N,PASS
CLM0003104,RC-9011014579-1-DISBURSEMENT_CLAIM-C6-20190911,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9.72,,0,0,Y,PASS,0.0,N,PASS
CLM0003105,RC-9011014579-1-DISBURSEMENT_CLAIM-C7-20200109,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9.72,,0,0,Y,PASS,0.0,N,PASS
CLM0003106,RC-9011014579-1-DISBURSEMENT_CLAIM-C8-20200313,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9.72,,0,0,Y,PASS,0.0,N,PASS
CLM0003107,RC-9011014579-1-DISBURSEMENT_CLAIM-C9-20200609,9011014579,DISBURSEMENT_CLAIM,0.0,0.0,0.0,70.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003108,RC-9011014580-1-DISBURSEMENT_CLAIM-C0-20191029,9011014580,DISBURSEMENT_CLAIM,0.0,0.0,0.0,4.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003109,RC-9011014739-1-DEATH_CLAIM-C0-20180318,9011014739,DEATH_CLAIM,25018.21,25018.21,0.0,25000.0,-18.21,2,2,Y,PASS,-18.21,Y,PASS
CLM0003110,RC-9011015419-1-DEATH_CLAIM-C0-20210707,9011015419,DEATH_CLAIM,15837.36,0.0,15837.36,15780.33,,2,0,N,PASS,-57.03,Y,REVIEW
CLM0003111,RC-9011016527-1-DEATH_CLAIM-C0-20190622,9011016527,DEATH_CLAIM,7500.0,7500.0,0.0,7500.0,0.0,1,1,Y,PASS,0.0,N,PASS
CLM0003112,RC-9011016867-1-DEATH_CLAIM-C0-20230512,9011016867,DEATH_CLAIM,8421.91,0.0,8421.91,8421.91,,1,0,N,PASS,0.0,N,REVIEW
CLM0003113,RC-9011017841-1-DEATH_CLAIM-C0-20201014,9011017841,DEATH_CLAIM,5000.0,0.0,5000.0,5000.0,,1,0,N,PASS,0.0,N,REVIEW
CLM0003114,RC-9011019414-1-DEATH_CLAIM-C0-20181110,9011019414,DEATH_CLAIM,4339.83,4339.83,0.0,4339.83,0.0,2,2,Y,PASS,0.0,N,PASS
CLM0003115,RC-9011019552-1-DEATH_CLAIM-C0-20220416,9011019552,DEATH_CLAIM,13236.6,13236.6,0.0,13217.47,-19.13,1,1,Y,PASS,-19.13,Y,PASS
CLM0003116,RC-9011024459-1-DEATH_CLAIM-C0-20200404,9011024459,DEATH_CLAIM,5504.41,5504.41,0.0,5456.35,-48.06,1,1,Y,PASS,-48.06,Y,PASS
CLM0003117,RC-9011025478-1-DISBURSEMENT_CLAIM-C0-20200820,9011025478,DISBURSEMENT_CLAIM,0.0,0.0,0.0,11006.64,,0,0,Y,PASS,0.0,N,PASS
CLM0003118,RC-9011025612-1-DEATH_CLAIM-C0-20240915,9011025612,DEATH_CLAIM,2742.6,2742.6,0.0,2742.6,0.0,1,1,Y,PASS,0.0,N,PASS
CLM0003119,RC-9011026337-1-DEATH_CLAIM-C0-20240906,9011026337,DEATH_CLAIM,9969.42,9969.42,0.0,9911.91,-57.51,1,1,Y,PASS,-57.51,Y,PASS
CLM0003120,RC-9011029547-1-SURRENDER_CLAIM-C0-20171201,9011029547,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003121,RC-9011029547-1-SURRENDER_CLAIM-C1-20181201,9011029547,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003122,RC-9011029547-1-SURRENDER_CLAIM-C2-20191126,9011029547,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003123,RC-9011029547-1-SURRENDER_CLAIM-C3-20201201,9011029547,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003124,RC-9011029547-1-SURRENDER_CLAIM-C4-20211201,9011029547,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003125,RC-9011029547-1-SURRENDER_CLAIM-C5-20221201,9011029547,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003126,RC-9011029547-1-SURRENDER_CLAIM-C6-20231201,9011029547,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003127,RC-9011029547-1-SURRENDER_CLAIM-C7-20241201,9011029547,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003128,RC-9011029547-1-SURRENDER_CLAIM-C8-20251201,9011029547,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003129,RC-9011032672-1-DISBURSEMENT_CLAIM-C0-20200312,9011032672,DISBURSEMENT_CLAIM,0.0,0.0,0.0,106.53,,0,0,Y,PASS,0.0,N,PASS
CLM0003130,RC-9011032897-1-DISBURSEMENT_CLAIM-C0-20230803,9011032897,DISBURSEMENT_CLAIM,0.0,0.0,0.0,367.99,,0,0,Y,PASS,0.0,N,PASS
CLM0003131,RC-9011032898-1-DISBURSEMENT_CLAIM-C0-20230803,9011032898,DISBURSEMENT_CLAIM,0.0,0.0,0.0,557.62,,0,0,Y,PASS,0.0,N,PASS
CLM0003132,RC-9011033048-1-DEATH_CLAIM-C0-20230816,9011033048,DEATH_CLAIM,5476.92,5476.92,0.0,5476.92,0.0,1,1,Y,PASS,0.0,N,PASS
CLM0003133,RC-9011033048-1-DISBURSEMENT_CLAIM-C0-20210603,9011033048,DISBURSEMENT_CLAIM,0.0,0.0,0.0,42.46,,0,0,Y,PASS,0.0,N,PASS
CLM0003134,RC-9011033416-1-DEATH_CLAIM-C0-20190205,9011033416,DEATH_CLAIM,12093.74,12093.74,0.0,12065.92,-27.82,2,2,Y,PASS,-27.82,Y,PASS
CLM0003135,RC-9011033576-1-SURRENDER_CLAIM-C0-20231128,9011033576,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003136,RC-9011033576-1-SURRENDER_CLAIM-C1-20250118,9011033576,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003137,RC-9011033576-1-SURRENDER_CLAIM-C2-20260118,9011033576,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003138,RC-9011035652-1-DISBURSEMENT_CLAIM-C0-20190510,9011035652,DISBURSEMENT_CLAIM,0.0,0.0,0.0,53.28,,0,0,Y,PASS,0.0,N,PASS
CLM0003139,RC-9011035773-1-DEATH_CLAIM-C0-20180514,9011035773,DEATH_CLAIM,9015.32,0.0,9015.32,9015.32,,1,0,N,PASS,0.0,N,REVIEW
CLM0003140,RC-9011036054-1-DEATH_CLAIM-C0-20240505,9011036054,DEATH_CLAIM,10000.0,10000.0,0.0,10000.0,0.0,2,2,Y,PASS,0.0,N,PASS
CLM0003141,RC-9011036054-1-DISBURSEMENT_CLAIM-C0-20190214,9011036054,DISBURSEMENT_CLAIM,0.0,0.0,0.0,278.46,,0,0,Y,PASS,0.0,N,PASS
CLM0003142,RC-9011038065-1-DISBURSEMENT_CLAIM-C0-20230511,9011038065,DISBURSEMENT_CLAIM,0.0,0.0,0.0,27.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003143,RC-9011038386-1-DISBURSEMENT_CLAIM-C0-20210420,9011038386,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9431.82,,0,0,Y,PASS,0.0,N,PASS
CLM0003144,RC-9011038645-1-DISBURSEMENT_CLAIM-C0-20210526,9011038645,DISBURSEMENT_CLAIM,0.0,0.0,0.0,9.92,,0,0,Y,PASS,0.0,N,PASS
CLM0003145,RC-9011039701-1-DEATH_CLAIM-C0-20230414,9011039701,DEATH_CLAIM,10000.0,10000.0,0.0,10000.0,0.0,1,1,Y,PASS,0.0,N,PASS
CLM0003146,RC-9011040022-1-DEATH_CLAIM-C0-20251205,9011040022,DEATH_CLAIM,50010.14,50010.14,0.0,50000.0,-10.14,1,1,Y,PASS,-10.14,Y,PASS
CLM0003147,RC-9011040294-1-SURRENDER_CLAIM-C0-20251201,9011040294,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003148,RC-9011040294-1-SURRENDER_CLAIM-C1-20260220,9011040294,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003149,RC-9011041220-1-SURRENDER_CLAIM-C0-20190114,9011041220,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003150,RC-9011041220-1-SURRENDER_CLAIM-C1-20190614,9011041220,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003151,RC-9011041220-1-SURRENDER_CLAIM-C2-20200614,9011041220,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003152,RC-9011042400-1-SURRENDER_CLAIM-C0-20180116,9011042400,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003153,RC-9011042400-1-SURRENDER_CLAIM-C1-20180716,9011042400,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003154,RC-9011042400-1-SURRENDER_CLAIM-C2-20190116,9011042400,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003155,RC-9011042625-1-SURRENDER_CLAIM-C0-20220101,9011042625,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003156,RC-9011042625-1-SURRENDER_CLAIM-C1-20220701,9011042625,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003157,RC-9011042625-1-SURRENDER_CLAIM-C2-20230101,9011042625,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003158,RC-9011042625-1-SURRENDER_CLAIM-C3-20230614,9011042625,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003159,RC-9011042625-1-SURRENDER_CLAIM-C4-20240621,9011042625,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003160,RC-9011042625-1-SURRENDER_CLAIM-C5-20250701,9011042625,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003161,RC-9011042637-1-DEATH_CLAIM-C0-20190421,9011042637,DEATH_CLAIM,9591.76,9591.76,0.0,9519.51,-72.25,1,1,Y,PASS,-72.25,Y,PASS
CLM0003162,RC-9011043749-1-DEATH_CLAIM-C0-20230707,9011043749,DEATH_CLAIM,7000.44,0.0,7000.44,6984.07,,1,0,N,PASS,-16.37,Y,REVIEW
CLM0003163,RC-9011044131-1-DEATH_CLAIM-C0-20201122,9011044131,DEATH_CLAIM,25370.11,25370.11,0.0,25327.35,-42.76,3,3,Y,PASS,-42.76,Y,PASS
CLM0003164,RC-9011045128-1-DEATH_CLAIM-C0-20220814,9011045128,DEATH_CLAIM,6535.87,6535.87,0.0,6521.76,-14.11,2,2,Y,PASS,-14.11,Y,PASS
CLM0003165,RC-9011045129-1-DEATH_CLAIM-C0-20220626,9011045129,DEATH_CLAIM,8163.77,8163.77,0.0,8116.89,-46.88,1,1,Y,PASS,-46.88,Y,PASS
CLM0003166,RC-9011045407-1-DEATH_CLAIM-C0-20210319,9011045407,DEATH_CLAIM,6307.26,0.0,6307.26,6307.26,,1,0,N,PASS,0.0,N,REVIEW
CLM0003167,RC-9011045768-1-SURRENDER_CLAIM-C0-20180918,9011045768,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003168,RC-9011045768-1-SURRENDER_CLAIM-C1-20190918,9011045768,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003169,RC-9011045768-1-SURRENDER_CLAIM-C2-20200918,9011045768,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003170,RC-9011045768-1-SURRENDER_CLAIM-C3-20210918,9011045768,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003171,RC-9011045768-1-SURRENDER_CLAIM-C4-20220918,9011045768,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003172,RC-9011045768-1-SURRENDER_CLAIM-C5-20230918,9011045768,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003173,RC-9011045769-1-SURRENDER_CLAIM-C0-20180918,9011045769,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003174,RC-9011045769-1-SURRENDER_CLAIM-C1-20190918,9011045769,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003175,RC-9011045769-1-SURRENDER_CLAIM-C2-20200918,9011045769,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003176,RC-9011045769-1-SURRENDER_CLAIM-C3-20210918,9011045769,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003177,RC-9011045769-1-SURRENDER_CLAIM-C4-20220118,9011045769,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003178,RC-9011045769-1-SURRENDER_CLAIM-C5-20220918,9011045769,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003179,RC-9011045769-1-SURRENDER_CLAIM-C6-20230918,9011045769,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003180,RC-9011045847-1-DEATH_CLAIM-C0-20200731,9011045847,DEATH_CLAIM,11636.43,0.0,11636.43,11613.77,,1,0,N,PASS,-22.66,Y,REVIEW
CLM0003181,RC-9011046104-1-DEATH_CLAIM-C0-20240220,9011046104,DEATH_CLAIM,25037.86,25037.86,0.0,25008.5,-29.36,1,1,Y,PASS,-29.36,Y,PASS
CLM0003182,RC-9011047402-1-DEATH_CLAIM-C0-20240121,9011047402,DEATH_CLAIM,18306.2,0.0,18306.2,18275.87,,1,0,N,PASS,-30.33,Y,REVIEW
CLM0003183,RC-9011047403-1-DEATH_CLAIM-C0-20200415,9011047403,DEATH_CLAIM,20816.2,20816.2,0.0,20765.95,-50.25,1,1,Y,PASS,-50.25,Y,PASS
CLM0003184,RC-9011047682-1-SURRENDER_CLAIM-C0-20181104,9011047682,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003185,RC-9011047682-1-SURRENDER_CLAIM-C1-20191104,9011047682,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003186,RC-9011047682-1-SURRENDER_CLAIM-C2-20201104,9011047682,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003187,RC-9011047682-1-SURRENDER_CLAIM-C3-20211104,9011047682,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003188,RC-9011047682-1-SURRENDER_CLAIM-C4-20221104,9011047682,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003189,RC-9011047682-1-SURRENDER_CLAIM-C5-20231104,9011047682,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003190,RC-9011047682-1-SURRENDER_CLAIM-C6-20241104,9011047682,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003191,RC-9011047682-1-SURRENDER_CLAIM-C7-20250310,9011047682,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003192,RC-9011047683-1-SURRENDER_CLAIM-C0-20181104,9011047683,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003193,RC-9011047683-1-SURRENDER_CLAIM-C1-20191104,9011047683,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003194,RC-9011047683-1-SURRENDER_CLAIM-C2-20201104,9011047683,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003195,RC-9011047683-1-SURRENDER_CLAIM-C3-20211104,9011047683,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003196,RC-9011047683-1-SURRENDER_CLAIM-C4-20221104,9011047683,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003197,RC-9011047683-1-SURRENDER_CLAIM-C5-20231104,9011047683,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003198,RC-9011047683-1-SURRENDER_CLAIM-C6-20241104,9011047683,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003199,RC-9011047683-1-SURRENDER_CLAIM-C7-20251104,9011047683,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003200,RC-9011047683-1-SURRENDER_CLAIM-C8-20260323,9011047683,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003201,RC-9011047684-1-SURRENDER_CLAIM-C0-20181104,9011047684,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003202,RC-9011047684-1-SURRENDER_CLAIM-C1-20191104,9011047684,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003203,RC-9011047684-1-SURRENDER_CLAIM-C2-20201104,9011047684,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003204,RC-9011047684-1-SURRENDER_CLAIM-C3-20211104,9011047684,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003205,RC-9011047684-1-SURRENDER_CLAIM-C4-20221104,9011047684,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003206,RC-9011047684-1-SURRENDER_CLAIM-C5-20231104,9011047684,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003207,RC-9011047684-1-SURRENDER_CLAIM-C6-20241104,9011047684,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003208,RC-9011047684-1-SURRENDER_CLAIM-C7-20251104,9011047684,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0003209,RC-9011048882-1-DEATH_CLAIM-C0-20211113,9011048882,DEATH_CLAIM,27430.5,27430.5,0.0,27371.17,-59.33,1,1,Y,PASS,-59.33,Y,PASS
CLM0003210,RC-9011048886-1-DEATH_CLAIM-C0-20200210,9011048886,DEATH_CLAIM,10045.23,10045.23,0.0,10045.23,0.0,7,7,Y,PASS,0.0,N,PASS
CLM0003211,RC-9011049092-1-DEATH_CLAIM-C0-20220722,9011049092,DEATH_CLAIM,8887.47,8887.47,0.0,8802.57,-84.9,6,6,Y,PASS,-84.9,Y,PASS
CLM0003212,RC-9011049319-1-DISBURSEMENT_CLAIM-C0-20190114,9011049319,DISBURSEMENT_CLAIM,0.0,0.0,0.0,334.25,,0,0,Y,PASS,0.0,N,PASS
